time,altitude,ref_altitude,gap
0.0,0.0,,
0.1,0.2,,
0.2,0.4,,
0.3,0.6,,
0.4,0.8,,
0.5,1.0,,
0.6,1.2,,
0.7,1.4,,
0.8,1.6,,
0.9,1.8,,
1.0,2.0,,
1.1,2.2,,
1.2,2.4,,
1.3,2.6,,
1.4,2.8,,
1.5,3.0,,
1.6,3.2,,
1.7,3.4,,
1.8,3.6,,
1.9,3.8,,
2.0,4.0,,
2.1,4.2,,
2.2,4.4,,
2.3,4.6,,
2.4,4.8,,
2.5,5.0,,
2.6,5.2,,
2.7,5.4,,
2.8,5.6,,
2.9,5.8,,
3.0,6.0,,
3.1,6.2,,
3.2,6.4,,
3.3,6.6,,
3.4,6.8,,
3.5,7.0,,
3.6,7.2,,
3.7,7.4,,
3.8,7.6,,
3.9,7.8,,
4.0,8.0,,
4.1,8.2,,
4.2,8.4,,
4.3,8.6,,
4.4,8.8,,
4.5,9.0,,
4.6,9.2,,
4.7,9.4,,
4.8,9.6,,
4.9,9.8,,
5.0,10.0,,
5.1,10.2,,
5.2,10.4,,
5.3,10.6,,
5.4,10.8,,
5.5,11.0,,
5.6,11.2,,
5.7,11.4,,
5.8,11.6,,
5.9,11.8,,
6.0,12.0,,
6.1,12.2,,
6.2,12.4,,
6.3,12.6,,
6.4,12.8,,
6.5,13.0,,
6.6,13.2,,
6.7,13.4,,
6.8,13.6,,
6.9,13.8,,
7.0,14.0,,
7.1,14.2,,
7.2,14.4,,
7.3,14.6,,
7.4,14.8,,
7.5,15.0,,
7.6,15.2,,
7.7,15.4,,
7.8,15.6,,
7.9,15.8,,
8.0,16.0,,
8.1,16.2,,
8.2,16.4,,
8.3,16.6,,
8.4,16.8,,
8.5,17.0,,
8.6,17.2,,
8.7,17.4,,
8.8,17.6,,
8.9,17.8,,
9.0,18.0,,
9.1,18.2,,
9.2,18.4,,
9.3,18.6,,
9.4,18.8,,
9.5,19.0,,
9.6,19.2,,
9.7,19.4,,
9.8,19.6,,
9.9,19.8,,
10.0,20.0,,
10.1,20.2,,
10.2,20.4,,
10.3,20.6,,
10.4,20.8,,
10.5,21.0,,
10.6,21.2,,
10.7,21.4,,
10.8,21.6,,
10.9,21.8,,
11.0,22.0,,
11.1,22.2,,
11.2,22.4,,
11.3,22.6,,
11.4,22.8,,
11.5,23.0,,
11.6,23.2,,
11.7,23.4,,
11.8,23.6,,
11.9,23.8,,
12.0,24.0,,
12.1,24.2,,
12.2,24.4,,
12.3,24.6,,
12.4,24.8,,
12.5,25.0,,
12.6,25.2,,
12.7,25.4,,
12.8,25.6,,
12.9,25.8,,
13.0,26.0,,
13.1,26.2,,
13.2,26.4,,
13.3,26.6,,
13.4,26.8,,
13.5,27.0,,
13.6,27.2,,
13.7,27.4,,
13.8,27.6,,
13.9,27.8,,
14.0,28.0,,
14.1,28.2,,
14.2,28.4,,
14.3,28.6,,
14.4,28.8,,
14.5,29.0,,
14.6,29.2,,
14.7,29.4,,
14.8,29.6,,
14.9,29.8,,
15.0,30.0,,
15.1,30.2,,
15.2,30.4,,
15.3,30.6,,
15.4,30.8,,
15.5,31.0,,
15.6,31.2,,
15.7,31.4,,
15.8,31.6,,
15.9,31.8,,
16.0,32.0,,
16.1,32.2,,
16.2,32.4,,
16.3,32.6,,
16.4,32.8,,
16.5,33.0,,
16.6,33.2,,
16.7,33.4,,
16.8,33.6,,
16.9,33.8,,
17.0,34.0,,
17.1,34.2,,
17.2,34.4,,
17.3,34.6,,
17.4,34.8,,
17.5,35.0,,
17.6,35.2,,
17.7,35.4,,
17.8,35.6,,
17.9,35.8,,
18.0,36.0,,
18.1,36.2,,
18.2,36.4,,
18.3,36.6,,
18.4,36.8,,
18.5,37.0,,
18.6,37.2,,
18.7,37.4,,
18.8,37.6,,
18.9,37.8,,
19.0,38.0,,
19.1,38.2,,
19.2,38.4,,
19.3,38.6,,
19.4,38.8,,
19.5,39.0,,
19.6,39.2,,
19.7,39.4,,
19.8,39.6,,
19.9,39.8,,
20.0,40.0,,
20.1,40.2,,
20.2,40.4,,
20.3,40.6,,
20.4,40.8,,
20.5,41.0,,
20.6,41.2,,
20.7,41.4,,
20.8,41.6,,
20.9,41.8,,
21.0,42.0,,
21.1,42.2,,
21.2,42.4,,
21.3,42.6,,
21.4,42.8,,
21.5,43.0,,
21.6,43.2,,
21.7,43.4,,
21.8,43.6,,
21.9,43.8,,
22.0,44.0,,
22.1,44.2,,
22.2,44.4,,
22.3,44.6,,
22.4,44.8,,
22.5,45.0,,
22.6,45.2,,
22.7,45.4,,
22.8,45.6,,
22.9,45.8,,
23.0,46.0,,
23.1,46.2,,
23.2,46.4,,
23.3,46.6,,
23.4,46.8,,
23.5,47.0,,
23.6,47.2,,
23.7,47.4,,
23.8,47.6,,
23.9,47.8,,
24.0,48.0,,
24.1,48.2,,
24.2,48.4,,
24.3,48.6,,
24.4,48.8,,
24.5,49.0,,
24.6,49.2,,
24.7,49.4,,
24.8,49.6,,
24.9,49.8,,
25.0,50.0,62.05,12.02
25.1,50.0,62.08,12.38
25.2,50.0,61.8,11.75
25.3,50.0,62.34,12.49
25.4,50.0,61.71,11.82
25.5,50.0,61.7,11.61
25.6,50.0,61.9,11.52
25.7,50.0,61.29,11.18
25.8,50.0,61.49,11.55
25.9,50.0,61.51,11.23
26.0,50.0,62.21,12.16
26.1,50.0,61.78,11.5
26.2,50.0,61.58,11.6
26.3,50.0,61.39,11.47
26.4,50.0,61.54,11.48
26.5,50.0,61.53,11.9
26.6,50.0,61.69,11.48
26.7,50.0,61.93,11.69
26.8,50.0,61.73,11.34
26.9,50.0,61.26,11.3
27.0,50.0,61.86,11.89
27.1,50.0,61.59,11.53
27.2,50.0,61.17,11.03
27.3,50.0,61.46,11.67
27.4,50.0,61.69,11.34
27.5,50.0,61.67,11.59
27.6,50.0,61.36,11.48
27.7,50.0,61.85,12.04
27.8,50.0,61.28,11.22
27.9,50.0,61.62,11.82
28.0,50.0,61.36,11.32
28.1,50.0,61.16,10.92
28.2,50.0,61.72,11.99
28.3,50.0,61.44,11.64
28.4,50.0,61.55,11.42
28.5,50.0,61.54,11.85
28.6,50.0,61.41,11.72
28.7,50.0,60.62,10.78
28.8,50.0,61.41,11.35
28.9,50.0,61.4,11.0
29.0,50.0,61.29,11.36
29.1,50.0,61.79,11.69
29.2,50.0,61.09,10.99
29.3,50.0,61.59,11.66
29.4,50.0,61.14,11.24
29.5,50.0,61.31,11.5
29.6,50.0,61.06,10.99
29.7,50.0,61.14,10.85
29.8,50.0,61.33,11.38
29.9,50.0,61.23,11.18
30.0,50.0,60.79,10.71
30.1,50.0,61.09,10.93
30.2,50.0,61.13,11.21
30.3,50.0,61.73,11.76
30.4,50.0,61.23,11.22
30.5,50.0,60.56,10.55
30.6,50.0,61.14,11.63
30.7,50.0,61.05,11.11
30.8,50.0,61.08,10.85
30.9,50.0,61.42,11.57
31.0,50.0,61.3,11.12
31.1,50.0,61.47,11.19
31.2,50.0,61.21,11.65
31.3,50.0,60.72,10.61
31.4,50.0,61.03,10.93
31.5,50.0,60.52,10.53
31.6,50.0,60.65,10.74
31.7,50.0,60.68,10.99
31.8,50.0,60.71,10.65
31.9,50.0,61.17,10.92
32.0,50.0,60.98,11.24
32.1,50.0,60.42,10.46
32.2,50.0,60.96,11.12
32.3,50.0,60.5,10.24
32.4,50.0,61.01,11.07
32.5,50.0,60.91,10.98
32.6,50.0,60.62,10.67
32.7,50.0,60.9,10.76
32.8,50.0,61.35,11.44
32.9,50.0,60.42,10.55
33.0,50.0,60.47,10.63
33.1,50.0,61.1,10.94
33.2,50.0,61.02,11.1
33.3,50.0,60.97,11.35
33.4,50.0,60.63,10.48
33.5,50.0,60.42,10.26
33.6,50.0,60.65,10.72
33.7,50.0,60.74,10.91
33.8,50.0,60.65,10.94
33.9,50.0,60.55,11.09
34.0,50.0,60.8,10.63
34.1,50.0,60.28,10.38
34.2,50.0,60.52,10.66
34.3,50.0,60.72,10.71
34.4,50.0,60.3,10.0
34.5,50.0,60.41,10.58
34.6,50.0,60.59,10.34
34.7,50.0,60.57,10.65
34.8,50.0,60.24,10.27
34.9,50.0,60.51,10.28
35.0,50.0,60.58,10.69
35.1,50.0,60.78,10.99
35.2,50.0,60.03,9.84
35.3,50.0,60.59,10.69
35.4,50.0,60.57,11.34
35.5,50.0,60.58,10.81
35.6,50.0,60.68,10.81
35.7,50.0,60.28,10.43
35.8,50.0,60.13,10.08
35.9,50.0,60.2,10.22
36.0,50.0,61.03,10.66
36.1,50.0,60.53,10.21
36.2,50.0,60.17,10.39
36.3,50.0,60.32,10.1
36.4,50.0,60.07,10.21
36.5,50.0,60.05,10.09
36.6,50.0,60.27,10.14
36.7,50.0,60.89,11.02
36.8,50.0,59.62,9.66
36.9,50.0,60.02,10.19
37.0,50.0,59.97,9.95
37.1,50.0,60.34,10.51
37.2,50.0,59.82,9.75
37.3,50.0,60.02,9.89
37.4,50.0,60.68,10.76
37.5,50.0,59.76,9.94
37.6,50.0,60.77,10.98
37.7,50.0,59.66,9.56
37.8,50.0,60.49,10.35
37.9,50.0,60.23,10.38
38.0,50.0,59.8,9.79
38.1,50.0,59.1,8.9
38.2,50.0,59.98,9.73
38.3,50.0,60.54,10.25
38.4,50.0,59.9,9.93
38.5,50.0,60.46,10.17
38.6,50.0,60.36,10.36
38.7,50.0,59.71,9.8
38.8,50.0,60.05,9.93
38.9,50.0,60.0,9.92
39.0,50.0,60.0,10.13
39.1,50.0,60.43,10.18
39.2,50.0,60.59,10.2
39.3,50.0,59.89,10.01
39.4,50.0,60.01,9.89
39.5,50.0,59.85,9.75
39.6,50.0,59.73,9.9
39.7,50.0,60.0,9.86
39.8,50.0,60.15,10.21
39.9,50.0,60.12,10.25
40.0,50.0,59.62,9.51
40.1,50.0,60.08,10.2
40.2,50.0,59.84,9.86
40.3,50.0,60.22,10.1
40.4,50.0,59.99,9.95
40.5,50.0,59.75,9.97
40.6,50.0,60.06,10.22
40.7,50.0,60.19,10.19
40.8,50.0,59.99,9.93
40.9,50.0,59.88,9.85
41.0,50.0,59.8,9.92
41.1,50.0,59.52,9.94
41.2,50.0,59.45,9.21
41.3,50.0,60.09,10.25
41.4,50.0,59.93,10.06
41.5,50.0,59.73,9.55
41.6,50.0,59.75,9.61
41.7,50.0,60.01,9.98
41.8,50.0,59.46,9.4
41.9,50.0,59.82,9.71
42.0,50.0,59.45,9.5
42.1,50.0,59.76,9.66
42.2,50.0,59.54,9.59
42.3,50.0,59.24,8.96
42.4,50.0,59.45,9.41
42.5,50.0,59.75,10.05
42.6,50.0,59.91,9.88
42.7,50.0,59.64,9.44
42.8,50.0,59.63,9.57
42.9,50.0,59.73,9.56
43.0,50.0,59.78,10.09
43.1,50.0,59.59,9.67
43.2,50.0,59.82,9.74
43.3,50.0,59.68,9.68
43.4,50.0,59.63,9.48
43.5,50.0,59.6,9.7
43.6,50.0,60.03,10.22
43.7,50.0,60.23,10.08
43.8,50.0,59.84,9.88
43.9,50.0,60.23,10.07
44.0,50.0,59.32,9.2
44.1,50.0,58.93,8.82
44.2,50.0,59.34,9.37
44.3,50.0,59.66,10.04
44.4,50.0,59.84,9.72
44.5,50.0,59.28,9.38
44.6,50.0,59.15,9.52
44.7,50.0,59.9,9.81
44.8,50.0,59.03,9.3
44.9,50.0,59.5,9.75
45.0,50.0,59.06,8.94
45.1,50.0,59.53,9.54
45.2,50.0,59.39,9.51
45.3,50.0,59.2,9.17
45.4,50.0,59.56,9.66
45.5,50.0,59.73,9.51
45.6,50.0,59.06,9.32
45.7,50.0,59.61,9.46
45.8,50.0,59.98,10.0
45.9,50.0,59.87,9.88
46.0,50.0,60.13,10.48
46.1,50.0,59.43,9.62
46.2,50.0,59.7,9.97
46.3,50.0,59.22,9.36
46.4,50.0,59.82,9.47
46.5,50.0,59.15,8.74
46.6,50.0,59.42,9.56
46.7,50.0,59.95,9.96
46.8,50.0,59.99,9.71
46.9,50.0,58.99,8.98
47.0,50.0,59.62,9.61
47.1,50.0,58.88,8.86
47.2,50.0,59.11,9.24
47.3,50.0,59.61,9.42
47.4,50.0,59.35,9.14
47.5,50.0,59.48,9.67
47.6,50.0,59.21,9.31
47.7,50.0,59.34,9.18
47.8,50.0,59.47,9.26
47.9,50.0,59.34,9.1
48.0,50.0,60.1,10.11
48.1,50.0,59.3,9.34
48.2,50.0,59.47,9.43
48.3,50.0,59.69,9.84
48.4,50.0,59.35,9.23
48.5,50.0,59.43,8.97
48.6,50.0,59.06,9.33
48.7,50.0,60.01,9.96
48.8,50.0,59.69,9.75
48.9,50.0,60.45,10.67
49.0,50.0,59.49,9.3
49.1,50.0,59.05,9.09
49.2,50.0,59.31,9.03
49.3,50.0,59.34,9.12
49.4,50.0,60.04,10.22
49.5,50.0,59.54,9.84
49.6,50.0,59.57,9.4
49.7,50.0,60.01,10.12
49.8,50.0,59.24,9.2
49.9,50.0,59.29,9.01
50.0,50.0,59.84,10.22
50.1,50.0,59.15,9.26
50.2,50.0,59.38,9.28
50.3,50.0,59.4,9.23
50.4,50.0,59.59,9.42
50.5,50.0,59.67,9.66
50.6,50.0,59.52,9.34
50.7,50.0,59.42,9.57
50.8,50.0,59.75,9.55
50.9,50.0,59.64,9.79
51.0,50.0,59.11,9.22
51.1,50.0,59.42,9.53
51.2,50.0,59.39,9.03
51.3,50.0,59.14,9.15
51.4,50.0,59.71,9.53
51.5,50.0,59.83,9.5
51.6,50.0,59.63,9.39
51.7,50.0,59.46,9.47
51.8,50.0,59.4,9.32
51.9,50.0,59.97,9.85
52.0,50.0,59.93,9.7
52.1,50.0,59.84,10.13
52.2,50.0,58.95,8.79
52.3,50.0,59.87,9.83
52.4,50.0,59.82,9.7
52.5,50.0,59.74,9.71
52.6,50.0,60.07,10.12
52.7,50.0,59.83,9.75
52.8,50.0,59.59,9.5
52.9,50.0,59.86,9.78
53.0,50.0,59.84,10.26
53.1,50.0,60.02,9.95
53.2,50.0,60.13,10.05
53.3,50.0,59.17,8.97
53.4,50.0,59.22,9.15
53.5,50.0,59.8,10.14
53.6,50.0,59.9,9.86
53.7,50.0,60.06,9.62
53.8,50.0,59.89,10.04
53.9,50.0,59.39,9.62
54.0,50.0,59.94,9.86
54.1,50.0,60.04,10.49
54.2,50.0,59.91,9.96
54.3,50.0,59.73,9.56
54.4,50.0,60.13,9.96
54.5,50.0,59.91,9.81
54.6,50.0,60.04,10.11
54.7,50.0,60.22,10.12
54.8,50.0,59.84,9.64
54.9,50.0,59.8,9.88
55.0,50.0,60.17,9.99
55.1,50.0,60.21,10.48
55.2,50.0,60.09,10.47
55.3,50.0,59.74,9.49
55.4,50.0,59.45,9.75
55.5,50.0,60.19,10.18
55.6,50.0,60.09,9.86
55.7,50.0,60.75,10.78
55.8,50.0,60.06,10.21
55.9,50.0,60.19,10.23
56.0,50.0,59.82,9.91
56.1,50.0,60.63,10.9
