time,altitude,ref_altitude,gap
56.2,50.0,60.55,10.45
56.3,50.0,59.79,9.76
56.4,50.0,60.12,10.34
56.5,50.0,59.6,9.91
56.6,50.0,60.08,9.99
56.7,50.0,59.83,9.5
56.8,50.0,60.4,10.41
56.9,50.0,59.77,9.51
57.0,50.0,60.07,10.4
57.1,50.0,60.11,9.81
57.2,50.0,60.13,10.08
57.3,50.0,59.4,9.39
57.4,50.0,60.16,10.3
57.5,50.0,60.79,11.02
57.6,50.0,60.17,9.95
57.7,50.0,61.04,11.05
57.8,50.0,60.28,10.28
57.9,50.0,60.35,10.32
58.0,50.0,60.13,10.02
58.1,50.0,60.31,10.2
58.2,50.0,60.12,10.14
58.3,50.0,60.27,10.57
58.4,50.0,59.56,9.78
58.5,50.0,60.74,10.33
58.6,50.0,60.28,10.21
58.7,50.0,59.98,9.82
58.8,50.0,60.08,10.43
58.9,50.0,60.71,10.96
59.0,50.0,60.66,10.43
59.1,50.0,60.3,10.4
59.2,50.0,60.1,10.24
59.3,50.0,60.41,10.34
59.4,50.0,60.71,10.8
59.5,50.0,60.4,10.63
59.6,50.0,60.2,10.32
59.7,50.0,60.72,10.66
59.8,50.0,60.65,10.4
59.9,50.0,60.84,10.8
60.0,50.0,60.42,10.63
60.1,50.0,60.38,10.1
60.2,50.0,60.14,10.26
60.3,50.0,60.24,10.59
60.4,50.0,60.01,10.35
60.5,50.0,60.72,10.7
60.6,50.0,60.5,10.58
60.7,50.0,60.67,10.89
60.8,50.0,60.73,10.76
60.9,50.0,60.6,10.59
61.0,50.0,60.82,10.48
61.1,50.0,60.34,10.49
61.2,50.0,60.81,10.77
61.3,50.0,60.78,10.85
61.4,50.0,60.62,10.46
61.5,50.0,60.86,10.66
61.6,50.0,60.94,10.6
61.7,50.0,61.14,11.23
61.8,50.0,60.92,11.12
61.9,50.0,61.36,11.56
62.0,50.0,60.32,10.06
62.1,50.0,60.7,10.71
62.2,50.0,61.06,10.91
62.3,50.0,60.98,10.83
62.4,50.0,60.75,10.47
62.5,50.0,60.67,10.4
62.6,50.0,60.67,10.88
62.7,50.0,60.7,11.23
62.8,50.0,61.14,11.18
62.9,50.0,60.75,10.89
63.0,50.0,60.85,10.87
63.1,50.0,61.81,11.79
63.2,50.0,61.4,11.26
63.3,50.0,61.06,11.41
63.4,50.0,60.9,11.26
63.5,50.0,61.31,11.2
63.6,50.0,61.3,11.49
63.7,50.0,61.32,11.01
63.8,50.0,60.93,10.88
63.9,50.0,61.14,11.26
64.0,50.0,61.23,10.96
64.1,50.0,61.3,11.42
64.2,50.0,61.37,11.59
64.3,50.0,61.47,11.56
64.4,50.0,61.21,10.88
64.5,50.0,61.38,11.42
64.6,50.0,61.35,11.09
64.7,50.0,60.95,11.16
64.8,50.0,61.28,11.42
64.9,50.0,61.32,11.33
65.0,50.0,61.6,11.5
65.1,50.0,61.37,11.28
65.2,50.0,61.22,11.16
65.3,50.0,61.43,11.33
65.4,50.0,61.76,11.58
65.5,50.0,61.34,11.25
65.6,50.0,61.84,11.88
65.7,50.0,61.73,11.43
65.8,50.0,61.52,11.7
65.9,50.0,61.48,11.69
66.0,50.0,61.31,11.59
66.1,50.0,62.17,12.1
66.2,50.0,61.36,11.65
66.3,50.0,61.98,11.88
66.4,50.0,61.4,11.34
66.5,50.0,61.13,10.95
66.6,50.0,61.25,11.1
66.7,50.0,61.56,11.61
66.8,50.0,62.04,11.84
66.9,50.0,61.89,11.85
67.0,50.0,61.59,11.72
67.1,50.0,61.28,11.36
67.2,50.0,61.68,11.78
67.3,50.0,61.73,12.22
67.4,50.0,61.47,11.36
67.5,50.0,61.49,11.38
67.6,50.0,61.5,11.74
67.7,50.0,62.13,12.02
67.8,50.0,61.47,11.56
67.9,50.0,61.56,11.69
68.0,50.0,61.8,11.5
68.1,50.0,62.22,12.58
68.2,50.0,61.58,11.5
68.3,50.0,61.87,11.94
68.4,50.0,61.99,12.39
68.5,50.0,61.75,11.59
68.6,50.0,61.4,11.25
68.7,50.0,61.82,12.18
68.8,50.0,61.69,11.73
68.9,50.0,61.85,12.09
69.0,50.0,62.63,12.52
69.1,50.0,61.73,11.94
69.2,50.0,62.1,12.47
69.3,50.0,62.08,12.01
69.4,50.0,62.09,12.31
69.5,50.0,62.17,12.27
69.6,50.0,62.26,12.49
69.7,50.0,62.37,12.5
69.8,50.0,61.91,11.94
69.9,50.0,62.34,12.18
70.0,50.0,61.04,10.98
70.1,50.0,60.8,10.99
70.2,50.0,60.62,10.63
70.3,50.0,60.26,10.37
70.4,50.0,60.26,10.58
70.5,50.0,59.97,10.0
70.6,50.0,59.82,10.06
70.7,50.0,59.59,9.63
70.8,50.0,59.46,9.49
70.9,50.0,59.16,9.19
71.0,50.0,59.11,8.96
71.1,50.0,58.81,8.7
71.2,50.0,58.72,8.49
71.3,50.0,58.34,8.4
71.4,50.0,58.36,8.35
71.5,50.0,57.94,8.22
71.6,50.0,57.66,7.33
71.7,50.0,57.64,7.56
71.8,50.0,57.3,7.41
71.9,50.0,57.22,7.14
72.0,50.0,56.87,7.0
72.1,50.0,56.87,6.86
72.2,50.0,56.78,6.62
72.3,50.0,56.25,6.15
72.4,50.0,56.2,6.24
72.5,50.0,55.98,6.03
72.6,50.0,55.67,5.89
72.7,50.0,55.59,5.76
72.8,50.0,55.43,5.5
72.9,50.0,55.26,5.33
73.0,50.0,55.06,5.26
73.1,50.0,,
73.2,50.0,,
73.3,50.0,,
73.4,50.0,,
73.5,50.0,,
73.6,50.0,,
73.7,50.0,,
73.8,50.0,,
73.9,50.0,,
74.0,50.0,,
74.1,50.0,,
74.2,50.0,,
74.3,50.0,,
74.4,50.0,,
74.5,50.0,,
74.6,50.0,,
74.7,50.0,,
74.8,50.0,,
74.9,50.0,,
75.0,50.0,,
75.1,50.0,,
75.2,50.0,,
75.3,50.0,,
75.4,50.0,,
75.5,50.0,,
75.6,50.0,,
75.7,50.0,,
75.8,50.0,,
75.9,50.0,,
76.0,50.0,,
76.1,50.0,,
76.2,50.0,,
76.3,50.0,,
76.4,50.0,,
76.5,50.0,,
76.6,50.0,,
76.7,50.0,,
76.8,50.0,,
76.9,50.0,,
77.0,50.0,,
77.1,50.0,,
77.2,50.0,,
77.3,50.0,,
77.4,50.0,,
77.5,50.0,,
77.6,50.0,,
77.7,50.0,,
77.8,50.0,,
77.9,50.0,,
78.0,50.0,,
78.1,50.0,,
78.2,50.0,,
78.3,50.0,,
78.4,50.0,,
78.5,50.0,,
78.6,50.0,,
78.7,50.0,,
78.8,50.0,,
78.9,50.0,,
79.0,50.0,,
79.1,50.0,,
79.2,50.0,,
79.3,50.0,,
79.4,50.0,,
79.5,50.0,,
79.6,50.0,,
79.7,50.0,,
79.8,50.0,,
79.9,50.0,,
80.0,50.0,,
80.1,50.0,,
80.2,50.0,,
80.3,50.0,,
80.4,50.0,,
80.5,50.0,,
80.6,50.0,,
80.7,50.0,,
80.8,50.0,,
80.9,50.0,,
81.0,50.0,,
81.1,50.0,,
81.2,50.0,,
81.3,50.0,,
81.4,50.0,,
81.5,50.0,,
81.6,50.0,,
81.7,50.0,,
81.8,50.0,,
81.9,50.0,,
82.0,50.0,,
82.1,50.0,,
82.2,50.0,,
82.3,50.0,,
82.4,50.0,,
82.5,50.0,,
82.6,50.0,,
82.7,50.0,,
82.8,50.0,,
82.9,50.0,,
83.0,50.0,,
83.1,50.0,,
83.2,50.0,,
83.3,50.0,,
83.4,50.0,,
83.5,50.0,,
83.6,50.0,,
83.7,50.0,,
83.8,50.0,,
83.9,50.0,,
84.0,50.0,,
84.1,50.0,,
84.2,50.0,,
84.3,50.0,,
84.4,50.0,,
84.5,50.0,,
84.6,50.0,,
84.7,50.0,,
84.8,50.0,,
84.9,50.0,,
85.0,50.0,,
85.1,50.0,,
85.2,50.0,,
85.3,50.0,,
85.4,50.0,,
85.5,50.0,,
85.6,50.0,,
85.7,50.0,,
85.8,50.0,,
85.9,50.0,,
86.0,50.0,,
86.1,50.0,,
86.2,50.0,,
86.3,50.0,,
86.4,50.0,,
86.5,50.0,,
86.6,50.0,,
86.7,50.0,,
86.8,50.0,,
86.9,50.0,,
87.0,50.0,,
87.1,50.0,,
87.2,50.0,,
87.3,50.0,,
87.4,50.0,,
87.5,50.0,,
87.6,50.0,,
87.7,50.0,,
87.8,50.0,,
87.9,50.0,,
88.0,50.0,,
88.1,50.0,,
88.2,50.0,,
88.3,50.0,,
88.4,50.0,,
88.5,50.0,,
88.6,50.0,,
88.7,50.0,,
88.8,50.0,,
88.9,50.0,,
89.0,50.0,,
89.1,50.0,,
89.2,50.0,,
89.3,50.0,,
89.4,50.0,,
89.5,50.0,,
89.6,50.0,,
89.7,50.0,,
89.8,50.0,,
89.9,50.0,,
90.0,50.0,,
90.1,50.0,,
90.2,50.0,,
90.3,50.0,,
90.4,50.0,,
90.5,50.0,,
90.6,50.0,,
90.7,50.0,,
90.8,50.0,,
90.9,50.0,,
91.0,50.0,,
91.1,50.0,,
91.2,50.0,,
91.3,50.0,,
91.4,50.0,,
91.5,50.0,,
91.6,50.0,,
91.7,50.0,,
91.8,50.0,,
91.9,50.0,,
92.0,50.0,,
92.1,50.0,,
92.2,50.0,,
92.3,50.0,,
92.4,50.0,,
92.5,50.0,,
92.6,50.0,,
92.7,50.0,,
92.8,50.0,,
92.9,50.0,,
93.0,50.0,,
93.1,50.0,,
93.2,50.0,,
93.3,50.0,,
93.4,50.0,,
93.5,50.0,,
93.6,50.0,,
93.7,50.0,,
93.8,50.0,,
93.9,50.0,,
94.0,50.0,,
94.1,50.0,,
94.2,50.0,,
94.3,50.0,,
94.4,50.0,,
94.5,50.0,,
94.6,50.0,,
94.7,50.0,,
94.8,50.0,,
94.9,50.0,,
95.0,50.0,,
95.1,50.0,,
95.2,50.0,,
95.3,50.0,,
95.4,50.0,,
95.5,50.0,,
95.6,50.0,,
95.7,50.0,,
95.8,50.0,,
95.9,50.0,,
96.0,50.0,,
96.1,50.0,,
96.2,50.0,,
96.3,50.0,,
96.4,50.0,,
96.5,50.0,,
96.6,50.0,,
96.7,50.0,,
96.8,50.0,,
96.9,50.0,,
97.0,50.0,,
97.1,50.0,,
97.2,50.0,,
97.3,50.0,,
97.4,50.0,,
97.5,50.0,,
97.6,50.0,,
97.7,50.0,,
97.8,50.0,,
97.9,50.0,,
98.0,50.0,,
98.1,50.0,,
98.2,50.0,,
98.3,50.0,,
98.4,50.0,,
98.5,50.0,,
98.6,50.0,,
98.7,50.0,,
98.8,50.0,,
98.9,50.0,,
99.0,50.0,,
99.1,50.0,,
99.2,50.0,,
99.3,50.0,,
99.4,50.0,,
99.5,50.0,,
99.6,50.0,,
99.7,50.0,,
99.8,50.0,,
99.9,50.0,,
100.0,50.0,,
100.1,50.0,,
100.2,50.0,,
100.3,50.0,,
100.4,50.0,,
100.5,50.0,,
100.6,50.0,,
100.7,50.0,,
100.8,50.0,,
100.9,50.0,,
101.0,50.0,,
101.1,50.0,,
101.2,50.0,,
101.3,50.0,,
101.4,50.0,,
101.5,50.0,,
101.6,50.0,,
101.7,50.0,,
101.8,50.0,,
101.9,50.0,,
102.0,50.0,,
102.1,50.0,,
102.2,50.0,,
102.3,50.0,,
102.4,50.0,,
102.5,50.0,,
102.6,50.0,,
102.7,50.0,,
102.8,50.0,,
102.9,50.0,,
103.0,50.0,,
103.1,50.0,,
103.2,50.0,,
103.3,50.0,,
103.4,50.0,,
103.5,50.0,,
103.6,50.0,,
103.7,50.0,,
103.8,50.0,,
103.9,50.0,,
104.0,50.0,,
104.1,50.0,,
104.2,50.0,,
104.3,50.0,,
104.4,50.0,,
104.5,50.0,,
104.6,50.0,,
104.7,50.0,,
104.8,50.0,,
104.9,50.0,,
105.0,50.0,,
105.1,50.0,,
105.2,50.0,,
105.3,50.0,,
105.4,50.0,,
105.5,50.0,,
105.6,50.0,,
105.7,50.0,,
105.8,50.0,,
105.9,50.0,,
106.0,50.0,,
106.1,50.0,,
106.2,50.0,,
106.3,50.0,,
106.4,50.0,,
106.5,50.0,,
106.6,50.0,,
106.7,50.0,,
106.8,50.0,,
106.9,50.0,,
107.0,50.0,,
107.1,50.0,,
107.2,50.0,,
107.3,50.0,,
107.4,50.0,,
107.5,50.0,,
107.6,50.0,,
107.7,50.0,,
107.8,50.0,,
107.9,50.0,,
108.0,50.0,,
108.1,50.0,,
108.2,50.0,,
108.3,50.0,,
108.4,50.0,,
108.5,50.0,,
108.6,50.0,,
108.7,50.0,,
108.8,50.0,,
108.9,50.0,,
109.0,50.0,,
109.1,50.0,,
109.2,50.0,,
109.3,50.0,,
109.4,50.0,,
109.5,50.0,,
109.6,50.0,,
109.7,50.0,,
109.8,50.0,,
109.9,50.0,,
110.0,50.0,,
110.1,50.0,,
110.2,50.0,,
110.3,50.0,,
110.4,50.0,,
110.5,50.0,,
110.6,50.0,,
110.7,50.0,,
110.8,50.0,,
110.9,50.0,,
111.0,50.0,,
111.1,50.0,,
111.2,50.0,,
111.3,50.0,,
111.4,50.0,,
111.5,50.0,,
111.6,50.0,,
111.7,50.0,,
111.8,50.0,,
111.9,50.0,,
112.0,50.0,,
112.1,50.0,,
112.2,50.0,,
112.3,50.0,,
112.4,50.0,,
112.5,50.0,,
112.6,50.0,,
112.7,50.0,,
112.8,50.0,,
112.9,50.0,,
113.0,50.0,,
113.1,50.0,,
113.2,50.0,,
113.3,50.0,,
113.4,50.0,,
113.5,50.0,,
113.6,50.0,,
113.7,50.0,,
113.8,50.0,,
113.9,50.0,,
114.0,50.0,,
114.1,50.0,,
114.2,50.0,,
114.3,50.0,,
114.4,50.0,,
114.5,50.0,,
114.6,50.0,,
114.7,50.0,,
114.8,50.0,,
114.9,50.0,,
115.0,50.0,,
115.1,50.0,,
115.2,50.0,,
115.3,50.0,,
115.4,50.0,,
115.5,50.0,,
115.6,50.0,,
115.7,50.0,,
115.8,50.0,,
115.9,50.0,,
116.0,50.0,,
116.1,50.0,,
116.2,50.0,,
116.3,50.0,,
116.4,50.0,,
116.5,50.0,,
116.6,50.0,,
116.7,50.0,,
116.8,50.0,,
116.9,50.0,,
117.0,50.0,,
117.1,50.0,,
117.2,50.0,,
117.3,50.0,,
117.4,50.0,,
117.5,50.0,,
117.6,50.0,,
117.7,50.0,,
117.8,50.0,,
117.9,50.0,,
118.0,50.0,,
118.1,50.0,,
118.2,50.0,,
118.3,50.0,,
118.4,50.0,,
118.5,50.0,,
118.6,50.0,,
118.7,50.0,,
118.8,50.0,,
118.9,50.0,,
119.0,50.0,,
119.1,50.0,,
119.2,50.0,,
119.3,50.0,,
119.4,50.0,,
119.5,50.0,,
119.6,50.0,,
119.7,50.0,,
119.8,50.0,,
119.9,50.0,,
120.0,50.0,,
