,Date,Enrollment,ResearchGrants_M,InternationalPct,GraduationRate
0,2018-01-01,17551,1725.81,35.2,93.6
1,2018-02-01,17104,943.38,34.3,90.6
2,2018-03-01,17820,1826.07,49.2,91.9
3,2018-04-01,17071,1844.27,24.4,96.6
4,2018-05-01,16901,1129.5,12.5,83.9
5,2018-06-01,16085,1295.57,47.3,86.3
6,2018-07-01,16240,1980.68,50.5,85.8
7,2018-08-01,17009,1659.04,41.2,98.5
8,2018-09-01,18505,633.37,49.8,77.1
9,2018-10-01,18056,613.19,53.1,76.8
10,2018-11-01,17042,471.93,16.7,78.6
11,2018-12-01,17165,2248.7,11.0,85.0
12,2019-01-01,18637,2205.59,31.3,85.1
13,2019-02-01,18786,280.44,18.5,75.5
14,2019-03-01,18945,2000.91,33.4,83.1
15,2019-04-01,17888,1621.93,45.4,86.7
16,2019-05-01,18065,1356.3,34.7,86.0
17,2019-06-01,17140,2134.87,23.8,93.9
18,2019-07-01,16868,1021.57,23.0,95.3
19,2019-08-01,17751,836.47,53.0,89.8
20,2019-09-01,18738,1367.19,18.2,79.2
21,2019-10-01,19454,2148.46,45.8,78.9
22,2019-11-01,17959,2336.83,35.9,85.6
23,2019-12-01,18319,668.9,41.8,91.0
24,2020-01-01,20032,547.9,30.2,98.4
25,2020-02-01,19600,491.95,11.1,97.3
26,2020-03-01,19963,2239.57,51.8,78.7
27,2020-04-01,19324,1390.1,32.8,90.5
28,2020-05-01,18644,2129.99,53.6,93.1
29,2020-06-01,18544,1645.47,46.0,92.5
30,2020-07-01,18547,951.32,15.1,86.5
31,2020-08-01,18596,1668.99,15.3,75.6
32,2020-09-01,20308,701.07,26.1,82.8
33,2020-10-01,20384,647.74,33.7,93.8
34,2020-11-01,19681,648.94,13.8,95.4
35,2020-12-01,19660,2260.37,53.9,84.5
36,2021-01-01,20500,1510.71,33.0,76.3
37,2021-02-01,20805,1075.84,42.2,85.3
38,2021-03-01,20544,260.78,25.5,82.4
39,2021-04-01,19718,1421.58,19.7,96.3
40,2021-05-01,20153,1114.01,29.9,78.9
41,2021-06-01,19209,2133.69,42.8,84.9
42,2021-07-01,19412,1499.63,16.5,82.3
43,2021-08-01,20702,1346.01,25.1,97.4
44,2021-09-01,21320,1029.76,10.3,90.3
45,2021-10-01,21002,604.9,30.8,88.6
46,2021-11-01,20867,656.43,47.5,81.9
47,2021-12-01,20431,1975.22,23.6,89.0
48,2022-01-01,21543,1799.8,20.1,94.0
49,2022-02-01,21188,869.86,38.8,90.3
50,2022-03-01,21234,1643.41,22.9,79.3
51,2022-04-01,21279,1598.72,11.3,93.4
52,2022-05-01,20846,2287.87,37.0,83.7
53,2022-06-01,19867,1157.28,21.6,91.5
54,2022-07-01,20536,1965.66,26.8,92.6
55,2022-08-01,20491,783.92,36.2,78.5
56,2022-09-01,22191,1701.29,26.1,76.3
57,2022-10-01,22144,1580.66,53.0,76.2
58,2022-11-01,21082,1586.37,13.5,79.7
59,2022-12-01,21596,1852.32,36.9,79.0
60,2023-01-01,22349,903.79,48.0,94.2
61,2023-02-01,22365,1711.2,26.3,87.8
62,2023-03-01,22560,538.96,16.2,81.8
63,2023-04-01,22125,1106.37,51.4,78.9
64,2023-05-01,21474,1299.65,47.4,94.1
65,2023-06-01,20903,1693.62,52.9,95.3
66,2023-07-01,21175,1720.29,46.1,85.0
67,2023-08-01,22642,481.54,15.9,75.4
68,2023-09-01,23070,1696.57,16.3,85.6
69,2023-10-01,24052,1341.4,53.7,79.1
70,2023-11-01,22076,1809.53,15.3,78.1
71,2023-12-01,22682,1690.22,23.8,80.0
