Year,Total_Government_Spending,Federal,State_Local
1965,134.1,79.5,57.4
1966,147.0,93.0,60.3
1967,151.7,86.6,62.8
1968,160.1,94.8,69.5
1969,168.3,103.2,63.7
1970,169.4,101.1,69.5
1971,181.7,105.6,78.0
1972,192.6,111.7,82.5
1973,223.8,128.0,87.5
1974,235.9,129.3,103.2
1975,249.2,145.2,103.7
1976,263.8,150.2,121.7
1977,273.5,160.2,119.0
1978,290.2,170.1,127.3
1979,307.2,169.0,132.9
1980,341.0,193.9,131.1
1981,356.0,211.2,151.8
1982,378.7,225.2,159.6
1983,388.6,215.4,148.3
1984,409.0,241.1,164.8
1985,448.8,264.8,184.4
1986,487.7,272.1,199.0
1987,520.8,302.7,209.2
1988,562.2,322.1,229.9
1989,584.8,326.9,230.6
1990,634.8,359.3,288.8
1991,626.0,371.9,252.5
1992,663.2,379.5,268.2
1993,727.0,399.2,299.7
1994,804.5,478.6,329.2
1995,836.9,487.3,320.5
1996,882.4,487.1,364.9
1997,967.3,530.0,369.5
1998,1013.9,581.7,422.6
1999,1049.2,596.7,427.7
2000,1161.2,664.8,498.0
2001,1261.3,740.0,533.5
2002,1343.5,781.4,596.6
2003,1356.7,751.5,549.7
2004,1400.1,817.1,573.5
2005,1512.3,891.4,693.7
2006,1607.6,980.0,744.8
2007,1746.6,1005.8,743.1
2008,1934.0,1172.2,810.7
2009,2135.2,1205.8,871.0
2010,2224.0,1212.1,892.1
2011,2260.0,1343.4,911.4
2012,2349.5,1309.9,949.2
2013,2525.2,1507.5,1034.2
2014,2678.5,1501.3,1101.5
2015,2822.7,1670.8,1165.8
2016,3136.0,1856.8,1353.1
2017,3330.1,1946.5,1347.8
2018,3491.6,1996.7,1367.8
2019,3672.4,2027.9,1571.9
