time,FLOW,SALT,TEMP
2011-09-03,0.6231462,0,21.391636
2011-09-04,0.679941,0,21.188722
2011-09-05,0.6077262,0,21.090228
2011-09-06,0.5597832,0,20.963313
2011-09-07,0.528705,0,20.819288
2011-09-08,0.5009286,0,20.670592
2011-09-09,1.001166,0,20.522371
2011-09-10,0.9581586,0,20.377041
2011-09-11,0.41258279999999997,0,20.234649
2011-09-12,0.38158319999999996,0,20.093185
2011-09-13,0.342972,0,19.958824
2011-09-14,0.31618979999999997,0,19.810621
2011-09-15,0.2986794,0,19.650928
2011-09-16,0.280326,0,19.497129
2011-09-17,0.640275,0,19.324489
2011-09-18,0.647637,0,19.095399
2011-09-19,0.3726768,0,18.708053
2011-09-20,0.36263819999999997,0,18.518377
2011-09-21,0.3242208,0,18.380926
2011-09-22,0.29941619999999997,0,18.220975
2011-09-23,0.2840424,0,18.043388
2011-09-24,0.6063168,0,17.856228
2011-09-25,0.6851088,0,17.594385
2011-09-26,1.1076294,0,16.776695
2011-09-27,1.3972787999999998,0,16.536187
2011-09-28,0.7407341999999999,0,16.418544
2011-09-29,0.7747763999999999,0,16.179811
2011-09-30,0.8731074,0,15.892865
2011-10-01,0.8425944,0,15.699206
2011-10-02,0.7962108,0,15.502828000000001
2011-10-03,1.1983788,0,15.301755
2011-10-04,0.7058538,0,15.094035000000002
2011-10-05,0.6740369999999999,0,14.881998
2011-10-06,1.1367,0,14.670351
2011-10-07,0.619485,0,14.457894
2011-10-08,0.5896488,0,14.250514
2011-10-09,1.0027385999999998,0,14.044306
2011-10-10,0.967728,0,13.836182
2011-10-11,0.9044951999999999,0,13.62978
2011-10-12,1.0088376,0,13.334196
2011-10-13,0.9201173999999999,0,12.84215
2011-10-14,0.8837064,0,12.650364
2011-10-15,0.806493,0,12.473726
2011-10-16,0.7682334,0,12.265415
2011-10-17,0.7402728000000001,0,12.052066
2011-10-18,0.7124718,0,11.837377
2011-10-19,0.6921797999999999,0,11.62024
2011-10-20,0.6651498,0,11.408802
2011-10-21,1.1417004,0,11.200892
2011-10-22,1.1104056,0,10.997216
2011-10-23,1.0746984,0,10.783379
2011-10-24,0.6064307999999999,0,10.525626
2011-10-25,0.5996598,0,10.302331
2011-10-26,0.5661155999999999,0,10.102922
2011-10-27,0.5450166,0,9.897886
2011-10-28,0.5231555999999999,0,9.693046
2011-10-29,0.5036088,0,9.488528
2011-10-30,0.49530179999999996,0,9.272361
2011-10-31,0.9691014,0,9.058324
2011-11-01,0.9554681999999999,0,8.861665
2011-11-02,0.6518238,0,8.45563
2011-11-03,0.8746422,0,8.070705
2011-11-04,0.7924062000000001,0,7.923138
2011-11-05,0.7436021999999999,0,7.739794
2011-11-06,1.358817,0,7.530293
2011-11-07,1.4140302,0,7.3020309999999995
2011-11-08,2.4618054,0,6.731514
2011-11-09,2.2132404,0,6.318802
2011-11-10,2.2581887999999997,0,6.115432
2011-11-11,2.3342262,0,5.889112
2011-11-12,2.374455,0,5.661017
2011-11-13,2.3491044,0,5.442754
2011-11-14,2.3367725999999998,0,5.224007
2011-11-15,2.3471021999999997,0,5.006825
2011-11-16,2.3309616,0,4.798493
2011-11-17,2.2861518,0,4.599277
2011-11-18,2.217603,0,4.408804
2011-11-19,2.1328416,0,4.2251
2011-11-20,2.0425248,0,4.047503
2011-11-21,1.9396182,0,3.8768279999999997
2011-11-22,1.8365952,0,3.7104369999999998
2011-11-23,1.7402436,0,3.547847
2011-11-24,1.6419444,0,3.3898919999999997
2011-11-25,1.5489972,0,3.235194
2011-11-26,1.6042632,0,3.0372969999999997
2011-11-27,1.6090134,0,2.861428
2011-11-28,1.5136104,0,2.717919
2011-11-29,1.4343978,0,2.571797
2011-11-30,1.3657098,0,2.426482
2011-12-01,1.614069,0,2.28387
2011-12-02,2.5785186,0,2.142165
2011-12-03,1.7267225999999998,0,1.890761
2011-12-04,1.7955467999999999,0,1.653296
2011-12-05,1.7005446,0,1.5323730000000002
2011-12-06,1.6630866,0,1.3924470000000002
2011-12-07,1.6533311999999998,0,1.24688
2011-12-08,1.6397747999999999,0,1.104127
2011-12-09,1.6010579999999999,0,0.969336
2011-12-10,1.5495750000000001,0,0.8397509999999999
2011-12-11,1.500858,0,0.7128779999999999
2011-12-12,3.0426894,0,0.588705
2011-12-13,3.0708936,0,0.45788000000000006
2011-12-14,1.8177012,0,0.21637799999999996
2011-12-15,1.8211734,0,0.0971979999999999
2011-12-16,1.7679102,0,-0.014013999999999971
2011-12-17,1.7533752,0,-0.13080499999999995
2011-12-18,1.7792664,0,-0.253513
2011-12-19,1.7498028,0,-0.361194
2011-12-20,1.9930518,0,-0.45842000000000005
2011-12-21,1.6500882000000001,0,-0.555949
2011-12-22,1.6339212,0,-0.656311
2011-12-23,1.5837449999999997,0,-0.7421139999999999
2011-12-24,1.5354222,0,-0.824736
2011-12-25,2.0354189999999996,0,-0.905886
2011-12-26,1.4645454,0,-0.985176
2011-12-27,1.4130078,0,-1.055169
2011-12-28,3.0955842,0,-1.120367
2011-12-29,2.9327339999999995,0,-1.181233
2011-12-30,3.0319553999999997,0,-1.246443
2011-12-31,1.3466148,0,-1.3362829999999999
2012-01-01,1.3831518,0,-1.418562
2012-01-02,3.1282745999999997,0,-1.461404
2012-01-03,2.9072088000000003,0,-1.504791
2012-01-04,3.0150912,0,-1.546526
2012-01-05,2.7998033999999996,0,-1.5966420000000001
2012-01-06,2.7699588,0,-1.633349
2012-01-07,1.7919450000000001,0,-1.657369
2012-01-08,2.6598858,0,-1.680405
2012-01-09,2.780814,0,-1.7015829999999998
2012-01-10,2.728476,0,-1.719584
2012-01-11,2.6768826000000003,0,-1.734307
2012-01-12,2.0342694,0,-1.729333
2012-01-13,1.7501753999999998,0,-1.755356
2012-01-14,2.6022803999999997,0,-1.761571
2012-01-15,2.5731863999999995,0,-1.763465
2012-01-16,2.504922,0,-1.76189
2012-01-17,1.7443584,0,-1.749746
2012-01-18,2.5053042,0,-1.752732
2012-01-19,2.4595032,0,-1.74111
2012-01-20,2.3194103999999998,0,-1.7110349999999999
2012-01-21,2.4557526,0,-1.709298
2012-01-22,2.3796228,0,-1.705632
2012-01-23,2.4527802,0,-1.792635
2012-01-24,2.4480144,0,-1.767284
2012-01-25,2.4117569999999997,0,-1.73403
2012-01-26,2.3613378,0,-1.703373
2012-01-27,2.5693224,0,-1.669231
2012-01-28,1.3811676,0,-1.632352
2012-01-29,2.5299414,0,-1.587681
2012-01-30,2.6084675999999996,0,-1.553895
2012-01-31,2.7665904,0,-1.6100379999999999
2012-02-01,2.9767968,0,-1.599465
2012-02-02,3.0590352,0,-1.5755029999999999
2012-02-03,2.9808785999999996,0,-1.533558
2012-02-04,3.0022439999999997,0,-1.467146
2012-02-05,3.0004584,0,-1.40063
2012-02-06,2.993973,0,-1.333082
2012-02-07,2.2183758,0,-1.260847
2012-02-08,2.9619108,0,-1.184827
2012-02-09,2.247108,0,-1.103796
2012-02-10,2.3363802,0,-1.018076
2012-02-11,2.8883928,0,-0.933602
2012-02-12,2.8688705999999997,0,-0.843085
2012-02-13,2.4084065999999997,0,-0.745752
2012-02-14,2.906898,0,-0.6585639999999999
2012-02-15,2.9728925999999998,0,-0.57426
2012-02-16,2.8974702,0,-0.468919
2012-02-17,2.2744926,0,-0.35465899999999995
2012-02-18,2.8291656,0,-0.238788
2012-02-19,2.7920892,0,-0.11773
2012-02-20,2.7363215999999997,0,0.007408999999999999
2012-02-21,2.7475614,0,0.12694500000000009
2012-02-22,2.7108347999999998,0,0.2575860000000001
2012-02-23,2.6660892,0,0.3866240000000001
2012-02-24,2.2068258,0,0.4992829999999999
2012-02-25,2.7379284,0,0.6443989999999999
2012-02-26,2.8672794,0,0.7641819999999999
2012-02-27,2.7612894,0,0.9048290000000001
2012-02-28,2.859825,0,1.0343779999999998
2012-02-29,3.3548531999999995,0,1.06812
2012-03-01,3.2742143999999995,0,1.225882
2012-03-02,3.6344856,0,1.318091
2012-03-03,3.7782389999999997,0,1.4324050000000002
2012-03-04,3.7376747999999997,0,1.592498
2012-03-05,3.7888014,0,1.7449279999999998
2012-03-06,3.9231426,0,1.8876270000000002
2012-03-07,4.035442199999999,0,2.027182
2012-03-08,4.3686929999999995,0,2.127859
2012-03-09,4.2572268,0,2.309675
2012-03-10,4.2368634,0,2.481208
2012-03-11,4.2489006,0,2.648722
2012-03-12,4.492647,0,2.785456
2012-03-13,4.4423058,0,2.972191
2012-03-14,4.3381506,0,3.163429
2012-03-15,4.243015799999999,0,3.355924
2012-03-16,4.1536092,0,3.553046
2012-03-17,4.079800799999999,0,3.751855
2012-03-18,3.9574457999999995,0,3.958743
2012-03-19,3.8938949999999997,0,4.15569
2012-03-20,3.9166823999999996,0,4.360459
2012-03-21,3.7768691999999997,0,4.581474
2012-03-22,3.7430934000000002,0,4.781315
2012-03-23,3.9506622,0,4.936133
2012-03-24,3.2041392,0,5.168739
2012-03-25,3.7560666,0,5.397705
2012-03-26,3.6124307999999994,0,5.621898
2012-03-27,3.6313284,0,5.843441
2012-03-28,3.4951133999999997,0,6.07504
2012-03-29,3.5113008,0,6.29223
2012-03-30,4.2050592,0,6.376496
2012-03-31,4.0359738,0,6.626255
2012-04-01,3.9531918,0,6.862032
2012-04-02,3.8545157999999997,0,7.089119999999999
2012-04-03,3.8217521999999997,0,7.314533000000001
2012-04-04,3.7450758,0,7.546799
2012-04-05,3.6248058,0,7.783289
2012-04-06,3.5454438,0,8.020135
2012-04-07,3.4539755999999997,0,8.259278
2012-04-08,1.865055,0,8.499612
2012-04-09,1.7591124,0,8.743845
2012-04-10,3.126741,0,8.987509
2012-04-11,2.5429902,0,9.229978
2012-04-12,3.0259121999999996,0,9.478556
2012-04-13,2.8815462000000003,0,9.730862
2012-04-14,2.9866254,0,9.951101
2012-04-15,3.3475829999999998,0,10.072711
2012-04-16,2.5116563999999997,0,10.337574
2012-04-17,3.1502814,0,10.592432
2012-04-18,3.0617351999999998,0,10.841343
2012-04-19,3.5716883999999998,0,10.962027
2012-04-20,3.9758226,0,11.109273
2012-04-21,3.8745725999999996,0,11.367406
2012-04-22,3.5149193999999997,0,11.602796
2012-04-23,3.8370761999999994,0,11.830764
2012-04-24,3.80505,0,12.063204
2012-04-25,2.0542182,0,12.270518
2012-04-26,3.6619728,0,12.505077
2012-04-27,3.7502177999999997,0,12.744593
2012-04-28,3.8071812,0,12.956583
2012-04-29,4.129023,0,13.151407
2012-04-30,4.4417598,0,13.328249
2012-05-01,4.3552086,0,13.572813
2012-05-02,3.9999515999999997,0,13.747017
2012-05-03,2.5147559999999998,0,13.987308
2012-05-04,4.7725374,0,14.198623
2012-05-05,4.71168,0,14.422498
2012-05-06,4.791381,0,14.551565
2012-05-07,4.0950468,0,14.767671
2012-05-08,3.2025912,0,14.995711
2012-05-09,3.2486256,0,15.217734
2012-05-10,4.1251008,0,15.443981999999998
2012-05-11,3.1501824,0,15.67662
2012-05-12,2.775537,0,15.909243
2012-05-13,3.0392886,0,16.142283
2012-05-14,2.5343231999999998,0,16.38031
2012-05-15,2.3973467999999998,0,16.61888
2012-05-16,2.2617012,0,16.857546
2012-05-17,2.1378228,0,17.096317
2012-05-18,3.2691084,0,17.337445
2012-05-19,2.1674748,0,17.580964
2012-05-20,2.0386152,0,17.823284
2012-05-21,1.6200078,0,18.062347
2012-05-22,1.507908,0,18.301864
2012-05-23,3.1051344,0,18.540561
2012-05-24,2.9613899999999997,0,18.77606
2012-05-25,2.8002024000000003,0,19.003047
2012-05-26,3.2667942,0,19.103611
2012-05-27,3.2073546,0,19.322798
2012-05-28,1.3640657999999999,0,19.537731
2012-05-29,3.1163909999999997,0,19.7195
2012-05-30,2.9854781999999997,0,19.923719
2012-05-31,2.3585946,0,20.033596
2012-06-01,1.457001,0,20.248486
2012-06-02,2.1470105999999998,0,20.465856
2012-06-03,2.0345562,0,20.672752
2012-06-04,2.754249,0,20.871351
2012-06-05,2.6800644,0,21.064752
2012-06-06,2.5784376,0,21.262346
2012-06-07,1.5424356,0,21.461158
2012-06-08,0.9260208,0,21.660198
2012-06-09,2.2100003999999998,0,21.857393
2012-06-10,1.9350912,0,22.054709
2012-06-11,0.7747247999999999,0,22.211324
2012-06-12,0.7378157999999999,0,22.389592
2012-06-13,1.6617618,0,22.574088
2012-06-14,1.7849562,0,22.751931
2012-06-15,1.6984872,0,22.934312
2012-06-16,0.5452116,0,23.119781
2012-06-17,1.0525415999999999,0,23.285737
2012-06-18,0.4830348,0,23.460642
2012-06-19,1.364559,0,23.634793
2012-06-20,0.4031106,0,23.812775
2012-06-21,0.3871974,0,23.953881
2012-06-22,0.5650386,0,24.101637
2012-06-23,0.3413292,0,24.257856
2012-06-24,0.3183582,0,24.40983
2012-06-25,0.295041,0,24.563036
2012-06-26,0.9448302,0,24.706652
2012-06-27,0.3304314,0,24.846637
2012-06-28,0.2421,0,25.008451
2012-06-29,0.2214498,0,25.163075
2012-06-30,0.2050464,0,25.312323
2012-07-01,0.18713699999999997,0,25.467335
2012-07-02,0.17331539999999998,0,25.618652
2012-07-03,0.1609188,0,25.764972
2012-07-04,0.153042,0,25.900888
2012-07-05,0.141282,0,26.048824
2012-07-06,0.132909,0,26.184141
2012-07-07,0.11664959999999999,0,26.353178
2012-07-08,0.10885199999999999,0,26.506966
2012-07-09,0.1028448,0,26.641842
2012-07-10,0.09889139999999999,0,26.766479
2012-07-11,0.098475,0,26.839741
2012-07-12,0.0984654,0,26.896515
2012-07-13,0.0890706,0,27.047896
2012-07-14,0.08803259999999999,0,27.115247
2012-07-15,0.0924294,0,27.104702
2012-07-16,0.2413416,0,27.125229
2012-07-17,0.2254812,0,27.106104
2012-07-18,0.0748956,0,27.386718
2012-07-19,0.1009074,0,27.178195
2012-07-20,0.1324446,0,26.857461
2012-07-21,0.1348962,0,26.787168
2012-07-22,0.3316362,0,26.74793
2012-07-23,0.125673,0,26.755321
2012-07-24,0.2778312,0,26.644106
2012-07-25,0.1872546,0,26.350551
2012-07-26,0.2308404,0,26.058272
2012-07-27,0.2511042,0,25.90272
2012-07-28,0.26283239999999997,0,25.816408
2012-07-29,0.2569326,0,25.779628
2012-07-30,0.2533188,0,25.742034
2012-07-31,0.2637888,0,25.672093
2012-08-01,0.25792919999999997,0,25.642799
2012-08-02,0.2423928,0,25.632941
2012-08-03,0.222906,0,25.634738
2012-08-04,0.2127546,0,25.605762
2012-08-05,0.2045814,0,25.567642
2012-08-06,0.18753119999999998,0,25.567274
2012-08-07,0.20338979999999998,0,25.584029
2012-08-08,0.1949922,0,25.547409
2012-08-09,0.1822872,0,25.37268
2012-08-10,0.1853232,0,25.264908
2012-08-11,0.17386439999999997,0,25.232389
2012-08-12,0.1637382,0,25.201504
2012-08-13,0.1571526,0,25.150535
2012-08-14,0.16620239999999997,0,25.122972
2012-08-15,0.1381926,0,25.089595
2012-08-16,0.1780416,0,24.783102
2012-08-17,0.1756374,0,24.688003
2012-08-18,0.2093442,0,24.60779
2012-08-19,0.16147799999999998,0,24.536181
2012-08-20,0.150678,0,24.472729
2012-08-21,0.1383636,0,24.425326
2012-08-22,0.1260294,0,24.389207
2012-08-23,0.11449799999999999,0,24.361709
2012-08-24,0.10404,0,24.344565
2012-08-25,0.094203,0,24.347465
2012-08-26,0.09601259999999999,0,24.186301
2012-08-27,0.089289,0,24.156051
2012-08-28,0.0823452,0,24.159672
2012-08-29,0.0768186,0,24.176381
2012-08-30,0.0718254,0,24.237227
2012-08-31,0.06776399999999999,0,24.346931
2012-09-01,0.0657378,0,24.455379
2012-09-02,0.0643902,0,24.698097
2012-09-03,0.0715092,0,25.187782
2012-09-04,0.0667266,0,23.856384
2012-09-05,0.0712224,0,23.292674
2012-09-06,0.0662286,0,23.603807
2012-09-07,0.06437459999999999,0,23.842797
2012-09-08,0.06486839999999999,0,23.493281
2012-09-09,0.06447359999999999,0,23.439036
2012-09-10,0.0633744,0,24.39314
2012-09-11,0.06322559999999999,0,23.458924
2012-09-12,0.06322799999999999,0,23.266938
2012-09-13,0.0632562,0,23.072617
2012-09-14,0.0632694,0,22.876021
2012-09-15,0.06327479999999999,0,22.677214
2012-09-16,0.06328139999999999,0,22.476258
2012-09-17,0.0632982,0,22.273217
2012-09-18,0.06331919999999999,0,22.068155
2012-09-19,0.063333,0,21.861138
2012-09-20,0.0711372,0,21.65223
2012-09-21,0.0633798,0,21.441498
2012-09-22,0.0634008,0,21.229006
2012-09-23,0.06341759999999999,0,21.014823
2012-09-24,0.0634272,0,20.799014
2012-09-25,0.0634332,0,20.581647
2012-09-26,0.0634452,0,20.36279
2012-09-27,0.0634602,0,20.142511
2012-09-28,0.0634734,0,19.920878
2012-09-29,0.06348179999999999,0,19.697959
2012-09-30,0.0634956,0,19.473824
2012-10-01,0.06351,0,19.248541
2012-10-02,0.06352319999999999,0,19.02218
2012-10-03,0.0635358,0,18.794809
2012-10-04,0.0635514,0,18.5665
2012-10-05,0.06357539999999999,0,18.33732
2012-10-06,0.0636048,0,18.107341
2012-10-07,0.0636306,0,17.876632
2012-10-08,0.0721632,0,17.645262
2012-10-09,0.063672,0,17.413302
2012-10-10,0.0636972,0,17.180822
2012-10-11,0.0757248,0,16.947892
2012-10-12,0.0916242,0,16.714581
2012-10-13,0.1445226,0,15.877103000000002
2012-10-14,0.14234999999999998,0,13.952948
2012-10-15,0.19569419999999998,0,14.208929
2012-10-16,0.1251756,0,14.253731
2012-10-17,0.2305818,0,13.688384
2012-10-18,0.2480826,0,13.394933
2012-10-19,0.13179359999999998,0,13.185478
2012-10-20,0.1778388,0,13.134344
2012-10-21,0.15555119999999997,0,12.971538
2012-10-22,0.31400999999999996,0,12.282623
2012-10-23,0.30069419999999997,0,11.916011
2012-10-24,0.2597508,0,11.570954
2012-10-25,0.26744759999999995,0,11.063905
2012-10-26,0.33039840000000004,0,10.589579
2012-10-27,0.34743779999999996,0,10.28188
2012-10-28,0.3434592,0,10.0448
2012-10-29,0.33330599999999994,0,9.830917
2012-10-30,0.32200080000000003,0,9.62441
2012-10-31,0.3105402,0,9.420989
2012-11-01,0.2978562,0,9.22273
2012-11-02,0.2844924,0,9.029171
2012-11-03,0.2723634,0,8.835316
2012-11-04,0.2607492,0,8.642117
2012-11-05,0.2485956,0,8.454807
2012-11-06,0.25135019999999997,0,8.233827
2012-11-07,0.2550054,0,7.995475000000001
2012-11-08,0.2436402,0,7.8094470000000005
2012-11-09,0.24962999999999996,0,7.641557000000001
2012-11-10,0.2326728,0,7.476514
2012-11-11,0.31848299999999996,0,7.032000999999999
2012-11-12,0.4619748,0,6.523746
2012-11-13,0.4203282,0,6.376581
2012-11-14,0.3700326,0,6.258958
2012-11-15,0.3407982,0,6.110863
2012-11-16,0.3253338,0,5.940261
2012-11-17,0.315021,0,5.762748
2012-11-18,0.30409739999999996,0,5.589799
2012-11-19,0.2912202,0,5.422556
2012-11-20,0.27637199999999995,0,5.259559
2012-11-21,0.2806806,0,5.105909
2012-11-22,0.24184199999999997,0,4.957813
2012-11-23,0.2269212,0,4.81038
2012-11-24,0.2153358,0,4.657386
2012-11-25,0.2054976,0,4.503735
2012-11-26,0.1968408,0,4.351419
2012-11-27,0.1892436,0,4.200751
2012-11-28,0.18224880000000002,0,4.053149
2012-11-29,0.1756332,0,3.9093549999999997
2012-11-30,0.1694394,0,3.7689709999999996
2012-12-01,0.1707756,0,3.6022179999999997
2012-12-02,0.173202,0,3.4194370000000003
2012-12-03,0.1692378,0,3.272457
2012-12-04,0.1628466,0,3.1466519999999996
2012-12-05,0.15636779999999997,0,3.0279990000000003
2012-12-06,0.15086699999999997,0,2.907537
2012-12-07,0.1459818,0,2.787586
2012-12-08,0.15692340000000002,0,2.672592
2012-12-09,0.1790448,0,2.354182
2012-12-10,0.20536200000000002,0,2.066098
2012-12-11,0.20600039999999997,0,1.919845
2012-12-12,0.19661759999999998,0,1.8258359999999998
2012-12-13,0.2183076,0,1.7424300000000001
2012-12-14,0.2078226,0,1.6515309999999999
2012-12-15,0.24138779999999999,0,1.3264610000000001
2012-12-16,0.3053868,0,1.007476
2012-12-17,0.30483599999999994,0,0.88534
2012-12-18,0.3989232,0,0.783595
2012-12-19,0.5602098,0,0.6026260000000001
2012-12-20,1.0069692,0,-0.12739699999999998
2012-12-21,1.0985748,0,-0.27946000000000004
2012-12-22,0.9523626000000001,0,-0.301315
2012-12-23,0.927639,0,-0.398678
2012-12-24,0.9728111999999999,0,-0.513862
2012-12-25,0.9892878,0,-0.605575
2012-12-26,0.9514145999999999,0,-0.681856
2012-12-27,0.9035813999999999,0,-0.754128
2012-12-28,0.8601948,0,-0.824496
2012-12-29,0.8352948,0,-0.8971750000000001
2012-12-30,0.812724,0,-0.964408
2012-12-31,0.7901598,0,-1.025979
2013-01-01,0.7673285999999999,0,-1.082652
2013-01-02,0.7429638,0,-1.133392
2013-01-03,0.7168248,0,-1.178035
2013-01-04,0.6896934,0,-1.217028
2013-01-05,0.661581,0,-1.250473
2013-01-06,0.6334926,0,-1.2789869999999999
2013-01-07,0.6059928,0,-1.3027929999999999
2013-01-08,0.590541,0,-1.330523
2013-01-09,0.6412691999999999,0,-1.366385
2013-01-10,0.6503646,0,-1.4087239999999999
2013-01-11,0.7288704,0,-1.485074
2013-01-12,0.6214230000000001,0,-1.484333
2013-01-13,0.585564,0,-1.473485
2013-01-14,0.5552526,0,-1.465266
2013-01-15,0.5315027999999999,0,-1.458844
2013-01-16,0.5126058,0,-1.45159
2013-01-17,0.495495,0,-1.440731
2013-01-18,0.4789542,0,-1.425253
2013-01-19,0.4620534,0,-1.404842
2013-01-20,0.4442088,0,-1.379651
2013-01-21,0.42689879999999997,0,-1.3511090000000001
2013-01-22,0.4116474,0,-1.320311
2013-01-23,0.397014,0,-1.286052
2013-01-24,0.3860238,0,-1.250358
2013-01-25,0.3735576,0,-1.208756
2013-01-26,0.45687479999999997,0,-1.166171
2013-01-27,0.46319639999999995,0,-1.128309
2013-01-28,0.670332,0,-1.233807
2013-01-29,1.7246082,0,-1.6950560000000001
2013-01-30,1.8155663999999998,0,-1.696815
2013-01-31,1.7522243999999998,0,-1.605778
2013-02-01,1.319889,0,-1.573686
2013-02-02,1.8023052,0,-1.545022
2013-02-03,1.3418382,0,-1.487333
2013-02-04,1.2984803999999999,0,-1.4235229999999999
2013-02-05,1.6745496,0,-1.354276
2013-02-06,1.6635851999999998,0,-1.285752
2013-02-07,1.317207,0,-1.2651620000000001
2013-02-08,2.01366,0,-1.22873
2013-02-09,1.9512785999999998,0,-1.131513
2013-02-10,2.6452602,0,-1.185265
2013-02-11,2.9731433999999997,0,-1.175587
2013-02-12,2.123274,0,-1.073809
2013-02-13,2.1643848,0,-0.993388
2013-02-14,2.2434396,0,-0.917552
2013-02-15,2.1810876,0,-0.810522
2013-02-16,2.083677,0,-0.692951
2013-02-17,1.9969236000000001,0,-0.572943
2013-02-18,2.0171568,0,-0.47236999999999996
2013-02-19,2.0041806,0,-0.358121
2013-02-20,2.1795671999999997,0,-0.21895600000000004
2013-02-21,1.7925455999999997,0,-0.076882
2013-02-22,1.7259426,0,0.06274000000000002
2013-02-23,1.665624,0,0.20666600000000002
2013-02-24,1.6141902,0,0.3575790000000001
2013-02-25,2.6296974,0,0.507282
2013-02-26,2.621412,0,0.645019
2013-02-27,1.5809436,0,0.764866
2013-02-28,2.0178149999999997,0,0.9223520000000001
2013-03-01,1.4696478,0,1.0925349999999998
2013-03-02,2.0336382,0,1.2620339999999999
2013-03-03,2.5601027999999997,0,1.434281
2013-03-04,2.484849,0,1.6099269999999999
2013-03-05,1.6470708,0,1.766337
2013-03-06,2.3401866,0,1.9207480000000001
2013-03-07,2.3199756,0,2.109616
2013-03-08,2.5466418,0,2.288353
2013-03-09,3.4365498,0,2.360157
2013-03-10,4.7300927999999995,0,2.267661
2013-03-11,4.7837532,0,2.43221
2013-03-12,4.8709938,0,2.60818
2013-03-13,4.8965004,0,2.773942
2013-03-14,3.806463,0,2.94475
2013-03-15,2.7952074000000002,0,3.1212799999999996
2013-03-16,2.7978701999999998,0,3.29823
2013-03-17,2.7738402,0,3.4825869999999997
2013-03-18,2.7467304,0,3.666722
2013-03-19,2.7290856,0,3.860238
2013-03-20,2.6195268,0,4.067921
2013-03-21,2.5109262,0,4.279462
2013-03-22,2.3960027999999998,0,4.496079
2013-03-23,2.2949507999999996,0,4.714248
2013-03-24,2.180535,0,4.936998
2013-03-25,2.1343302,0,5.152419
2013-03-26,4.169219999999999,0,5.371966
2013-03-27,4.018356,0,5.606132
2013-03-28,3.8987658,0,5.843018
2013-03-29,3.7626641999999997,0,6.081515
2013-03-30,3.6062861999999996,0,6.322113
2013-03-31,3.5004402,0,6.562717
2013-04-01,3.3843858,0,6.805462
2013-04-02,2.3171244,0,7.049424999999999
2013-04-03,2.1971141999999997,0,7.295194
2013-04-04,1.2632382,0,7.543234999999999
2013-04-05,1.1935014,0,7.793093000000001
2013-04-06,2.8620636,0,8.042393
2013-04-07,2.7949626,0,8.289977
2013-04-08,3.0645168000000003,0,8.437477
2013-04-09,4.501214999999999,0,8.429729
2013-04-10,6.217318799999999,0,8.46665
2013-04-11,4.9900818,0,8.640499
2013-04-12,5.9025228,0,8.833512
2013-04-13,7.2497598,0,9.040429
2013-04-14,7.2537617999999995,0,9.23434
2013-04-15,8.2608762,0,9.405925
2013-04-16,8.226093599999999,0,9.625966
2013-04-17,10.254792,0,9.748294
2013-04-18,9.2466216,0,9.881295
2013-04-19,7.4177669999999996,0,10.103705
2013-04-20,10.0815306,0,10.326365
2013-04-21,10.7265012,0,10.563927
2013-04-22,9.1876188,0,10.807522
2013-04-23,9.3810174,0,11.056349
2013-04-24,8.395894199999999,0,11.310674
2013-04-25,9.1328616,0,11.570545
2013-04-26,9.8574864,0,11.834389
2013-04-27,8.6353746,0,12.101495
2013-04-28,8.315396999999999,0,12.370994
2013-04-29,8.645907,0,12.641541
2013-04-30,7.518610799999999,0,12.910953
2013-05-01,7.6892862,0,13.184371
2013-05-02,7.392252599999999,0,13.440525
2013-05-03,7.9175568,0,13.627927
