time,FLOW
2012-06-28,0.2861778
2012-06-29,0.2612202
2012-06-30,0.23515979999999997
2012-07-01,0.2122998
2012-07-02,0.1895448
2012-07-03,0.1685958
2012-07-04,0.1452408
2012-07-05,0.1266012
2012-07-06,0.1086684
2012-07-07,0.09890519999999998
2012-07-08,0.0864672
2012-07-09,0.07602
2012-07-10,0.0651096
2012-07-11,0.0538218
2012-07-12,0.042904199999999997
2012-07-13,0.0422388
2012-07-14,0.036696599999999996
2012-07-15,0.024723
2012-07-16,0.0166602
2012-07-17,0.0122844
2012-07-18,0.09174719999999999
2012-07-19,0.0758682
2012-07-20,0.054347999999999994
2012-07-21,0.0443472
2012-07-22,0.033096
2012-07-23,0.024160199999999996
2012-07-24,0.0415398
2012-07-25,0.028815599999999997
2012-07-26,0.0455196
2012-07-27,0.04605599999999999
2012-07-28,0.036432599999999996
2012-07-29,0.0346314
2012-07-30,0.031162799999999997
2012-07-31,0.028768799999999997
2012-08-01,0.019543199999999997
2012-08-02,0.0146904
2012-08-03,0.012700199999999998
2012-08-04,0.015414599999999999
2012-08-05,0.0126012
2012-08-06,0.007917
2012-08-07,0.0066678
2012-08-08,0.006573
2012-08-09,0.0075276
2012-08-10,0.0072444
2012-08-11,0.006567599999999999
2012-08-12,0.006571799999999999
2012-08-13,0.0066498
2012-08-14,0.0068574
2012-08-15,0.0071682
2012-08-16,0.0076722
2012-08-17,0.007436999999999999
2012-08-18,0.007562999999999999
2012-08-19,0.007764599999999999
2012-08-20,0.0080532
2012-08-21,0.008458799999999999
2012-08-22,0.0089844
2012-08-23,0.009610800000000001
2012-08-24,0.010304399999999998
2012-08-25,0.011051400000000001
2012-08-26,0.0116922
2012-08-27,0.012312
2012-08-28,0.012952199999999999
2012-08-29,0.0135894
2012-08-30,0.014247
2012-08-31,0.0149082
2012-09-01,0.0155616
2012-09-02,0.016210199999999998
2012-09-03,0.016853399999999998
2012-09-04,0.0174678
2012-09-05,0.017844
2012-09-06,0.0181674
2012-09-07,0.018501
2012-09-08,0.0188352
2012-09-09,0.019136999999999998
2012-09-10,0.0194472
2012-09-11,0.019780799999999998
2012-09-12,0.0201414
2012-09-13,0.0204984
2012-09-14,0.0208518
2012-09-15,0.021224999999999997
2012-09-16,0.021616200000000002
2012-09-17,0.0220098
2012-09-18,0.0223914
2012-09-19,0.0227694
2012-09-20,0.023145
2012-09-21,0.023482799999999998
2012-09-22,0.023751
2012-09-23,0.0239922
2012-09-24,0.0242328
2012-09-25,0.0244842
2012-09-26,0.0247398
2012-09-27,0.024996
2012-09-28,0.0252534
2012-09-29,0.0255186
2012-09-30,0.0257862
2012-10-01,0.026053800000000002
2012-10-02,0.026322599999999998
2012-10-03,0.026592599999999997
2012-10-04,0.0268596
2012-10-05,0.0271128
2012-10-06,0.0273438
2012-10-07,0.027556799999999996
2012-10-08,0.0277584
2012-10-09,0.0279426
2012-10-10,0.0280842
2012-10-11,0.028208999999999998
2012-10-12,0.028321199999999998
2012-10-13,0.028308
2012-10-14,0.0281046
2012-10-15,0.0277482
2012-10-16,0.0273798
2012-10-17,0.026997
2012-10-18,0.0265692
2012-10-19,0.026120400000000002
2012-10-20,0.025665
2012-10-21,0.025213799999999998
2012-10-22,0.024753
2012-10-23,0.0242778
2012-10-24,0.0238104
2012-10-25,0.023343600000000003
2012-10-26,0.0228768
2012-10-27,0.0224118
2012-10-28,0.0219534
2012-10-29,0.021503400000000002
2012-10-30,0.021062400000000002
2012-10-31,0.0206316
2012-11-01,0.0202152
2012-11-02,0.019809
2012-11-03,0.0194154
2012-11-04,0.0190386
2012-11-05,0.0186756
2012-11-06,0.0183264
2012-11-07,0.017997
2012-11-08,0.017682
2012-11-09,0.0173766
2012-11-10,0.0170916
2012-11-11,0.016813199999999997
2012-11-12,0.016541399999999998
2012-11-13,0.016278
2012-11-14,0.0160224
2012-11-15,0.015774
2012-11-16,0.015534599999999999
2012-11-17,0.015304199999999999
2012-11-18,0.0150828
2012-11-19,0.014868
2012-11-20,0.0146712
2012-11-21,0.0144888
2012-11-22,0.014325
2012-11-23,0.014155199999999998
2012-11-24,0.0139902
2012-11-25,0.013836600000000001
2012-11-26,0.0136914
2012-11-27,0.0135582
2012-11-28,0.013438199999999999
2012-11-29,0.013332
2012-11-30,0.013239
2012-12-01,0.013156199999999998
2012-12-02,0.0130698
2012-12-03,0.012994799999999999
2012-12-04,0.0129288
2012-12-05,0.012861
2012-12-06,0.012802199999999998
2012-12-07,0.012750599999999999
2012-12-08,0.012709199999999999
2012-12-09,0.012649800000000001
2012-12-10,0.0125544
2012-12-11,0.0124614
2012-12-12,0.012372
2012-12-13,0.012286199999999999
2012-12-14,0.012204600000000001
2012-12-15,0.0121206
2012-12-16,0.0120348
2012-12-17,0.0119496
2012-12-18,0.0118668
2012-12-19,0.011790599999999998
2012-12-20,0.0127644
2012-12-21,0.0168402
2012-12-22,0.0225834
2012-12-23,0.049176000000000004
2012-12-24,0.0708564
2012-12-25,0.08643719999999999
2012-12-26,0.09347699999999999
2012-12-27,0.0910734
2012-12-28,0.12428639999999999
2012-12-29,0.09604739999999999
2012-12-30,0.08187599999999999
2012-12-31,0.0787362
2013-01-01,0.0833916
2013-01-02,0.08526360000000001
2013-01-03,0.088173
2013-01-04,0.0881268
2013-01-05,0.0877188
2013-01-06,0.0791298
2013-01-07,0.0683844
2013-01-08,0.0428292
2013-01-09,0.0523818
2013-01-10,0.0745854
2013-01-11,0.0800298
2013-01-12,0.0809358
2013-01-13,0.0753858
2013-01-14,0.0804216
2013-01-15,0.084999
2013-01-16,0.0856962
2013-01-17,0.08694059999999999
2013-01-18,0.0830538
2013-01-19,0.08251800000000001
2013-01-20,0.08610119999999999
2013-01-21,0.0908838
2013-01-22,0.092403
2013-01-23,0.097296
2013-01-24,0.0946908
2013-01-25,0.0918522
2013-01-26,0.08793359999999999
2013-01-27,0.08894759999999999
2013-01-28,0.09966119999999999
2013-01-29,0.28772879999999995
2013-01-30,0.452067
2013-01-31,0.3321288
2013-02-01,0.372897
2013-02-02,0.3454962
2013-02-03,0.4068264
2013-02-04,0.342858
2013-02-05,0.38383860000000003
2013-02-06,0.3654864
2013-02-07,0.4887276
2013-02-08,0.426666
2013-02-09,0.44415180000000004
2013-02-10,0.42262079999999996
2013-02-11,0.6215688
2013-02-12,0.616719
2013-02-13,0.6393078
2013-02-14,0.6718644
2013-02-15,0.7476012
2013-02-16,0.8070569999999999
2013-02-17,0.8663207999999999
2013-02-18,0.9244817999999999
2013-02-19,1.0761953999999998
2013-02-20,1.1358233999999998
2013-02-21,1.3319352
2013-02-22,1.3687871999999999
2013-02-23,1.3779624
2013-02-24,1.3893984
2013-02-25,1.3909842
2013-02-26,1.6164797999999998
2013-02-27,1.7356338
2013-02-28,1.7823252
2013-03-01,1.8052757999999998
2013-03-02,1.7914128
2013-03-03,1.7832492
2013-03-04,1.8073403999999997
2013-03-05,2.1973043999999997
2013-03-06,2.0621928
2013-03-07,2.0365044
2013-03-08,1.9974257999999998
2013-03-09,2.0133251999999997
2013-03-10,2.6640756
2013-03-11,3.3661499999999998
2013-03-12,3.6602796
2013-03-13,3.7690542
2013-03-14,3.8373276
2013-03-15,4.0111229999999995
2013-03-16,4.0305786
2013-03-17,4.0440084
2013-03-18,4.3688232
2013-03-19,4.2862656
2013-03-20,4.29867
2013-03-21,4.2828642
2013-03-22,4.255780199999999
2013-03-23,4.2131394
2013-03-24,4.2373674
2013-03-25,4.184848199999999
2013-03-26,4.1668752
2013-03-27,4.1189784
2013-03-28,4.0304202
2013-03-29,3.9254262
2013-03-30,3.8475851999999997
2013-03-31,3.765471
2013-04-01,3.6848568
2013-04-02,3.5913755999999997
2013-04-03,3.4868478
2013-04-04,3.3712961999999997
2013-04-05,3.273855
2013-04-06,3.1904951999999995
2013-04-07,3.0807138
2013-04-08,3.2467194
2013-04-09,4.020519
2013-04-10,5.4064656
2013-04-11,6.1845066
2013-04-12,6.4679652
2013-04-13,6.6531899999999995
2013-04-14,6.9061566
2013-04-15,7.373570999999999
2013-04-16,7.452930599999999
2013-04-17,8.4121296
2013-04-18,10.1025486
2013-04-19,10.674253199999999
2013-04-20,10.9235706
2013-04-21,11.0825238
2013-04-22,11.1048384
2013-04-23,11.1299898
2013-04-24,11.0103432
2013-04-25,10.82211
2013-04-26,10.6370922
2013-04-27,10.3791606
2013-04-28,10.110311999999999
2013-04-29,9.8033304
2013-04-30,9.465598799999999
2013-05-01,9.092922
2013-05-02,8.9488212
2013-05-03,9.437567999999999
2013-05-04,9.4531854
2013-05-05,9.120535199999999
2013-05-06,8.7210096
2013-05-07,8.3003808
2013-05-08,7.8842868
2013-05-09,8.3165592
2013-05-10,9.1208112
2013-05-11,8.978254199999999
2013-05-12,8.7852648
2013-05-13,8.5215198
2013-05-14,8.2223694
2013-05-15,7.8958721999999995
2013-05-16,7.563076199999999
2013-05-17,8.0880906
2013-05-18,7.846418399999999
2013-05-19,7.817172599999999
2013-05-20,7.949889599999999
2013-05-21,7.679394599999999
2013-05-22,7.915127399999999
2013-05-23,7.9510776
2013-05-24,7.709424
2013-05-25,7.585103999999999
2013-05-26,7.4927136
2013-05-27,7.4306094
2013-05-28,8.1447264
2013-05-29,8.0727624
2013-05-30,8.5687074
2013-05-31,8.715954
2013-06-01,8.576826599999999
2013-06-02,8.4772224
2013-06-03,8.336847599999999
2013-06-04,8.2390122
2013-06-05,8.355134999999999
2013-06-06,8.4446022
2013-06-07,8.2914258
2013-06-08,8.0252004
2013-06-09,7.9003098
2013-06-10,7.7875277999999994
2013-06-11,7.468763999999999
2013-06-12,7.592935799999999
2013-06-13,7.8871542
2013-06-14,7.660361999999999
2013-06-15,7.830374399999999
2013-06-16,7.9507829999999995
2013-06-17,7.6557246
2013-06-18,7.4161193999999995
2013-06-19,7.151108999999999
2013-06-20,6.86025
2013-06-21,8.065188599999999
2013-06-22,9.4661988
2013-06-23,10.546293599999998
2013-06-24,11.3172468
2013-06-25,14.7808464
2013-06-26,19.834515
2013-06-27,22.3268184
2013-06-28,24.224037
2013-06-29,26.1036456
2013-06-30,26.398779
2013-07-01,26.252467199999998
2013-07-02,25.699097999999996
2013-07-03,24.8818716
2013-07-04,23.958672599999996
2013-07-05,22.9686804
2013-07-06,21.9056754
2013-07-07,20.795803799999998
2013-07-08,20.363547
2013-07-09,19.401796199999996
2013-07-10,18.5502924
2013-07-11,17.5648128
2013-07-12,16.6049844
2013-07-13,15.709643999999999
2013-07-14,14.8424274
2013-07-15,14.0333394
2013-07-16,13.273305599999999
2013-07-17,12.8181546
2013-07-18,12.2204292
2013-07-19,11.4655416
2013-07-20,10.7854692
2013-07-21,10.6053402
2013-07-22,10.8720306
2013-07-23,10.7248152
2013-07-24,10.206242999999999
2013-07-25,9.748700999999999
2013-07-26,9.5823732
2013-07-27,9.2554608
2013-07-28,8.8935168
2013-07-29,8.3868768
2013-07-30,8.1172302
2013-07-31,7.851550799999999
2013-08-01,7.4722194
2013-08-02,7.259590199999999
2013-08-03,6.858042
2013-08-04,6.4466334
2013-08-05,6.222314399999999
2013-08-06,5.8416234
2013-08-07,5.4689904
2013-08-08,5.1369498
2013-08-09,4.819143599999999
2013-08-10,4.5172326
2013-08-11,4.4283834
2013-08-12,4.2685878
2013-08-13,4.0172574
2013-08-14,3.7646328
2013-08-15,3.5416787999999997
2013-08-16,3.2882076
2013-08-17,3.0496134
2013-08-18,2.815482
2013-08-19,2.5888991999999997
2013-08-20,2.3772378
2013-08-21,2.1912713999999998
2013-08-22,2.4562152
2013-08-23,2.3321712
2013-08-24,2.1385356
2013-08-25,1.9302317999999998
2013-08-26,1.7305302
2013-08-27,1.5593862
2013-08-28,1.406397
2013-08-29,1.2615413999999998
2013-08-30,1.129044
2013-08-31,1.0289831999999999
2013-09-01,0.9323238
2013-09-02,0.8314908
2013-09-03,0.7184208
2013-09-04,0.5864934
2013-09-05,0.5196672
2013-09-06,0.4830648
2013-09-07,0.45165
2013-09-08,0.4339896
2013-09-09,0.39894480000000004
2013-09-10,0.3609942
2013-09-11,0.3609234
2013-09-12,0.34392959999999995
2013-09-13,0.3317322
2013-09-14,0.32101679999999994
2013-09-15,0.3956124
2013-09-16,0.3711792
2013-09-17,0.356301
2013-09-18,0.328785
2013-09-19,0.508344
2013-09-20,0.5445606
2013-09-21,0.5309556
2013-09-22,0.5165814
2013-09-23,0.5015688
2013-09-24,0.48493739999999996
2013-09-25,0.46954199999999996
2013-09-26,0.45131099999999996
2013-09-27,0.42816119999999996
2013-09-28,0.4300524
2013-09-29,0.4267422
2013-09-30,0.407976
2013-10-01,0.3884802
2013-10-02,0.3670086
2013-10-03,0.3659316
2013-10-04,0.42264599999999997
2013-10-05,0.4322466
2013-10-06,0.42564779999999997
2013-10-07,0.4165122
2013-10-08,0.4024242
2013-10-09,0.38904179999999994
2013-10-10,0.3779298
2013-10-11,0.3720252
2013-10-12,0.3607032
2013-10-13,0.3513666
2013-10-14,0.3447906
2013-10-15,0.38426039999999995
2013-10-16,0.3874422
2013-10-17,0.39467339999999995
2013-10-18,0.38204340000000003
2013-10-19,0.385218
2013-10-20,0.3858516
2013-10-21,0.37984799999999996
2013-10-22,0.382974
2013-10-23,0.3769446
2013-10-24,0.37341959999999996
2013-10-25,0.3609714
2013-10-26,0.3553908
2013-10-27,0.34717499999999996
2013-10-28,0.346356
2013-10-29,0.3486174
2013-10-30,0.34533780000000003
2013-10-31,0.45494759999999995
2013-11-01,0.4577514
2013-11-02,0.4408704
2013-11-03,0.4336806
2013-11-04,0.4336524
2013-11-05,0.450795
2013-11-06,0.5373312
2013-11-07,0.5321087999999999
2013-11-08,0.5228904
2013-11-09,0.5155122
2013-11-10,0.5119488
2013-11-11,0.539712
2013-11-12,0.534117
2013-11-13,0.5248181999999999
2013-11-14,0.5199576
2013-11-15,0.5162928
2013-11-16,0.5417484
2013-11-17,0.7700657999999999
2013-11-18,0.890925
2013-11-19,0.9262656
2013-11-20,0.9770388
2013-11-21,1.0208574
2013-11-22,1.0651452
2013-11-23,1.091697
2013-11-24,1.1306532
2013-11-25,1.2049986
2013-11-26,1.182372
2013-11-27,1.1856108
2013-11-28,1.185462
2013-11-29,1.1816748
2013-11-30,1.1404056
2013-12-01,1.1868954
2013-12-02,1.2078437999999998
2013-12-03,1.2912972
2013-12-04,1.3131366
2013-12-05,1.3091064
2013-12-06,1.3121118
2013-12-07,1.3161725999999998
2013-12-08,1.5444402
2013-12-09,1.447845
2013-12-10,1.4633694
2013-12-11,1.4457996
2013-12-12,1.4394335999999999
2013-12-13,1.4303628
2013-12-14,1.4458631999999998
2013-12-15,1.4286732
2013-12-16,1.56246
2013-12-17,1.4836728
2013-12-18,1.465383
2013-12-19,1.484427
2013-12-20,1.4769468
2013-12-21,1.6398582
2013-12-22,1.7916606
2013-12-23,1.6634658
2013-12-24,1.658124
2013-12-25,1.6541856
2013-12-26,1.6212552
2013-12-27,1.5893004
2013-12-28,1.5513185999999999
2013-12-29,1.5412218
2013-12-30,1.5420564
2013-12-31,1.57782
2014-01-01,1.5486924
2014-01-02,1.524333
2014-01-03,1.505454
2014-01-04,1.4817107999999999
2014-01-05,1.4619996000000002
2014-01-06,1.446612
2014-01-07,1.4289444
2014-01-08,1.410195
2014-01-09,1.3937064
2014-01-10,1.4141934
2014-01-11,1.4101062
2014-01-12,1.3680671999999998
2014-01-13,1.3770756000000002
2014-01-14,1.4825256
2014-01-15,1.4121738
2014-01-16,1.4116812
2014-01-17,1.3938641999999999
2014-01-18,1.4366154
2014-01-19,1.3907939999999999
2014-01-20,1.3839005999999998
2014-01-21,1.3682039999999998
2014-01-22,1.3647041999999998
2014-01-23,1.3448058
2014-01-24,1.3405601999999999
2014-01-25,1.3849259999999999
2014-01-26,1.3670297999999999
2014-01-27,1.3441878
2014-01-28,1.3273127999999998
2014-01-29,1.3061340000000001
2014-01-30,1.3315134
2014-01-31,1.3443299999999998
2014-02-01,1.3546661999999998
2014-02-02,1.3207001999999999
2014-02-03,1.2989969999999997
2014-02-04,1.3020185999999998
2014-02-05,1.2904896
2014-02-06,1.2707934
2014-02-07,1.2507936
2014-02-08,1.2754848
2014-02-09,1.242399
2014-02-10,1.2258798
2014-02-11,1.2104676
2014-02-12,1.2301469999999999
2014-02-13,1.232445
2014-02-14,1.1997768
2014-02-15,1.1920518
2014-02-16,1.168995
2014-02-17,1.3625939999999999
2014-02-18,1.215891
2014-02-19,1.2064992
2014-02-20,1.2979746
2014-02-21,1.4374451999999998
2014-02-22,1.4541738
2014-02-23,1.462956
2014-02-24,1.4679642000000002
2014-02-25,1.467681
2014-02-26,1.4733372
2014-02-27,1.477467
2014-02-28,1.5367313999999999
2014-03-01,1.5738467999999999
2014-03-02,1.5445529999999998
2014-03-03,1.5985776
2014-03-04,1.7403144
2014-03-05,1.729341
2014-03-06,1.679484
2014-03-07,1.6441182
2014-03-08,1.6167420000000001
2014-03-09,1.592928
2014-03-10,1.4934786
2014-03-11,1.5139962
2014-03-12,1.6398156000000002
2014-03-13,1.601172
2014-03-14,1.51143
2014-03-15,1.8329922
2014-03-16,1.9410138
2014-03-17,2.027253
2014-03-18,1.9486812
2014-03-19,2.270304
2014-03-20,2.3292438
2014-03-21,2.6549604
2014-03-22,2.8680432
2014-03-23,3.0063204
2014-03-24,3.1318272
2014-03-25,3.2206548
2014-03-26,3.2765850000000003
2014-03-27,3.4714674
2014-03-28,3.7020695999999997
2014-03-29,3.7634117999999996
2014-03-30,3.7732469999999996
2014-03-31,3.7629924
2014-04-01,3.8116518
2014-04-02,3.8223996
2014-04-03,3.8777352
2014-04-04,3.9678948
2014-04-05,3.9145344
2014-04-06,3.862182
2014-04-07,3.8064228
2014-04-08,3.7392576
2014-04-09,3.6452358
2014-04-10,3.5408934
2014-04-11,3.4334412
2014-04-12,3.3992634
2014-04-13,4.4846892
2014-04-14,6.0118806
2014-04-15,6.4263378
2014-04-16,6.6744221999999995
2014-04-17,6.7860696
2014-04-18,6.854127
2014-04-19,6.8591592
2014-04-20,6.9703919999999995
2014-04-21,7.057572599999999
2014-04-22,7.0222404
2014-04-23,7.060797
2014-04-24,7.4641572
2014-04-25,7.6163262
2014-04-26,7.530494999999999
2014-04-27,7.721534999999999
2014-04-28,8.4470382
2014-04-29,9.093444
2014-04-30,9.2948712
2014-05-01,9.3821286
2014-05-02,9.378397199999998
2014-05-03,9.236844
2014-05-04,9.0731352
2014-05-05,8.916122399999999
2014-05-06,8.6837352
2014-05-07,8.431209599999999
2014-05-08,8.201004
2014-05-09,7.922015999999999
2014-05-10,7.6177247999999995
2014-05-11,7.4003208
2014-05-12,8.050526399999999
2014-05-13,8.5131
2014-05-14,8.3739288
2014-05-15,8.3556786
2014-05-16,8.2530396
2014-05-17,8.0312178
2014-05-18,7.7496726
2014-05-19,7.630093799999999
2014-05-20,7.401326999999999
2014-05-21,7.0899888
2014-05-22,6.8188721999999995
2014-05-23,6.5538582
2014-05-24,6.2616996
2014-05-25,5.971752
2014-05-26,5.8994112
2014-05-27,5.796190199999999
2014-05-28,6.273862199999999
2014-05-29,6.1128732
2014-05-30,5.8961154
2014-05-31,5.674185
2014-06-01,5.8845318
2014-06-02,7.784298
2014-06-03,7.9691658
2014-06-04,8.2225278
2014-06-05,8.1393438
2014-06-06,8.0207736
2014-06-07,7.928666999999999
2014-06-08,7.805481
2014-06-09,7.5824772
2014-06-10,7.4454443999999995
2014-06-11,7.401133799999999
2014-06-12,7.1619576
2014-06-13,6.863064
2014-06-14,6.5636202
2014-06-15,6.3269964000000005
2014-06-16,6.322249800000001
2014-06-17,6.9826386000000005
2014-06-18,7.082484
2014-06-19,8.3181534
2014-06-20,10.0996452
2014-06-21,10.513271399999999
2014-06-22,10.5477342
2014-06-23,10.626276
2014-06-24,10.5124128
2014-06-25,10.4116872
2014-06-26,10.211273400000001
2014-06-27,10.000815600000001
2014-06-28,9.9309414
2014-06-29,10.3734702
2014-06-30,11.89902
2014-07-01,13.188606
2014-07-02,13.672989
2014-07-03,13.678586999999998
2014-07-04,13.506316199999999
2014-07-05,13.210684200000001
2014-07-06,12.9091968
2014-07-07,12.6726924
2014-07-08,12.673190400000001
2014-07-09,12.1875354
2014-07-10,11.6307012
2014-07-11,11.109456
2014-07-12,10.6878504
2014-07-13,10.3178118
2014-07-14,9.8985744
2014-07-15,9.6075456
2014-07-16,9.1472118
2014-07-17,8.6037108
2014-07-18,8.109190199999999
2014-07-19,7.603423199999999
2014-07-20,7.109067
2014-07-21,6.5977296
2014-07-22,6.122815800000001
2014-07-23,5.7605388
2014-07-24,5.4023976000000005
2014-07-25,5.0976474
2014-07-26,4.7790852
2014-07-27,4.5896196
2014-07-28,4.3713546
2014-07-29,4.1052558
2014-07-30,3.8288436
2014-07-31,3.5279676
2014-08-01,3.2601792
2014-08-02,3.0338705999999998
2014-08-03,2.796771
2014-08-04,2.92422
2014-08-05,2.8653726
2014-08-06,2.6609507999999997
2014-08-07,2.4512093999999998
2014-08-08,2.2511652
2014-08-09,2.0566206
2014-08-10,1.8850871999999999
2014-08-11,1.7625102000000001
2014-08-12,1.683954
2014-08-13,1.5531138
2014-08-14,1.412367
2014-08-15,1.2615792
2014-08-16,1.1239314
2014-08-17,1.0044012
2014-08-18,0.9602489999999999
2014-08-19,1.029387
2014-08-20,0.9079548
2014-08-21,1.1712204
2014-08-22,1.0584023999999999
2014-08-23,1.0349717999999999
2014-08-24,0.9040338
2014-08-25,1.4415852
2014-08-26,1.3900877999999999
2014-08-27,1.2606114
2014-08-28,1.1925215999999998
2014-08-29,1.0584528
2014-08-30,1.085247
2014-08-31,0.9789024
2014-09-01,0.9328326
2014-09-02,0.8590901999999999
2014-09-03,0.7112999999999999
2014-09-04,1.2177407999999998
2014-09-05,1.3154063999999999
2014-09-06,1.2479208
2014-09-07,1.1616564
2014-09-08,1.0832172
2014-09-09,1.0030404
2014-09-10,1.239921
2014-09-11,1.2006822
2014-09-12,1.3258614
2014-09-13,1.262385
2014-09-14,1.208718
2014-09-15,1.2703962
2014-09-16,1.2190860000000001
2014-09-17,1.1560314
2014-09-18,1.0926624
2014-09-19,1.0180878
2014-09-20,0.9964278
2014-09-21,0.989793
2014-09-22,0.9137406
2014-09-23,0.835224
2014-09-24,0.7709393999999999
2014-09-25,0.702033
2014-09-26,0.6169577999999999
2014-09-27,0.5413055999999999
2014-09-28,0.5129286
2014-09-29,0.4932942
2014-09-30,0.4839792
2014-10-01,0.47010899999999994
2014-10-02,0.48964620000000003
2014-10-03,0.5757894
2014-10-04,0.5805606
2014-10-05,0.5492471999999999
2014-10-06,0.52686
2014-10-07,0.5170428
2014-10-08,0.4984068
2014-10-09,0.48239639999999995
2014-10-10,0.4705434
2014-10-11,0.45846659999999995
2014-10-12,0.45055619999999996
2014-10-13,0.5832972
2014-10-14,0.9811007999999999
2014-10-15,1.0834788
2014-10-16,1.0449738
2014-10-17,1.0524977999999998
2014-10-18,1.0319676
2014-10-19,1.0113498
2014-10-20,0.9797184
2014-10-21,0.9602879999999999
2014-10-22,0.9326922
2014-10-23,0.9760157999999999
2014-10-24,0.9325943999999999
2014-10-25,0.8792478
2014-10-26,0.8375429999999999
2014-10-27,0.8013096
2014-10-28,0.7739454
2014-10-29,0.7664988
2014-10-30,0.7540218
2014-10-31,0.7429278
2014-11-01,0.7270188
2014-11-02,0.702144
2014-11-03,0.6847872
2014-11-04,0.7010466000000001
2014-11-05,0.6887844
2014-11-06,0.6973788
2014-11-07,0.6810804
2014-11-08,0.6584399999999999
2014-11-09,0.6349296
2014-11-10,0.6118152
2014-11-11,0.6482574
2014-11-12,0.6328956
2014-11-13,0.6289242
2014-11-14,0.6103649999999999
2014-11-15,0.6715577999999999
2014-11-16,0.6388764
2014-11-17,0.6273449999999999
2014-11-18,0.6170136
2014-11-19,0.6074052
2014-11-20,0.5907174
2014-11-21,0.5833866
2014-11-22,0.552615
2014-11-23,0.7752461999999999
2014-11-24,1.0694184
2014-11-25,1.0570704
2014-11-26,1.0718094
2014-11-27,1.0793178
2014-11-28,1.0851192
2014-11-29,1.0293552
2014-11-30,1.098042
2014-12-01,1.1105916
2014-12-02,1.111869
2014-12-03,1.1069807999999999
2014-12-04,1.1011494
2014-12-05,1.0913184
2014-12-06,1.0869168
2014-12-07,1.1085978
2014-12-08,1.134564
2014-12-09,1.1628209999999999
2014-12-10,1.1622222
2014-12-11,1.154349
2014-12-12,1.1482662
2014-12-13,1.1413104
2014-12-14,1.1340204
2014-12-15,1.2177324
2014-12-16,1.3077047999999998
2014-12-17,1.2985164
2014-12-18,1.306944
2014-12-19,1.3016712000000001
2014-12-20,1.3164408
2014-12-21,1.3092666
2014-12-22,1.3867308
2014-12-23,1.5734172
2014-12-24,1.6041311999999999
2014-12-25,1.6002383999999998
2014-12-26,1.5996768
2014-12-27,1.6262364
2014-12-28,1.6169916
2014-12-29,1.6200497999999999
2014-12-30,1.6168116
