station_id,pH,Turbidity_NTU,Conductivity_uS_cm,Temperature_C,Dissolved_Oxygen_Pct,UV254_Absorbance,ORP_mV,Color_PCU,Odor_TON,Total_Coliform_CFU,E_Coli_CFU,Fecal_Coliform_CFU,BOD5_mg_L,COD_mg_L,Chlorophyll_a_ug_L,Dissolved_Oxygen_mg_L,Nitrate_N_mg_L,Nitrite_N_mg_L,Ammonia_N_mg_L,Total_Kjeldahl_N_mg_L,Total_Phosphorus_mg_L,Orthophosphate_mg_L,Sulfate_mg_L,Chloride_mg_L,Fluoride_mg_L,Calcium_mg_L,Magnesium_mg_L,Sodium_mg_L,Potassium_mg_L,Hardness_CaCO3_mg_L,Alkalinity_CaCO3_mg_L,Lead_ug_L,Mercury_ug_L,Cadmium_ug_L,Arsenic_ug_L,Chromium_ug_L,Copper_ug_L,Zinc_ug_L,Nickel_ug_L,Selenium_ug_L,Manganese_ug_L,Iron_ug_L,Barium_ug_L,Total_THM_ug_L,Benzene_ug_L,Toluene_ug_L,TDS_mg_L,TSS_mg_L,Total_Nitrogen_mg_L,Silica_mg_L
40,"6,3","0,6547","411,7",2.9559e+01,199.686,"1,203","6,2",13.71,29.09800,1118.6861,0.0067,9.8340e-01,107.66,14.17,13.0,3.8024e-01,0.048,0.0,0.010,0.01,0.01202,2.78,6.5950,35.8,4.1439e-03,8.629,0.1,0.846,4.3700e+01,608.89,97.1,93.10083,4.9524e-01,2.0,0.001,"0,00",0.408,"96,793",13.8365,25.6,678.59,0.02,"0,18",1.2736,17.953,6.6924e+01,7410.44,"1,80",0.15,2.23
41,"6,8",8.1953e-01,2792.25,10.357,61.6704,0.321,0.452,1.2483e+02,1.4139e+00,5.6728e+00,1.7190e-03,0.00287,"164,89",2.62,9.320,0.28,0.193,"0,1521",8.5030e-04,0.4,15.14,0.35,6.7350,1.435,0.1805,5.0368e+00,"39,867",38.21033,13.2,208.7,"103,0583",1.2335e+01,0.0,0.081,"33,46",5.6,1.4301,4.02705,0.00277,0.0007,1.40,8.7874e+02,0.09,1.1048e+00,0.038,0.12848,1.5959e+01,4.1520e+02,"0,31",1.2828e-02
42,7.4,6.207,28.0169,"37,86",1.7150e+02,1.6161e-01,"0,536",1.2922e+01,31.4709,15.8,0.0027,"5,5182",86.9523,2.3863e+01,0.16,"15,94",3.9677e-03,9.0500e-03,0.03739,0.1,0.10,0.25911,4.1176,"430,0","0,229",223.6995,2.0909e+00,2.2580e+01,"49,2570",408.63778,0.18448,0.17426,0.520,50.157,20.657,15.5743,1.3209,423.76,258.7,0.0,"739,5456","36047,62","0,006",1.8576e-02,0.0,"0,2571",540.5,2.2249e+02,24.7595,4.07
43,8.7453,9.36824,26.6880,27.9880,160.7,0.011,114.817,279.0,"4,337",37333.810,9.6600e-03,2.9848e-02,1.625,480.80517,26.31531,3.8900e+00,0.030,"0,2",1.3929e-03,"24,078","0,1",7.5141e-03,8.3032e+00,17.91773,"0,4716",63.489,0.92191,3.1468e+00,44.15542,"0,6",85.3,0.0,1.176,0.00,7.1950e-02,"0,2343","1,04",8.4331e-01,2.08,68.056,1.071,7.2802e+02,0.42381,4.3855e+00,2.6,3.4189e-01,0.23867,21.0613,"3,04",40.25283
44,7.0056e+00,0.4393,835.0,33.1261,2.9121e+01,"0,0062",0.01,8.6913e+00,10.871,582.3600,3.6144e+01,34.152,4.763,334.5,5.5370e+00,0.61,"0,16",0.0,0.160,0.7541,"0,06","0,008",0.0349,369.158,"0,0",181.6138,0.110,84.85,0.89173,0.9308,1.6,0.00061,0.0,0.5039,"45,5469",0.327,1.527,1159.469,200.28957,15.67,9.1790e+00,21269.1,302.704,"0,0",0.0002,8.3714,0.24,1.5776e+03,0.3116,0.06
45,8.9304e+00,2.5677e-01,1.3818e+02,2.1600,150.58,1.0730e+00,0.0450,207.31868,4.70330,1.0280e+04,189.55416,752.7461,"0,56",773.4,48.75,"6,790",8.3484e-01,"0,0110",1.0831e+01,0.201,2.1032e+00,3.0467e-01,1.9,5.31718,5.7340e-04,0.4595,3.04005,62.384,3.8916e-01,27.66343,3.72881,1.5069e-04,21.86661,0.03,50.395,0.030,1.8543e+03,5.5121e-03,9.1127e-01,0.617,"869,20",6.881,143.14791,4.8449e+02,36.9053,0.02,0.016,"1,2",0.4473,0.01530
46,"6,2816",231.57,639.9579,3.3257e+01,177.0060,"0,077",1.1,1.4511e+01,5.362,2.2179,261.311,"24,812",150.846,21.3865,17.60,12.99,1.54,2.8361e-02,4.7784e-03,2.4147,0.001,3.0023e-03,0.30,90.5,0.3740,41.79643,4.3037e+01,1.4358e+00,0.8,7.493,130.924,0.002,"0,559","0,071",1.3154e-03,"3,3839",3.85,21.15378,19.508,4.4394e-04,"181,6591",0.1,5.830,"0,0177",0.1039,0.1,4.5416e+01,1.3672,0.015,"0,1"
47,8.4,"13,061",2.4192e+02,12.093,187.03,0.0204,0.003,46.3,1.828,0.4548,3.56,2.4139e+03,1.1752e+01,127.87,470.3,3.4983,0.1038,2.8809e-02,"0,0",,9.90949,0.0,6.9436e-01,8.47458,0.16,9.435,6.8514e+01,1.0,3.2002e+01,6.69,"1,325",0.1660,0.00171,"9,23",1.103,"0,0071",,29.9,0.00125,2.4152e-03,6.0060e+02,,1.9796,"5,798",66.86,7.5085e+01,1.1,21.814,6.04,0.0
48,7.90829,238.9027,450.11,"35,01",1.4755e+02,2.5000e-03,212.4531,1.51,16.9,1.2425e-02,"0,00",1.206,3.3009,2.8708e+01,13.64725,0.0572,2.8509e-02,0.00832,1.1141e-02,"9,3",4.5966e-02,3.0927,1.1953e+02,1.9489e+01,"1,0445","0,1381",3.133,1.0122e+01,2.2598e+01,4.7496,412.10,148.62688,24.58138,1.3233e+00,4.52,27.898,0.02,0.25,106.69,18.7260,2.4292e+01,23.2,"39,1","1,3",46.80,"0,0",0.03,1.24202,0.62,14.605
49,7.0,0.2,"127,519",12.793,138.653,0.09993,0.14,3.9,187.716,3.1,65.754,0.0,"11,1689",1.210,"7,4",19.32,"0,3",0.00139,0.01,0.07959,"0,0",0.00019,1.8563e+02,23.74483,0.074,268.7,0.0,32.066,1.6041e+01,7.9369e+00,3.0346e+00,0.1,0.04364,0.4477,382.275,7.3691e-03,17.41878,22.991,30.6318,0.32273,"111,73","734,158","0,658",1.5846e+02,0.00,1.9968e+00,5.9980e+01,0.01,1.0633e-02,3.0687
50,"6,81","375,6",320.066,1.4217e+01,120.29,0.0,0.4181,49.00,13.334,,9056.04814,2674.265,26.970,51.066,19.76080,4.8249,2.0668e-02,1.3990e-03,4.5033e-01,0.21,5.6469e-02,0.24573,535.012,4.1384e+00,0.4,"222,8541",0.0,"235,25",6.6786,"4,638",1.41505,0.1755,31.0444,0.0002,12.21791,4.3846e+02,0.04291,2.8457e+03,43.9,0.002,11.40525,3.2498e+01,"0,6575",0.00722,0.0034,0.01,0.5393,1.591,87.54,0.0721
51,8.5,67.292,353.13229,38.264,48.0902,0.0,"109,9",15.32,88.90,"7514,06","0,0","2819,6989",8.800,3.3986e+01,"20,8",18.60,0.01,0.058,0.176,0.64,0.062,0.01,8.2424e-02,3.3616e-01,2.59007,5.7,1.8,745.3222,0.02,1481.47134,340.03,1.1601e+02,"0,12","0,06",8.1767e-02,159.0,0.4580,3.7274e-03,153.5,34.5,0.3,5800.08,"1345,978",3.4656e-02,"0,184",0.01251,0.0,32.17284,1.1886e-01,0.01180
52,7.0465e+00,0.26,1518.4573,"37,93",23.7,1.4219e+00,"1,2157",6.43456,"1,5",7.150,3.6443e+02,1.4536e+02,6.8945e-01,1.655,3.1,0.2066,0.005,,"6,2202",2.2996e+00,0.217,0.1582,"9,2","0,8",0.05,1.336,7.2544,2.8104,0.46586,201.2298,0.6585,193.70,7.2593e-01,0.00,0.0,3.7439e+01,0.001,0.5,3.14480,22.74,1.10289,"8,2",1.1058e+02,18.1752,0.2683,2.1617e+02,65.197,6.8748e+01,"0,7126",1.0160e+00
53,7.88867,0.15884,1048.50627,13.04468,1.0026e+01,"0,0487",0.002,5.564,"42,3",0.00,750.532,0.00107,2.4248e+00,166.998,"1,4787","0,092","0,02",0.0,8.5155e+00,0.1,4.02059,4.4,20.019,"15,1",1.3550e-01,"399,962","0,0351",5.0,24.944,"0,4563",318.2,40.13713,1.0379e-05,0.18,6.8882e-02,49.903,3657.30,"1107,0090",687.9,20.85,"12,6615",0.01320,779.72780,4.2797e+01,0.00,0.004,7419.9,70.953,1.987,"5,65"
54,6.6266e+00,2.3112e+00,"99,567",2.56802,155.8378,0.0,"71,351",1.9727e+02,"3,075",115.07,2.0,2667.1703,2.0,108.0,"17,703",6.6107,0.0,0.02,0.26417,0.71100,1.345,1.0076e-01,137.918,0.1117,4.6843,1.4886e-01,"0,1863",0.0649,6.0,0.95,137.46,0.123,0.00001,0.0,5.14,"0,001",1.57197,45.1410,0.021,0.00,0.09,1200.8720,"1,1",12.3383,77.714,17.1,1078.01996,0.01424,21.0,30.03
55,7.56,4.0761e+02,"21,820","1,2",1.5633e+02,"0,46",0.0051,5.210,1.10,"0,181",258.22,6.0485e+00,"4,6348",13.03821,"0,1",6.70,2.46,0.3,8.817,0.01,9.2507e+00,1.9246,219.35,2.3659e+01,0.156,"6,5699",0.741,4.8384e+00,0.3,"0,7908","374,9850",0.006,"0,02",72.55425,3.3662e-01,"0,11","4616,2",0.1506,"0,754",0.0,"22,5238",39.86,0.0053,1.3224e-03,7.3662e-03,229.345,"543,119",3.496,27.13,0.24
56,7.1645,3.1159e+01,5.0289e+01,"14,1",184.32,0.0091,5.9482e-01,252.6180,4.2510e+01,"0,0030",0.0,0.00,2.8299e+01,2.2030e+01,0.31,19.201,0.91,0.00785,5.5038e-01,"6,8277",0.0,0.0,2.7,2.3933e+01,0.0230,14.72846,"0,7",3.142,22.55431,0.165,2.9740e-01,0.1320,"0,04",20.8,"0,1821","2,66",3.4792,6.13342,0.691,192.2774,429.1818,42.029,127.8529,0.0030,2.05,35.72098,0.0,200.46,87.808,1.369
57,8.37778,2.2819e+02,3.5239e+03,3.8425e+01,109.1,1.68315,29.544,"2,7",12.5,3.3916e+02,0.05,47.5500,3.5554e+01,3.077,"12,3093",15.661,0.05,7.9183e-05,"0,0",9.1963e-01,3.6864e-01,0.0284,80.00020,"4,637",0.0923,1.9446e+02,1.6210e+00,1.93,"21,72",5.90510,"2,4304",0.0,2.7437e-05,0.4494,0.01,0.2868,4.6988e+00,1.5123,162.58482,1.7,28.29379,5200.3180,2.4959e+00,0.35625,0.0054,3.4355e+00,2304.8744,8.4810e+00,3.5150e-01,"0,06"
58,7.970,0.7749,3.2893e+01,"36,7704",29.343,0.05,,1.3,1.21,2.2337e-02,1.1679e+03,0.1154,218.5191,"55,57",4.1,"0,38",0.05820,4.5750e-02,0.1,0.897,8.94195,2.1501e-01,476.1,18.1278,2.2,19.30260,9.85368,1.7878e-01,29.761,"0,1446",169.1,"0,15","0,0001",8.5875e-02,0.805,3.3214e+02,0.053,"43,4158",2.3752e+02,57.4231,16.934,2974.7,711.8,"0,05","0,3",585.05866,0.41427,,1.887,6.1013e-01
59,"6,38",67.8788,10.00072,16.95435,109.277,0.0015,554.840,4.0767e+00,5.0115,0.22,0.04101,"0,0",53.113,795.31,6.7555e-01,13.598,0.3962,1.3750e+00,"0,021",0.0,0.1,1.12552,282.05798,"3,506",0.00682,271.83761,6.2811e+01,9.0069e+02,37.84,47.1,2.97,27.866,0.01951,"3,136",67.1324,1.5883,6.6297e+02,0.22,695.47686,"0,0001",9.5815e-03,1274.0,12.5,"0,07","0,019",0.00,0.3,"76,273",0.0915,1.2
60,8.4825,37.928,847.122,18.7378,184.98896,1.9628e-01,2.0102e+01,211.6791,4.27,1635.365,2.3264e-02,0.33216,4.28,862.137,147.3349,14.32,4.891,1.1997e-01,1.9640e+01,2.2,0.1803,1.7265e-02,228.4,"4,5054",0.007,1.1695e+00,7.6224e+01,1.08207,"0,9",1265.944,"2,2",0.00,0.00,2.4908e-02,"0,0218","398,2","0,00",104.5159,"117,654",70.4048,0.0,7.9,0.11,0.0,0.25,0.53,29.63600,1.3993e+01,0.742,5.0596e+01
61,8.0181e+00,88.491,47.4248,25.18,118.63174,"0,56",223.20990,1.0785e+00,3.5558e+01,0.00,6.950,0.13,3.558,11.452,19.8675,0.230,0.36638,0.00,1.7285e-02,13.04,0.0878,0.1,113.8496,"9,9396","0,01",10.2,"5,90","84,2",33.738,1.842,"103,5011",3.5270e+00,5.99382,1.0804e-04,"3,408",3.37231,0.02673,8.3459e+03,8.3521e-04,0.01,4.607,38.16596,2.6249,0.0,"16,3552",0.1072,185.4,"19,133",1.559,3.3747e-02
62,6.6160e+00,6.1,53.06,11.8547,134.78,1.5746e+00,"3,7",1.6,1.4925e+00,21133.9,0.121,0.00,2.3078e+01,"74,293",25.050,"6,1",0.0,3.7,0.0745,0.5,2.1508e+00,5.1597e-01,8.7,6.506,0.62088,"217,6",145.3543,2.078,8.2,"1094,45",3.6958e+00,184.57,5.6174e-02,"4,3512",63.44,5.4866e-02,0.02146,1.152,42.00,"0,001",0.04629,33829.4,0.02992,165.34,0.37,"78,0320",8531.41098,2.38177,0.1059,8.2758e-02
63,6.3,58.6,2939.95,17.64,"59,155",0.0272,"18,65",1.1,"22,7","52,7",2.9095e+01,0.05848,48.163,1.8801e+00,5.4588e-01,5.5225e-01,5.402,"0,00",0.0,0.0271,0.078,"0,03","0,02",23.81341,1.6,1.08,2.8172e+01,"0,0762","47,6",597.05721,4.0352e+00,0.111,28.18826,"3,1",1.99442,0.03543,0.47,"0,8947",26.320,0.16826,"23,59","24101,08",0.14516,0.021,6.4056e-01,0.004,4.8533e+00,"291,8951",23.0230,"0,09"
64,7.891,0.829,801.711,17.39025,94.1,0.14,3.3647e+02,1.4885e+00,7.9024e+01,"0,18",1.281,"0,001",3.4302e+00,32.20,0.16136,1.0331e+01,1.9189,0.0,4.55,"1,28",1.45461,0.0361,3.1358e-02,3.0296,0.00086,7.9091e-02,"26,7",441.643,1.0436,248.961,5.9664e-01,1.17,0.13995,0.33426,"17,5383","0,0202",1.3382e-02,26.011,2.7168e-01,4.0316e+01,13.76,22.6008,"3,3","4,8",0.0012,0.01,6658.3,1.74,"0,0145",4.01
65,7.660,7.26226,33.3604,"34,4",138.6187,5.8339e-01,"117,32",104.66223,10.2479,50.2,0.013,82.8525,"1,574","120,74",0.71,3.2335,0.00292,0.0,0.225,9.5,0.50,0.01705,"0,0",1.1413,"0,0",2.5374e+02,2.1255,"0,50",1.4618e-01,0.178,262.0162,0.02,0.0808,0.08,7.45,0.0025,0.0,6.9096e+03,"0,1",6.8908,34.50958,259.9,"0,1",6.1413e+01,"0,01","0,0",3.1647e-01,0.0,2.92,1.4187e+01
66,7.598,"0,27",431.12032,"5,1296",7.4069e+01,"0,003","12,2",3.603,7.9741e+00,"7866,35",2.6929e-02,5.09918,"7,3",1.1334,"85,5832",,0.56788,0.00847,0.1093,7.22,0.002,0.0,1.54241,40.45,3.2,4.1,3.22,2.8529e+01,"0,44",4.57,228.3906,"0,477",0.0,40.957,"12,529","0,0",17.79,1637.38,"473,972",0.0,1.7690e+00,16.16,2.7567e+01,0.02,8.0204e-02,"0,19",8.8096e-01,"0,0019","1,3378",0.5885
67,"7,3004",488.14362,322.7634,13.1859,5.1821e+01,"0,0",0.158,1.53,7.09,"3,7511","114,595","62,3450",4.6562e+01,1.0595e+00,0.64,1.3572e+01,0.617,0.0010,"6,2708",0.9,6.4617e-01,"0,01",2.077,56.382,2.218,106.8914,"61,4","35,8",7.446,229.88,3.12,0.0557,0.0,2.2008e-01,234.530,88.90033,"2147,257",1083.6,0.047,"14,43","1944,722",1.0332e+00,2.1837e+02,1.4737,2.64,1.2057e-01,0.06499,5.60,6.2399e-02,0.030
68,6.6447,3.72830,2.8199e+03,20.5,"45,7049",1.7950e-03,1.2867e+01,1.0794e+01,"77,8140",119.6,3.7471e+02,"0,1",41.9,6.1971e+00,297.6,0.409,0.159,"0,010",0.046,"7,5",0.1,0.0149,6.22,2.7309e+00,2.78,3.1401,47.7,3.657,"0,1",269.3711,1.87332,"3,9741",0.0,"0,36",0.63096,217.0,0.005,169.5699,0.0,15.90,0.0,19.5,1.9281,"4,730",50.5,1925.3249,2.99,1333.99368,"0,0399",10.6165
69,6.20,"0,224",4.9657e+03,1.3402e+01,152.15,0.5,116.14,492.6844,3.6,"0,00",0.7557,"0,009",0.58,12.05814,79.3,0.3674,0.010,0.2633,"0,0","0,1",0.10773,0.5727,2.0,"1,31",3.25,4.6998e+01,1.4620e+01,"74,79",43.289,142.195,"292,570",0.46184,6.2968e-03,1.4,66.2462,7.3563,"4,12",0.24,5.7933e+02,116.71,0.02,6.4518e+02,6.0651e+00,0.485,87.7715,6.2167e-02,"2,59","441,7",6.0183,0.011
70,7.3643e+00,3.1334e+01,6.7397e+02,15.23834,"188,9215","0,0",0.90,"73,2277","40,19",9.8594e+01,8.4531e-02,0.01382,2.9222e+01,62.8,"0,4607",0.44993,0.5,"0,3",0.58,0.021,3.7358e-04,6.0258e-02,67.5,3.5426e+00,0.17,146.8,6.5104e+00,40.533,24.68053,"49,487",81.1,1.3124e+01,1.0584e-04,"54,98","28,089",0.0300,"0,0131",1.6142e+00,0.6364,2.4971e+00,0.002,1337.70,1814.23158,222.70,0.0095,0.0,3.88142,"1895,1","0,028",0.414
71,6.8596e+00,"93,10","4914,9",1.7,1.8050e+02,0.114,557.1411,1.7991e+01,"89,097",0.00302,2.2231e-01,3.0850e-03,"256,2246",2.8244e+02,142.41225,18.8213,2.0644e-02,0.00,1.7660e-02,"0,371","0,0572",1.7681e-01,6.39273,0.05667,0.03,0.062,"170,2",1.8962e+02,1.2382e+00,6.1413e+01,1.4,89.71449,1.6099e-01,0.48668,2.49166,0.0,5.307,0.02638,8.3916e+01,1.6089e-01,6.01,"8,61",3.4951,5.3322e+00,"39,26",0.5,0.018,0.06199,0.05767,9.8944e+00
72,8.41141,0.3,"369,2236","20,468",3.7375e+01,"0,11",0.0,2.0732e+01,1.5,3.45,0.1397,1.0098e+03,0.720,"18,0228","4,963",1.4775e+01,1.3313e+00,0.29,0.4,1.52,"0,00",0.0,3.4530e+00,929.723,0.2454,10.060,1.6099,29.3885,1.0,"0,8","244,175",126.1,"0,2172",0.03445,0.01,4.8269e-03,0.0327,1.1,1.30,0.00,3.3065e+00,0.03,125.9,"27,347",2.94,0.05930,4.8919e+01,"0,111","1,3",2.7710e-01
73,6.424,"12,9318","31,6",11.506,51.555,"0,0",7.4859e+01,5.9036e+00,135.94,"29338,319",9.97294,0.011,"5,489","247,2844",2.2854e+00,0.08292,0.08,0.1,0.418,0.02,1.6627e+00,0.001,4.51464,419.0013,5.6106e-02,5.13448,0.5,"17,79",1.0,179.0358,376.38155,3.6511e-01,"0,4958","0,72",0.00096,14.36685,2409.50929,0.001,4.58,0.000,7.6015e-03,21513.358,5.3873e+01,12.53,1.9131e+01,0.000,0.28960,3.8950e-02,"6,2",9.9766e+01
74,"8,308",2.9627e+00,1712.14627,7.24298,1.5788e+01,0.0047,0.102,23.88043,26.0274,"10250,053","3,7066",4.5691e+00,"0,6895","1,2727",1.0933e+01,2.9142e-01,1.2709e+01,0.004,8.7201e-04,"0,12",1.9639e-03,0.0002,1.6,"2,2",3.5172e-02,5.74,5.8168e-02,0.6,4.0172e+01,46.799,3.7663e+02,0.0003,"7,2187",3.0276e-04,53.8,2.4907e-02,2.6034e+03,35.4,8.2677e-01,1.1567e-01,"1144,2608",627.9,737.23,0.003,"0,001",0.1,7.6644e+03,295.4087,4.501,"2,0"
75,"7,8344",32.341,72.0,34.00,189.96,"0,8336",23.0557,5.6,4.446,2.6115e+04,"0,00",1.6901e+02,"45,817",73.8021,459.6031,6.93,0.18,0.00014,0.35,0.0362,0.14,"2,8",6.673,3.6,"0,01",8.0060e+00,0.7241,0.1,8.5582e+00,1.4907e+02,79.4838,0.38097,0.00,"0,0",2.7476e-03,12.94,2.2214e+02,1010.9008,"154,0",8.0842e-03,2.2141e+03,9302.5,0.6314,0.73415,0.1049,"0,8",978.52,33.2,1.1506e-01,54.3
76,8.6867,230.6811,70.33,2.7797e+01,"61,6103",4.2580e-03,1.2300e-02,8.3818e+00,9.758,2.4972e+03,"0,0",2.3212e+02,14.977,7.3086e+00,"6,7",2.0934e-01,1.6028e+00,0.0,0.0,0.2064,"0,6378",4.8,0.11213,4.46,0.0498,326.767,2.8,5.0097e+01,33.02,8.4020e+02,202.76180,1.617,1.0965e-02,0.0268,0.1264,0.00103,1.0148e-01,71.8,0.00123,172.5,6.23,9.2877e+00,"0,2",0.0823,0.000,68.10,395.2534,0.0024,0.33,10.13668
77,6.889,2.9567e+02,1620.8966,"39,4",59.3,1.59,0.35125,8.6685e+00,1.306,"0,0025",69.84,"2,2047",2.130,69.48818,0.8616,3.7422e-01,0.0152,1.1125e+00,"0,5098",0.1,4.6480e-03,0.00,2.7228e+00,"9,650",0.04,0.0422,0.3,"1,2",1.0776,17.661,1.9359e+00,97.784,"0,0111",0.93,11.92181,4.0628e-03,2686.5,2.98,0.604,0.02,"92,5272",0.0068,57.4402,8.4,0.0003,66.56369,"8,19",120.1,"0,995",0.7
78,7.2530,0.269,"450,7312",37.570,1.3574e+02,1.7930e-03,0.12,30.64,8.4682,"2619,3904",504.30937,29.3,5.5,5.8346e+00,2.4639e-01,7.7431e+00,0.33753,0.02257,1.9431,0.01104,6.5157e-03,1.9908e-02,2.9542,303.3238,"0,00","13,532",0.0564,4.3450e+02,2.8074e+01,0.18712,253.702,0.0508,0.03,"0,3",227.78,"317,60","2315,54",3.4806e+02,59.98282,2.143,6.0687e+02,6.6703e-01,3.2050e-01,9.6459e+00,15.6,3.5162e+02,27.498,1.20,0.30,43.9108
79,7.3,"2,52",2949.31710,10.4,170.40034,3.9606e-02,1.0833e+00,"6,80",2.0825e+01,0.319,0.00,"0,0968",0.5208,8.6112e+02,373.5,0.266,4.95,1.3577e-03,0.15388,1.4922e+01,"0,4",0.0,2.3322e+00,0.18,"0,49",2.9283e-02,0.76,4.1,0.884,9.9354,"469,57",4.6794e-04,2.0116,0.00027,0.0042,21.79444,23.32081,"0,00","1,8",2.40054,0.63266,19535.68265,2.0473e-03,"0,01",1.9986e-04,"0,118","1,0","169,216",0.3084,"0,03"
80,6.0711e+00,"122,6",4272.2896,5.8507,"53,980",7.3561e-01,2.9444e+02,13.6,1.3076,2.0100e-03,10.41475,"0,7388","0,6","56,2",0.110,0.5,0.1,1.0060e-04,1.1111,"1,184",16.389,3.1289e-01,0.0698,134.4,0.1,6.8801e+00,1.9422e-01,1.9404,7.6826e-02,56.82298,417.0,0.1,"0,000",0.0003,1.4154e-01,0.31,1.2034e-03,63.1298,6.50005,74.8460,"2,0368","0,035","607,24",0.71,3.0034e+00,"7,97","100,7404","0,029","3,8889",1.2
