dive_site,px,py
zone_A/frame_001,706.74,680.81
zone_A/frame_001,704.76,729.07
zone_A/frame_001,704.52,690.25
zone_A/frame_001,707.66,718.57
zone_A/frame_001,706.04,696.07
zone_A/frame_001,702.3,732.41
zone_A/frame_001,708.02,669.54
zone_A/frame_001,258.0,95.54
zone_A/frame_001,960.91,251.77
zone_A/frame_001,282.17,768.25
zone_A/frame_001,797.92,544.04
zone_A/frame_002,668.47,439.37
zone_A/frame_002,667.07,436.85
zone_A/frame_002,624.84,447.08
zone_A/frame_002,626.45,433.41
zone_A/frame_002,643.27,437.04
zone_A/frame_002,639.27,433.43
zone_A/frame_002,630.45,442.28
zone_A/frame_002,679.75,452.16
zone_A/frame_002,635.48,441.02
zone_A/frame_002,664.49,437.96
zone_A/frame_002,710.27,69.33
zone_A/frame_002,256.39,148.11
zone_A/frame_002,118.72,387.49
zone_A/frame_002,26.54,308.98
zone_A/frame_002,473.06,353.15
zone_A/frame_002,673.27,3.56
zone_A/frame_003,289.57,534.62
zone_A/frame_003,277.13,543.72
zone_A/frame_003,264.5,535.19
zone_A/frame_003,262.24,530.25
zone_A/frame_003,271.2,535.22
zone_A/frame_003,286.11,531.1
zone_A/frame_003,283.03,530.0
zone_A/frame_003,262.31,536.28
zone_A/frame_003,284.31,537.63
zone_A/frame_003,277.45,539.29
zone_A/frame_003,777.63,939.73
zone_A/frame_003,104.58,938.48
zone_A/frame_003,797.39,330.8
zone_A/frame_004,131.72,528.13
zone_A/frame_004,139.11,439.97
zone_A/frame_004,148.13,487.47
zone_A/frame_004,139.8,475.98
zone_A/frame_004,152.35,491.44
zone_A/frame_004,143.45,499.05
zone_A/frame_004,134.2,494.69
zone_A/frame_004,142.84,518.01
zone_A/frame_004,145.75,552.61
zone_A/frame_004,149.67,497.96
zone_A/frame_004,139.73,456.61
zone_A/frame_004,137.09,548.88
zone_A/frame_004,149.38,480.58
zone_A/frame_004,155.31,426.58
zone_A/frame_004,137.64,485.6
zone_A/frame_004,123.61,544.03
zone_A/frame_004,156.87,475.97
zone_A/frame_004,145.22,486.02
zone_A/frame_004,155.49,520.43
zone_A/frame_004,145.29,570.67
zone_A/frame_004,137.16,479.74
zone_A/frame_004,149.1,504.02
zone_A/frame_004,668.29,446.56
zone_A/frame_004,724.76,449.05
zone_A/frame_004,701.22,448.56
zone_A/frame_004,758.66,454.4
zone_A/frame_004,777.25,436.3
zone_A/frame_004,739.41,440.48
zone_A/frame_004,676.29,452.06
zone_A/frame_004,752.12,445.45
zone_A/frame_004,709.8,435.35
zone_A/frame_004,722.91,463.86
zone_A/frame_004,774.07,443.74
zone_A/frame_004,747.75,444.89
zone_A/frame_004,694.23,448.06
zone_A/frame_004,734.82,464.66
zone_A/frame_004,727.23,459.37
zone_A/frame_004,672.76,466.17
zone_A/frame_004,996.41,784.49
zone_A/frame_004,866.78,946.51
zone_A/frame_004,435.98,95.9
zone_A/frame_004,750.33,803.82
zone_A/frame_004,337.68,159.98
zone_A/frame_004,864.88,292.14
zone_A/frame_004,152.25,111.12
zone_A/frame_004,203.98,711.34
zone_A/frame_004,933.83,40.25
zone_A/frame_004,328.72,872.6
zone_B/frame_001,684.88,366.07
zone_B/frame_001,653.92,355.01
zone_B/frame_001,650.36,359.2
zone_B/frame_001,685.32,332.39
zone_B/frame_001,672.07,346.9
zone_B/frame_001,686.0,345.29
zone_B/frame_001,667.1,351.89
zone_B/frame_001,643.77,344.46
zone_B/frame_001,628.71,350.05
zone_B/frame_001,645.19,364.61
zone_B/frame_001,656.36,357.01
zone_B/frame_001,636.62,346.99
zone_B/frame_001,642.37,355.0
zone_B/frame_001,648.54,347.72
zone_B/frame_001,668.51,348.9
zone_B/frame_001,645.76,344.68
zone_B/frame_001,647.1,348.25
zone_B/frame_001,637.32,354.95
zone_B/frame_001,416.39,696.65
zone_B/frame_001,429.35,685.92
zone_B/frame_001,430.17,651.36
zone_B/frame_001,450.73,690.38
zone_B/frame_001,455.29,676.77
zone_B/frame_001,588.13,357.85
zone_B/frame_001,587.51,405.98
zone_B/frame_001,585.07,384.9
zone_B/frame_001,592.69,421.3
zone_B/frame_001,579.82,377.98
zone_B/frame_001,584.3,372.07
zone_B/frame_001,593.16,385.34
zone_B/frame_001,587.79,367.69
zone_B/frame_001,593.02,373.12
zone_B/frame_001,587.08,392.18
zone_B/frame_001,586.62,388.21
zone_B/frame_001,587.36,380.95
zone_B/frame_001,583.14,380.19
zone_B/frame_001,927.16,272.78
zone_B/frame_001,299.0,841.4
zone_B/frame_001,590.93,27.09
zone_B/frame_001,651.79,681.3
zone_B/frame_001,43.31,649.92
zone_B/frame_001,4.09,437.2
zone_B/frame_001,805.24,252.33
zone_B/frame_001,68.02,312.25
zone_B/frame_001,719.66,184.76
zone_B/frame_001,307.89,862.79
zone_B/frame_001,995.95,288.1
zone_B/frame_002,897.43,832.0
zone_B/frame_002,882.88,815.83
zone_B/frame_002,902.54,807.59
zone_B/frame_002,906.02,798.29
zone_B/frame_002,877.58,809.87
zone_B/frame_002,894.24,811.91
zone_B/frame_002,903.34,803.66
zone_B/frame_002,898.19,802.82
zone_B/frame_002,894.61,834.45
zone_B/frame_002,897.48,794.32
zone_B/frame_002,899.04,828.13
zone_B/frame_002,906.4,812.28
zone_B/frame_002,893.54,838.59
zone_B/frame_002,904.27,797.18
zone_B/frame_002,724.72,299.95
zone_B/frame_002,811.57,421.17
zone_B/frame_002,79.05,412.67
zone_B/frame_002,184.17,866.9
zone_B/frame_002,456.69,149.75
zone_B/frame_002,359.74,392.19
zone_B/frame_002,637.41,977.77
zone_B/frame_002,381.9,668.63
zone_B/frame_002,826.5,941.95
zone_B/frame_002,112.23,498.06
zone_B/frame_002,180.48,64.43
zone_B/frame_002,742.18,761.99
zone_B/frame_003,339.29,487.36
zone_B/frame_003,351.75,468.4
zone_B/frame_003,333.33,462.91
zone_B/frame_003,334.58,427.06
zone_B/frame_003,352.16,476.16
zone_B/frame_003,348.0,402.22
zone_B/frame_003,342.83,467.09
zone_B/frame_003,331.76,423.08
zone_B/frame_003,349.72,485.86
zone_B/frame_003,352.01,453.98
zone_B/frame_003,344.22,491.94
zone_B/frame_003,346.51,433.74
zone_B/frame_003,347.54,462.15
zone_B/frame_003,349.89,470.24
zone_B/frame_003,336.27,465.31
zone_B/frame_003,345.12,529.05
zone_B/frame_003,344.5,482.32
zone_B/frame_003,353.06,420.47
zone_B/frame_003,341.1,483.79
zone_B/frame_003,342.71,498.74
zone_B/frame_003,220.42,829.25
zone_B/frame_003,856.31,202.21
zone_B/frame_003,641.19,305.77
zone_B/frame_003,726.16,451.76
zone_B/frame_003,395.91,309.34
zone_B/frame_003,85.86,359.47
zone_B/frame_003,987.66,525.69
zone_B/frame_004,357.75,855.16
zone_B/frame_004,329.22,849.32
zone_B/frame_004,310.29,856.61
zone_B/frame_004,298.98,853.17
zone_B/frame_004,327.79,830.51
zone_B/frame_004,285.51,851.2
zone_B/frame_004,281.47,841.18
zone_B/frame_004,334.44,839.87
zone_B/frame_004,309.32,863.9
zone_B/frame_004,315.54,843.49
zone_B/frame_004,328.36,851.67
zone_B/frame_004,333.62,847.54
zone_B/frame_004,324.21,859.27
zone_B/frame_004,297.09,843.06
zone_B/frame_004,339.09,842.86
zone_B/frame_004,339.73,847.3
zone_B/frame_004,297.74,848.74
zone_B/frame_004,322.38,852.83
zone_B/frame_004,304.64,855.93
zone_B/frame_004,357.76,838.42
zone_B/frame_004,348.36,841.92
zone_B/frame_004,291.16,851.48
zone_B/frame_004,358.3,843.05
zone_B/frame_004,199.41,751.23
zone_B/frame_004,241.47,745.73
zone_B/frame_004,229.08,765.4
zone_B/frame_004,248.0,760.87
zone_B/frame_004,222.5,781.23
zone_B/frame_004,221.7,757.49
zone_B/frame_004,229.17,750.04
zone_B/frame_004,233.56,745.27
zone_B/frame_004,245.28,739.83
zone_B/frame_004,231.31,746.84
zone_B/frame_004,233.88,748.08
zone_B/frame_004,214.2,733.89
zone_B/frame_004,235.56,758.03
zone_B/frame_004,233.77,760.03
zone_B/frame_004,232.73,757.92
zone_B/frame_004,223.8,749.37
zone_B/frame_004,236.87,744.01
zone_B/frame_004,202.16,735.07
zone_B/frame_004,223.88,766.0
zone_B/frame_004,244.92,737.68
zone_B/frame_004,222.38,737.07
zone_B/frame_004,700.87,695.2
zone_B/frame_004,675.08,721.49
zone_B/frame_004,693.17,711.76
zone_B/frame_004,686.77,747.51
zone_B/frame_004,706.13,732.29
zone_B/frame_004,709.89,685.73
zone_B/frame_004,686.6,763.75
zone_B/frame_004,691.67,709.27
zone_B/frame_004,703.82,715.13
zone_B/frame_004,688.32,727.73
zone_B/frame_004,682.34,699.44
zone_B/frame_004,109.7,222.24
zone_B/frame_004,137.53,26.19
zone_B/frame_004,556.99,264.62
zone_B/frame_004,879.01,32.74
zone_B/frame_004,680.33,936.14
zone_B/frame_004,215.89,946.1
zone_B/frame_004,389.47,805.21
zone_B/frame_004,53.92,132.4
zone_B/frame_004,80.38,299.87
zone_C/frame_001,702.22,715.13
zone_C/frame_001,739.39,677.6
zone_C/frame_001,737.75,693.41
zone_C/frame_001,719.98,698.25
zone_C/frame_001,759.95,699.76
zone_C/frame_001,744.59,739.66
zone_C/frame_001,746.17,723.44
zone_C/frame_001,741.49,691.55
zone_C/frame_001,765.1,740.31
zone_C/frame_001,745.24,692.93
zone_C/frame_001,728.0,713.79
zone_C/frame_001,748.22,694.53
zone_C/frame_001,748.16,736.5
zone_C/frame_001,730.87,711.77
zone_C/frame_001,729.83,697.19
zone_C/frame_001,745.67,648.99
zone_C/frame_001,726.11,703.16
zone_C/frame_001,735.55,726.66
zone_C/frame_001,652.53,967.43
zone_C/frame_001,877.2,160.02
zone_C/frame_001,333.61,553.12
zone_C/frame_001,897.94,840.13
zone_C/frame_001,102.05,270.37
zone_C/frame_001,435.42,601.52
zone_C/frame_001,631.3,964.17
zone_C/frame_001,792.26,186.29
zone_C/frame_001,600.91,820.51
zone_C/frame_001,752.16,859.87
zone_C/frame_001,247.48,860.12
zone_C/frame_002,860.85,288.11
zone_C/frame_002,860.42,277.41
zone_C/frame_002,872.7,269.23
zone_C/frame_002,866.29,285.66
zone_C/frame_002,873.12,338.29
zone_C/frame_002,870.06,267.15
zone_C/frame_002,862.8,280.93
zone_C/frame_002,856.64,317.57
zone_C/frame_002,865.59,316.67
zone_C/frame_002,867.24,281.16
zone_C/frame_002,858.25,281.21
zone_C/frame_002,864.5,262.64
zone_C/frame_002,859.59,350.79
zone_C/frame_002,871.89,296.83
zone_C/frame_002,876.19,323.97
zone_C/frame_002,863.16,287.71
zone_C/frame_002,865.13,293.15
zone_C/frame_002,873.9,287.47
zone_C/frame_002,865.1,265.24
zone_C/frame_002,322.86,794.57
zone_C/frame_002,332.55,794.72
zone_C/frame_002,262.66,788.57
zone_C/frame_002,303.99,784.37
zone_C/frame_002,319.05,805.91
zone_C/frame_002,302.43,782.26
zone_C/frame_002,236.49,792.55
zone_C/frame_002,117.62,146.67
zone_C/frame_002,112.14,127.63
zone_C/frame_002,113.91,143.4
zone_C/frame_002,154.28,137.09
zone_C/frame_002,131.46,133.2
zone_C/frame_002,165.33,137.82
zone_C/frame_002,114.71,125.84
zone_C/frame_002,131.57,140.53
zone_C/frame_002,130.03,137.12
zone_C/frame_002,125.2,121.67
zone_C/frame_002,129.63,145.55
zone_C/frame_002,112.31,129.4
zone_C/frame_002,151.42,135.72
zone_C/frame_002,110.11,132.62
zone_C/frame_002,121.62,150.27
zone_C/frame_002,164.51,123.58
zone_C/frame_002,125.44,129.2
zone_C/frame_002,136.22,133.47
zone_C/frame_002,134.68,138.99
zone_C/frame_002,156.25,127.2
zone_C/frame_002,130.72,122.94
zone_C/frame_002,151.24,138.86
zone_C/frame_002,143.34,118.43
zone_C/frame_002,94.47,413.23
zone_C/frame_002,966.81,156.34
zone_C/frame_002,828.84,341.88
zone_C/frame_002,617.61,845.65
zone_C/frame_002,376.48,546.88
zone_C/frame_003,777.97,616.24
zone_C/frame_003,754.52,612.04
zone_C/frame_003,716.44,614.4
zone_C/frame_003,792.87,603.32
zone_C/frame_003,754.9,598.84
zone_C/frame_003,785.3,625.15
zone_C/frame_003,782.04,605.45
zone_C/frame_003,761.2,611.29
zone_C/frame_003,773.68,607.69
zone_C/frame_003,718.66,598.57
zone_C/frame_003,176.38,799.87
zone_C/frame_003,189.96,787.13
zone_C/frame_003,184.93,820.36
zone_C/frame_003,218.56,788.83
zone_C/frame_003,179.85,796.85
zone_C/frame_003,168.59,791.28
zone_C/frame_003,724.38,460.51
zone_C/frame_003,714.51,450.36
zone_C/frame_003,720.18,474.61
zone_C/frame_003,716.89,449.56
zone_C/frame_003,727.44,464.89
zone_C/frame_003,702.02,450.91
zone_C/frame_003,712.77,465.09
zone_C/frame_003,716.67,448.04
zone_C/frame_003,715.55,419.98
zone_C/frame_003,735.16,449.33
zone_C/frame_003,723.92,432.9
zone_C/frame_003,711.91,456.1
zone_C/frame_003,718.87,459.78
zone_C/frame_003,729.44,459.49
zone_C/frame_003,727.98,481.54
zone_C/frame_003,719.79,426.68
zone_C/frame_003,728.5,448.3
zone_C/frame_003,720.07,432.02
zone_C/frame_003,723.24,433.3
zone_C/frame_003,721.65,441.34
zone_C/frame_003,716.88,477.62
zone_C/frame_003,722.35,467.55
zone_C/frame_003,726.79,435.21
zone_C/frame_003,710.73,804.85
zone_C/frame_003,715.89,195.08
zone_C/frame_003,55.82,531.43
zone_C/frame_003,888.25,759.01
zone_C/frame_003,852.06,50.51
zone_C/frame_003,681.95,707.57
zone_C/frame_003,184.17,677.75
zone_C/frame_004,536.4,183.31
zone_C/frame_004,545.15,144.97
zone_C/frame_004,531.61,177.02
zone_C/frame_004,858.24,442.15
zone_C/frame_004,857.44,440.36
zone_C/frame_004,847.62,506.04
zone_C/frame_004,847.9,499.01
zone_C/frame_004,851.3,470.12
zone_C/frame_004,858.18,442.89
zone_C/frame_004,854.7,425.75
zone_C/frame_004,857.53,453.09
zone_C/frame_004,847.08,441.04
zone_C/frame_004,858.76,378.07
zone_C/frame_004,857.52,410.85
zone_C/frame_004,854.43,437.83
zone_C/frame_004,856.35,442.62
zone_C/frame_004,854.7,450.04
zone_C/frame_004,844.02,428.83
zone_C/frame_004,855.11,415.95
zone_C/frame_004,842.82,485.63
zone_C/frame_004,856.28,452.38
zone_C/frame_004,354.73,724.24
zone_C/frame_004,316.97,726.23
zone_C/frame_004,334.82,725.81
zone_C/frame_004,340.27,729.63
zone_C/frame_004,345.13,731.81
zone_C/frame_004,340.27,730.53
zone_C/frame_004,336.76,729.68
zone_C/frame_004,304.04,723.31
zone_C/frame_004,342.24,724.9
zone_C/frame_004,344.79,727.93
zone_C/frame_004,322.69,720.66
zone_C/frame_004,357.27,716.46
zone_C/frame_004,354.65,715.84
zone_C/frame_004,330.3,730.32
zone_C/frame_004,307.41,738.47
zone_C/frame_004,334.56,737.95
zone_C/frame_004,308.9,723.33
zone_C/frame_004,326.26,738.0
zone_C/frame_004,301.5,726.94
zone_C/frame_004,335.0,719.75
zone_C/frame_004,363.39,320.39
zone_C/frame_004,838.47,697.61
zone_C/frame_004,225.09,736.51
zone_C/frame_004,208.0,830.19
zone_C/frame_004,810.16,541.58
zone_D/frame_001,370.73,675.17
zone_D/frame_001,355.26,618.72
zone_D/frame_001,361.72,671.78
zone_D/frame_001,371.47,653.42
zone_D/frame_001,363.65,646.79
zone_D/frame_001,376.16,657.76
zone_D/frame_001,361.52,630.28
zone_D/frame_001,371.1,631.02
zone_D/frame_001,362.32,674.95
zone_D/frame_001,360.96,672.01
zone_D/frame_001,369.18,715.28
zone_D/frame_001,369.2,692.59
zone_D/frame_001,723.75,848.72
zone_D/frame_001,705.85,857.8
zone_D/frame_001,684.18,851.46
zone_D/frame_001,663.88,852.4
zone_D/frame_001,695.38,860.37
zone_D/frame_001,713.72,856.8
zone_D/frame_001,737.15,851.49
zone_D/frame_001,722.02,849.86
zone_D/frame_001,600.78,854.37
zone_D/frame_001,654.84,858.17
zone_D/frame_001,695.84,854.58
zone_D/frame_001,725.72,859.95
zone_D/frame_001,652.29,851.64
zone_D/frame_001,744.32,850.6
zone_D/frame_001,756.01,851.11
zone_D/frame_001,697.35,852.38
zone_D/frame_001,777.92,852.61
zone_D/frame_001,658.22,856.49
zone_D/frame_001,651.48,862.03
zone_D/frame_001,733.59,321.96
zone_D/frame_001,108.17,850.17
zone_D/frame_001,969.45,197.33
zone_D/frame_001,228.01,241.36
zone_D/frame_001,69.37,732.71
zone_D/frame_001,407.42,813.56
zone_D/frame_001,658.98,993.13
zone_D/frame_001,99.67,106.24
zone_D/frame_001,36.97,189.06
zone_D/frame_001,728.97,183.1
zone_D/frame_001,16.08,356.55
zone_D/frame_001,393.6,450.31
zone_D/frame_001,436.91,765.2
zone_D/frame_001,909.07,383.1
zone_D/frame_002,505.61,543.5
zone_D/frame_002,493.65,524.24
zone_D/frame_002,445.37,536.74
zone_D/frame_002,502.45,529.27
zone_D/frame_002,561.94,517.38
zone_D/frame_002,472.81,527.84
zone_D/frame_002,447.63,523.19
zone_D/frame_002,440.17,526.63
zone_D/frame_002,466.41,527.83
zone_D/frame_002,451.64,521.38
zone_D/frame_002,473.65,526.32
zone_D/frame_002,480.36,522.71
zone_D/frame_002,421.73,310.56
zone_D/frame_002,420.89,293.59
zone_D/frame_002,441.78,299.82
zone_D/frame_002,424.75,308.67
zone_D/frame_002,608.94,183.75
zone_D/frame_002,607.03,74.46
zone_D/frame_002,604.34,84.01
zone_D/frame_002,603.49,71.25
zone_D/frame_002,617.16,94.39
zone_D/frame_002,612.1,73.57
zone_D/frame_002,617.13,102.32
zone_D/frame_002,613.35,85.83
zone_D/frame_002,618.48,50.5
zone_D/frame_002,621.32,92.73
zone_D/frame_002,607.37,144.41
zone_D/frame_002,615.87,108.19
zone_D/frame_002,614.56,62.41
zone_D/frame_002,619.61,79.15
zone_D/frame_002,600.49,74.14
zone_D/frame_002,610.88,134.4
zone_D/frame_002,609.33,68.11
zone_D/frame_002,617.75,159.54
zone_D/frame_002,618.11,116.22
zone_D/frame_002,551.82,841.7
zone_D/frame_002,867.3,745.45
zone_D/frame_002,468.37,500.51
zone_D/frame_002,956.92,411.45
zone_D/frame_002,159.85,910.51
zone_D/frame_002,512.26,942.48
zone_D/frame_002,45.86,350.43
zone_D/frame_003,803.93,602.22
zone_D/frame_003,826.94,597.08
zone_D/frame_003,815.96,606.56
zone_D/frame_003,807.75,595.24
zone_D/frame_003,821.48,597.85
zone_D/frame_003,820.83,594.76
zone_D/frame_003,816.29,592.3
zone_D/frame_003,813.3,590.17
zone_D/frame_003,818.06,600.03
zone_D/frame_003,832.25,568.98
zone_D/frame_003,815.71,569.91
zone_D/frame_003,813.96,581.27
zone_D/frame_003,837.37,592.19
zone_D/frame_003,815.33,572.06
zone_D/frame_003,838.58,598.26
zone_D/frame_003,820.84,592.13
zone_D/frame_003,827.06,602.24
zone_D/frame_003,841.06,577.52
zone_D/frame_003,832.3,604.93
zone_D/frame_003,803.33,584.82
zone_D/frame_003,832.11,598.94
zone_D/frame_003,232.19,239.87
zone_D/frame_003,223.86,226.25
zone_D/frame_003,226.12,202.49
zone_D/frame_003,239.13,204.43
zone_D/frame_003,225.23,172.88
zone_D/frame_003,225.97,193.99
zone_D/frame_003,221.65,203.13
zone_D/frame_003,223.26,226.25
zone_D/frame_003,227.89,217.17
zone_D/frame_003,227.35,201.99
zone_D/frame_003,232.18,252.3
zone_D/frame_003,233.23,181.02
zone_D/frame_003,236.7,205.25
zone_D/frame_003,222.09,236.6
zone_D/frame_003,234.73,195.2
zone_D/frame_003,232.27,210.25
zone_D/frame_003,216.48,212.54
zone_D/frame_003,216.59,216.28
zone_D/frame_003,682.28,476.34
zone_D/frame_003,692.47,479.44
zone_D/frame_003,698.75,480.02
zone_D/frame_003,724.92,482.74
zone_D/frame_003,708.78,480.47
