dive_site,px,py
zone_D/frame_003,673.97,918.34
zone_D/frame_003,556.75,129.35
zone_D/frame_003,376.86,668.87
zone_D/frame_003,802.48,453.64
zone_D/frame_003,980.85,562.96
zone_D/frame_003,39.29,3.27
zone_D/frame_003,714.39,674.14
zone_D/frame_003,731.82,902.59
zone_D/frame_003,668.07,600.34
zone_D/frame_003,144.29,527.09
zone_D/frame_003,919.84,743.71
zone_D/frame_003,62.64,871.99
zone_D/frame_003,323.53,573.36
zone_D/frame_004,449.26,916.57
zone_D/frame_004,448.84,908.58
zone_D/frame_004,458.65,861.81
zone_D/frame_004,446.9,908.28
zone_D/frame_004,445.08,856.26
zone_D/frame_004,458.65,909.29
zone_D/frame_004,473.13,913.16
zone_D/frame_004,456.68,919.04
zone_D/frame_004,453.55,916.45
zone_D/frame_004,466.89,939.47
zone_D/frame_004,553.38,311.65
zone_D/frame_004,515.44,296.25
zone_D/frame_004,511.92,290.79
zone_D/frame_004,544.54,316.35
zone_D/frame_004,515.35,308.63
zone_D/frame_004,532.9,305.43
zone_D/frame_004,547.64,329.7
zone_D/frame_004,537.38,304.9
zone_D/frame_004,525.4,312.08
zone_D/frame_004,503.88,306.98
zone_D/frame_004,487.6,301.82
zone_D/frame_004,557.91,313.22
zone_D/frame_004,277.24,386.18
zone_D/frame_004,483.97,405.15
zone_D/frame_004,298.77,578.08
zone_D/frame_004,26.6,740.68
zone_D/frame_004,20.32,96.02
zone_D/frame_004,562.96,897.35
zone_D/frame_004,982.9,991.75
zone_D/frame_004,652.83,834.49
zone_D/frame_004,881.32,722.07
zone_D/frame_004,597.65,716.55
zone_D/frame_004,652.63,523.64
zone_E/frame_001,324.62,410.89
zone_E/frame_001,340.53,379.6
zone_E/frame_001,324.56,393.78
zone_E/frame_001,318.68,391.78
zone_E/frame_001,330.46,384.03
zone_E/frame_001,301.52,387.88
zone_E/frame_001,332.3,398.71
zone_E/frame_001,313.08,374.52
zone_E/frame_001,303.88,387.1
zone_E/frame_001,338.81,396.32
zone_E/frame_001,325.75,377.72
zone_E/frame_001,319.88,368.87
zone_E/frame_001,313.22,408.35
zone_E/frame_001,295.16,380.95
zone_E/frame_001,309.05,373.12
zone_E/frame_001,300.21,372.61
zone_E/frame_001,310.87,387.03
zone_E/frame_001,317.93,384.88
zone_E/frame_001,303.41,385.75
zone_E/frame_001,293.78,382.11
zone_E/frame_001,305.95,377.08
zone_E/frame_001,301.73,370.42
zone_E/frame_001,303.41,371.94
zone_E/frame_001,328.41,381.33
zone_E/frame_001,569.9,605.65
zone_E/frame_001,535.37,594.71
zone_E/frame_001,576.5,593.62
zone_E/frame_001,576.73,604.46
zone_E/frame_001,580.85,616.4
zone_E/frame_001,568.18,600.79
zone_E/frame_001,562.6,606.84
zone_E/frame_001,597.61,612.22
zone_E/frame_001,574.08,596.2
zone_E/frame_001,542.66,593.26
zone_E/frame_001,561.73,614.03
zone_E/frame_001,551.49,587.2
zone_E/frame_001,555.56,587.33
zone_E/frame_001,582.85,597.73
zone_E/frame_001,565.62,596.11
zone_E/frame_001,589.37,598.55
zone_E/frame_001,577.84,601.9
zone_E/frame_001,555.24,584.68
zone_E/frame_001,533.24,599.51
zone_E/frame_001,546.76,602.6
zone_E/frame_001,478.45,664.27
zone_E/frame_001,481.2,712.0
zone_E/frame_001,483.5,699.8
zone_E/frame_001,485.04,706.61
zone_E/frame_001,474.29,675.17
zone_E/frame_001,470.32,725.21
zone_E/frame_001,483.82,702.2
zone_E/frame_001,489.72,722.73
zone_E/frame_001,485.43,685.33
zone_E/frame_001,472.73,686.17
zone_E/frame_001,468.81,726.49
zone_E/frame_001,487.48,694.47
zone_E/frame_001,493.08,676.85
zone_E/frame_001,472.74,692.47
zone_E/frame_001,472.92,661.0
zone_E/frame_001,551.47,233.81
zone_E/frame_001,556.93,971.32
zone_E/frame_001,223.05,513.73
zone_E/frame_001,829.38,685.7
zone_E/frame_001,248.55,517.15
zone_E/frame_001,800.37,658.18
zone_E/frame_001,818.91,560.27
zone_E/frame_001,781.75,642.85
zone_E/frame_001,732.12,233.84
zone_E/frame_001,253.54,465.34
zone_E/frame_002,416.13,351.58
zone_E/frame_002,423.47,332.56
zone_E/frame_002,408.64,332.06
zone_E/frame_002,416.66,331.52
zone_E/frame_002,418.73,334.36
zone_E/frame_002,454.65,344.44
zone_E/frame_002,415.79,349.88
zone_E/frame_002,425.6,367.03
zone_E/frame_002,395.68,330.4
zone_E/frame_002,422.42,351.3
zone_E/frame_002,448.27,338.91
zone_E/frame_002,402.3,339.34
zone_E/frame_002,418.34,324.19
zone_E/frame_002,435.35,336.0
zone_E/frame_002,418.78,332.15
zone_E/frame_002,419.99,342.47
zone_E/frame_002,398.47,343.58
zone_E/frame_002,420.53,343.65
zone_E/frame_002,428.37,323.18
zone_E/frame_002,422.19,357.37
zone_E/frame_002,424.52,327.03
zone_E/frame_002,381.0,334.82
zone_E/frame_002,165.05,810.1
zone_E/frame_002,166.3,818.18
zone_E/frame_002,168.61,789.94
zone_E/frame_002,165.43,802.86
zone_E/frame_002,162.58,812.53
zone_E/frame_002,165.8,825.12
zone_E/frame_002,172.46,821.46
zone_E/frame_002,167.61,804.27
zone_E/frame_002,171.22,820.49
zone_E/frame_002,172.02,774.42
zone_E/frame_002,166.11,784.04
zone_E/frame_002,165.45,832.98
zone_E/frame_002,167.48,850.06
zone_E/frame_002,166.63,795.4
zone_E/frame_002,396.85,317.08
zone_E/frame_002,423.53,333.96
zone_E/frame_002,460.34,326.32
zone_E/frame_002,415.21,314.07
zone_E/frame_002,403.12,324.85
zone_E/frame_002,433.42,335.26
zone_E/frame_002,404.04,318.8
zone_E/frame_002,436.03,327.69
zone_E/frame_002,428.66,323.1
zone_E/frame_002,408.53,314.85
zone_E/frame_002,407.23,328.48
zone_E/frame_002,444.69,320.43
zone_E/frame_002,400.78,323.94
zone_E/frame_002,439.08,320.53
zone_E/frame_002,384.38,339.67
zone_E/frame_002,390.4,317.56
zone_E/frame_002,459.22,334.16
zone_E/frame_002,430.41,327.93
zone_E/frame_002,403.27,328.2
zone_E/frame_002,443.78,325.21
zone_E/frame_002,448.58,327.43
zone_E/frame_002,403.95,318.83
zone_E/frame_002,366.25,307.8
zone_E/frame_002,403.75,321.93
zone_E/frame_002,482.37,666.09
zone_E/frame_002,486.73,663.01
zone_E/frame_002,494.5,667.8
zone_E/frame_002,504.09,637.68
zone_E/frame_002,495.45,668.84
zone_E/frame_002,527.46,657.84
zone_E/frame_002,528.21,741.82
zone_E/frame_002,16.71,303.86
zone_E/frame_002,654.51,405.89
zone_E/frame_002,885.65,474.89
zone_E/frame_002,904.74,570.43
zone_E/frame_002,485.61,874.85
zone_E/frame_002,895.85,133.25
zone_E/frame_002,870.31,358.05
zone_E/frame_002,470.11,172.0
zone_E/frame_002,156.59,304.22
zone_E/frame_003,604.96,263.45
zone_E/frame_003,615.53,357.14
zone_E/frame_003,608.23,347.11
zone_E/frame_003,610.59,331.74
zone_E/frame_003,618.75,352.86
zone_E/frame_003,613.9,346.95
zone_E/frame_003,615.96,313.09
zone_E/frame_003,620.09,359.89
zone_E/frame_003,612.9,296.14
zone_E/frame_003,616.21,303.18
zone_E/frame_003,612.45,327.67
zone_E/frame_003,612.01,380.7
zone_E/frame_003,620.38,287.66
zone_E/frame_003,612.8,310.07
zone_E/frame_003,616.07,363.37
zone_E/frame_003,617.24,359.06
zone_E/frame_003,618.31,361.84
zone_E/frame_003,452.26,405.16
zone_E/frame_003,431.34,406.75
zone_E/frame_003,463.14,403.12
zone_E/frame_003,407.27,397.77
zone_E/frame_003,454.74,408.26
zone_E/frame_003,480.62,412.3
zone_E/frame_003,448.9,411.2
zone_E/frame_003,521.83,406.53
zone_E/frame_003,486.35,411.09
zone_E/frame_003,489.29,407.92
zone_E/frame_003,456.94,406.54
zone_E/frame_003,489.1,408.32
zone_E/frame_003,440.04,403.93
zone_E/frame_003,463.88,411.04
zone_E/frame_003,403.12,411.8
zone_E/frame_003,443.3,404.13
zone_E/frame_003,464.09,414.73
zone_E/frame_003,459.39,403.71
zone_E/frame_003,506.41,411.06
zone_E/frame_003,445.81,411.62
zone_E/frame_003,457.02,407.78
zone_E/frame_003,482.04,405.13
zone_E/frame_003,488.42,404.99
zone_E/frame_003,469.63,402.07
zone_E/frame_003,39.86,439.68
zone_E/frame_003,927.68,322.69
zone_E/frame_003,307.72,953.85
zone_E/frame_004,439.81,893.47
zone_E/frame_004,462.91,903.48
zone_E/frame_004,490.61,910.65
zone_E/frame_004,473.68,903.29
zone_E/frame_004,466.86,906.94
zone_E/frame_004,480.08,901.01
zone_E/frame_004,457.96,903.45
zone_E/frame_004,424.3,894.48
zone_E/frame_004,489.33,901.71
zone_E/frame_004,441.02,909.38
zone_E/frame_004,455.1,899.89
zone_E/frame_004,484.98,888.48
zone_E/frame_004,480.78,897.01
zone_E/frame_004,471.84,898.46
zone_E/frame_004,452.99,886.83
zone_E/frame_004,461.71,907.06
zone_E/frame_004,451.91,889.64
zone_E/frame_004,462.37,891.62
zone_E/frame_004,885.5,684.19
zone_E/frame_004,870.81,670.25
zone_E/frame_004,908.32,677.51
zone_E/frame_004,872.34,659.15
zone_E/frame_004,869.13,655.28
zone_E/frame_004,876.33,678.57
zone_E/frame_004,879.84,687.35
zone_E/frame_004,885.99,624.26
zone_E/frame_004,873.34,690.39
zone_E/frame_004,866.22,691.49
zone_E/frame_004,871.29,688.1
zone_E/frame_004,883.25,668.31
zone_E/frame_004,874.08,688.26
zone_E/frame_004,897.78,644.68
zone_E/frame_004,887.05,662.85
zone_E/frame_004,809.61,446.79
zone_E/frame_004,148.34,403.64
zone_E/frame_004,963.01,972.03
zone_E/frame_004,294.32,667.11
zone_E/frame_004,524.33,874.4
zone_E/frame_004,48.87,562.67
zone_F/frame_001,462.0,607.28
zone_F/frame_001,465.6,623.21
zone_F/frame_001,466.7,609.42
zone_F/frame_001,471.47,607.97
zone_F/frame_001,465.86,603.05
zone_F/frame_001,465.98,612.92
zone_F/frame_001,470.83,613.5
zone_F/frame_001,466.87,599.38
zone_F/frame_001,465.56,621.32
zone_F/frame_001,451.76,621.8
zone_F/frame_001,476.25,631.0
zone_F/frame_001,474.0,604.51
zone_F/frame_001,348.36,570.15
zone_F/frame_001,174.64,27.95
zone_F/frame_001,662.82,728.17
zone_F/frame_001,736.39,439.31
zone_F/frame_001,253.94,371.44
zone_F/frame_001,647.94,271.5
zone_F/frame_001,631.18,762.66
zone_F/frame_001,334.41,473.37
zone_F/frame_002,154.79,627.24
zone_F/frame_002,176.43,596.6
zone_F/frame_002,176.38,607.4
zone_F/frame_002,178.53,648.82
zone_F/frame_002,169.14,611.41
zone_F/frame_002,180.67,616.06
zone_F/frame_002,161.45,605.77
zone_F/frame_002,178.26,634.06
zone_F/frame_002,168.54,593.6
zone_F/frame_002,168.74,612.41
zone_F/frame_002,164.2,590.6
zone_F/frame_002,169.76,649.03
zone_F/frame_002,168.32,605.14
zone_F/frame_002,580.05,621.26
zone_F/frame_002,542.0,593.39
zone_F/frame_002,564.51,612.68
zone_F/frame_002,616.21,599.53
zone_F/frame_002,620.55,585.58
zone_F/frame_002,635.42,595.08
zone_F/frame_002,617.94,586.97
zone_F/frame_002,386.43,442.89
zone_F/frame_002,211.21,429.82
zone_F/frame_002,829.36,528.33
zone_F/frame_002,950.36,659.18
zone_F/frame_002,323.69,351.58
zone_F/frame_002,858.85,842.84
zone_F/frame_002,129.3,587.77
zone_F/frame_003,231.28,437.99
zone_F/frame_003,239.56,416.93
zone_F/frame_003,274.69,429.65
zone_F/frame_003,229.58,422.78
zone_F/frame_003,191.55,423.58
zone_F/frame_003,258.38,436.65
zone_F/frame_003,279.43,415.6
zone_F/frame_003,259.12,414.01
zone_F/frame_003,214.64,427.42
zone_F/frame_003,277.37,442.35
zone_F/frame_003,227.28,424.52
zone_F/frame_003,371.25,633.21
zone_F/frame_003,345.49,626.57
zone_F/frame_003,337.58,619.64
zone_F/frame_003,340.74,615.64
zone_F/frame_003,354.61,630.27
zone_F/frame_003,351.62,612.9
zone_F/frame_003,365.6,591.85
zone_F/frame_003,334.51,649.74
zone_F/frame_003,771.21,292.76
zone_F/frame_003,761.74,265.06
zone_F/frame_003,764.52,278.42
zone_F/frame_003,761.28,309.96
zone_F/frame_003,754.94,269.97
zone_F/frame_003,754.44,313.23
zone_F/frame_003,753.28,245.19
zone_F/frame_003,756.41,225.26
zone_F/frame_003,765.48,331.44
zone_F/frame_003,766.18,301.71
zone_F/frame_003,771.12,284.38
zone_F/frame_003,769.71,318.29
zone_F/frame_003,749.13,234.29
zone_F/frame_003,750.37,287.14
zone_F/frame_003,777.38,256.34
zone_F/frame_003,756.4,252.52
zone_F/frame_003,762.48,297.69
zone_F/frame_003,770.38,320.38
zone_F/frame_003,749.12,288.63
zone_F/frame_003,738.87,322.92
zone_F/frame_003,763.69,250.47
zone_F/frame_003,769.13,270.65
zone_F/frame_003,490.55,633.28
zone_F/frame_003,526.37,637.93
zone_F/frame_003,496.25,637.24
zone_F/frame_003,472.53,640.17
zone_F/frame_003,499.24,631.33
zone_F/frame_003,499.2,637.17
zone_F/frame_003,460.22,635.49
zone_F/frame_003,467.67,633.28
zone_F/frame_003,550.17,638.0
zone_F/frame_003,488.45,635.9
zone_F/frame_003,486.28,636.51
zone_F/frame_003,500.76,638.69
zone_F/frame_003,484.45,641.35
zone_F/frame_003,483.04,640.14
zone_F/frame_003,490.2,634.23
zone_F/frame_003,481.36,635.21
zone_F/frame_003,478.5,632.23
zone_F/frame_003,498.34,631.35
zone_F/frame_003,516.86,640.88
zone_F/frame_003,904.64,42.6
zone_F/frame_003,189.36,18.56
zone_F/frame_003,801.58,821.16
zone_F/frame_003,746.9,492.04
zone_F/frame_003,915.13,130.18
zone_F/frame_003,854.32,894.88
zone_F/frame_003,660.71,221.53
zone_F/frame_004,577.44,498.56
zone_F/frame_004,566.87,502.92
zone_F/frame_004,570.97,458.78
zone_F/frame_004,558.91,484.6
zone_F/frame_004,579.82,485.99
zone_F/frame_004,579.96,462.54
zone_F/frame_004,573.96,492.11
zone_F/frame_004,560.94,469.7
zone_F/frame_004,568.48,437.72
zone_F/frame_004,572.7,472.52
zone_F/frame_004,582.28,480.55
zone_F/frame_004,577.37,477.96
zone_F/frame_004,571.75,489.94
zone_F/frame_004,578.67,470.2
zone_F/frame_004,562.66,505.67
zone_F/frame_004,565.01,483.9
zone_F/frame_004,574.31,474.9
zone_F/frame_004,577.33,506.07
zone_F/frame_004,162.56,154.1
zone_F/frame_004,155.64,145.04
zone_F/frame_004,164.6,127.04
zone_F/frame_004,163.41,140.52
zone_F/frame_004,159.27,132.61
zone_F/frame_004,162.27,145.86
zone_F/frame_004,169.91,158.6
zone_F/frame_004,152.22,132.22
zone_F/frame_004,169.51,145.58
zone_F/frame_004,162.4,167.26
zone_F/frame_004,159.03,174.25
zone_F/frame_004,177.81,144.63
zone_F/frame_004,166.13,142.73
zone_F/frame_004,157.28,146.08
zone_F/frame_004,152.2,112.29
zone_F/frame_004,626.16,541.36
zone_F/frame_004,606.76,538.93
zone_F/frame_004,622.57,542.01
zone_F/frame_004,617.7,526.01
zone_F/frame_004,609.69,541.85
zone_F/frame_004,612.32,528.35
zone_F/frame_004,639.09,537.18
zone_F/frame_004,598.9,531.84
zone_F/frame_004,621.94,536.05
zone_F/frame_004,639.31,538.9
zone_F/frame_004,628.77,521.21
zone_F/frame_004,608.27,555.61
zone_F/frame_004,617.5,543.9
zone_F/frame_004,606.33,532.22
zone_F/frame_004,617.89,537.72
zone_F/frame_004,617.81,548.29
zone_F/frame_004,590.68,546.76
zone_F/frame_004,609.03,546.5
zone_F/frame_004,608.39,521.51
zone_F/frame_004,629.02,516.87
zone_F/frame_004,575.14,553.45
zone_F/frame_004,597.49,578.47
zone_F/frame_004,587.06,586.04
zone_F/frame_004,582.04,609.08
zone_F/frame_004,594.34,608.64
zone_F/frame_004,574.82,600.37
zone_F/frame_004,586.29,608.46
zone_F/frame_004,603.32,584.7
zone_F/frame_004,568.5,578.33
zone_F/frame_004,565.3,588.33
zone_F/frame_004,458.1,689.24
zone_F/frame_004,21.7,44.45
zone_F/frame_004,703.18,473.34
zone_F/frame_004,570.56,73.74
zone_F/frame_004,7.82,174.22
zone_F/frame_004,54.57,712.08
zone_F/frame_004,106.26,183.83
zone_F/frame_004,230.62,762.19
zone_F/frame_004,419.33,314.25
zone_F/frame_004,957.18,307.87
zone_F/frame_004,694.84,743.84
zone_F/frame_004,488.38,597.74
zone_F/frame_004,324.51,589.95
zone_F/frame_004,330.66,987.38
zone_G/frame_001,305.2,376.02
zone_G/frame_001,299.5,326.16
zone_G/frame_001,305.91,277.36
zone_G/frame_001,308.74,328.23
zone_G/frame_001,312.92,362.18
zone_G/frame_001,308.49,337.87
zone_G/frame_001,305.15,307.86
zone_G/frame_001,310.48,317.99
zone_G/frame_001,308.87,368.38
zone_G/frame_001,308.1,322.15
zone_G/frame_001,308.84,303.13
zone_G/frame_001,307.28,335.39
zone_G/frame_001,306.96,343.06
zone_G/frame_001,309.59,299.25
zone_G/frame_001,308.37,351.61
zone_G/frame_001,306.87,296.4
zone_G/frame_001,304.75,336.48
zone_G/frame_001,306.58,346.78
zone_G/frame_001,302.77,338.0
zone_G/frame_001,310.35,330.18
zone_G/frame_001,304.32,363.5
zone_G/frame_001,312.24,372.21
zone_G/frame_001,312.54,314.94
zone_G/frame_001,311.57,349.07
zone_G/frame_001,148.48,213.54
zone_G/frame_001,106.38,217.37
zone_G/frame_001,124.08,219.92
zone_G/frame_001,145.97,223.37
zone_G/frame_001,132.37,222.35
zone_G/frame_001,145.19,223.02
zone_G/frame_001,130.5,218.66
zone_G/frame_001,302.66,791.53
zone_G/frame_001,311.26,755.14
zone_G/frame_001,322.92,772.11
zone_G/frame_001,290.47,775.19
zone_G/frame_001,302.74,771.49
zone_G/frame_001,302.11,759.04
zone_G/frame_001,310.69,782.28
zone_G/frame_001,295.46,750.97
zone_G/frame_001,314.58,751.62
zone_G/frame_001,308.78,785.05
zone_G/frame_001,446.79,529.67
zone_G/frame_001,448.35,482.85
zone_G/frame_001,454.76,547.32
zone_G/frame_001,446.15,527.25
zone_G/frame_001,446.32,516.09
zone_G/frame_001,464.3,461.0
zone_G/frame_001,447.3,513.91
zone_G/frame_001,447.77,503.3
zone_G/frame_001,453.59,490.24
zone_G/frame_001,453.8,539.97
zone_G/frame_001,456.82,511.85
zone_G/frame_001,468.9,494.05
zone_G/frame_001,442.35,487.22
zone_G/frame_001,448.19,526.72
zone_G/frame_001,442.29,532.32
zone_G/frame_001,456.72,543.78
zone_G/frame_001,445.5,512.09
zone_G/frame_001,454.38,518.02
zone_G/frame_001,451.55,525.88
zone_G/frame_001,447.92,527.51
zone_G/frame_001,448.98,516.08
zone_G/frame_001,441.29,511.01
zone_G/frame_001,526.99,65.26
zone_G/frame_001,700.47,125.23
zone_G/frame_001,74.19,294.89
zone_G/frame_001,322.52,897.07
zone_G/frame_001,337.69,159.01
zone_G/frame_001,33.2,643.53
zone_G/frame_001,465.3,627.19
zone_G/frame_001,387.13,508.78
zone_G/frame_001,511.36,550.31
zone_G/frame_002,770.78,761.54
zone_G/frame_002,823.85,763.2
zone_G/frame_002,848.63,764.09
zone_G/frame_002,802.97,766.42
zone_G/frame_002,805.29,766.35
zone_G/frame_002,795.24,768.69
zone_G/frame_002,798.38,768.65
zone_G/frame_002,801.78,762.3
zone_G/frame_002,800.7,765.89
zone_G/frame_002,823.31,762.17
zone_G/frame_002,831.03,763.01
zone_G/frame_002,795.84,760.33
zone_G/frame_002,782.45,765.23
zone_G/frame_002,827.24,768.43
zone_G/frame_002,796.53,764.86
zone_G/frame_002,813.49,761.04
zone_G/frame_002,823.33,771.53
zone_G/frame_002,138.46,476.92
zone_G/frame_002,359.27,911.19
zone_G/frame_002,404.99,210.24
zone_G/frame_002,770.9,344.32
zone_G/frame_002,723.19,38.15
