dive_site,px,py
zone_G/frame_002,985.52,660.47
zone_G/frame_002,996.15,617.19
zone_G/frame_002,999.22,131.6
zone_G/frame_002,276.89,984.98
zone_G/frame_003,487.23,225.02
zone_G/frame_003,475.96,230.43
zone_G/frame_003,476.94,212.03
zone_G/frame_003,483.97,217.09
zone_G/frame_003,462.28,228.27
zone_G/frame_003,475.77,222.63
zone_G/frame_003,488.94,214.19
zone_G/frame_003,480.08,209.43
zone_G/frame_003,474.74,205.97
zone_G/frame_003,480.18,225.97
zone_G/frame_003,460.08,208.77
zone_G/frame_003,459.61,218.23
zone_G/frame_003,455.61,238.81
zone_G/frame_003,498.98,225.79
zone_G/frame_003,472.08,218.43
zone_G/frame_003,451.94,217.9
zone_G/frame_003,475.35,215.26
zone_G/frame_003,480.76,221.19
zone_G/frame_003,455.87,222.85
zone_G/frame_003,449.39,216.47
zone_G/frame_003,454.42,213.8
zone_G/frame_003,471.2,217.25
zone_G/frame_003,687.78,685.2
zone_G/frame_003,683.37,682.28
zone_G/frame_003,684.8,689.5
zone_G/frame_003,682.04,714.57
zone_G/frame_003,684.24,709.43
zone_G/frame_003,685.24,695.41
zone_G/frame_003,674.76,696.43
zone_G/frame_003,697.1,669.02
zone_G/frame_003,696.47,684.12
zone_G/frame_003,684.71,702.19
zone_G/frame_003,705.36,705.32
zone_G/frame_003,673.22,667.76
zone_G/frame_003,690.79,681.19
zone_G/frame_003,694.08,691.22
zone_G/frame_003,703.83,689.17
zone_G/frame_003,173.22,573.69
zone_G/frame_003,509.86,844.94
zone_G/frame_003,152.29,315.63
zone_G/frame_003,445.8,246.11
zone_G/frame_003,963.46,729.35
zone_G/frame_003,200.65,428.5
zone_G/frame_004,520.58,762.48
zone_G/frame_004,515.27,781.03
zone_G/frame_004,510.27,804.81
zone_G/frame_004,508.93,759.23
zone_G/frame_004,515.56,800.26
zone_G/frame_004,522.4,726.91
zone_G/frame_004,503.49,741.52
zone_G/frame_004,512.47,748.33
zone_G/frame_004,525.28,793.24
zone_G/frame_004,522.32,833.29
zone_G/frame_004,522.75,801.48
zone_G/frame_004,512.84,734.99
zone_G/frame_004,513.54,722.25
zone_G/frame_004,512.91,770.53
zone_G/frame_004,514.05,746.33
zone_G/frame_004,512.48,756.92
zone_G/frame_004,512.96,758.9
zone_G/frame_004,511.57,769.6
zone_G/frame_004,504.32,735.76
zone_G/frame_004,515.21,750.87
zone_G/frame_004,508.95,737.42
zone_G/frame_004,518.27,790.95
zone_G/frame_004,509.95,766.71
zone_G/frame_004,142.31,470.78
zone_G/frame_004,136.79,485.56
zone_G/frame_004,128.29,478.55
zone_G/frame_004,91.84,468.36
zone_G/frame_004,111.33,460.96
zone_G/frame_004,108.18,487.06
zone_G/frame_004,136.64,489.19
zone_G/frame_004,110.13,486.41
zone_G/frame_004,106.09,486.73
zone_G/frame_004,118.53,483.05
zone_G/frame_004,156.22,479.03
zone_G/frame_004,129.56,494.43
zone_G/frame_004,101.72,489.57
zone_G/frame_004,100.51,480.12
zone_G/frame_004,141.34,456.33
zone_G/frame_004,105.94,479.6
zone_G/frame_004,93.29,485.68
zone_G/frame_004,99.76,207.43
zone_G/frame_004,34.18,735.89
zone_G/frame_004,969.62,415.62
zone_G/frame_004,662.4,51.61
zone_G/frame_004,334.13,132.09
zone_G/frame_004,29.79,82.46
zone_G/frame_004,744.06,844.78
zone_G/frame_004,532.82,495.84
zone_G/frame_004,313.88,187.62
zone_G/frame_004,316.67,721.24
zone_G/frame_004,737.46,122.75
zone_G/frame_004,793.55,871.07
zone_G/frame_004,489.61,578.13
zone_G/frame_004,241.77,157.74
zone_H/frame_001,516.16,252.45
zone_H/frame_001,562.83,259.3
zone_H/frame_001,528.19,248.19
zone_H/frame_001,146.75,868.15
zone_H/frame_001,147.0,849.88
zone_H/frame_001,124.77,847.54
zone_H/frame_001,126.65,856.76
zone_H/frame_001,150.47,841.6
zone_H/frame_001,128.77,846.8
zone_H/frame_001,151.34,855.67
zone_H/frame_001,149.4,832.91
zone_H/frame_001,143.63,850.45
zone_H/frame_001,153.23,854.49
zone_H/frame_001,131.96,839.99
zone_H/frame_001,117.46,847.17
zone_H/frame_001,145.19,845.39
zone_H/frame_001,782.94,822.48
zone_H/frame_001,795.36,856.17
zone_H/frame_001,778.12,864.14
zone_H/frame_001,778.74,837.1
zone_H/frame_001,788.05,852.43
zone_H/frame_001,771.11,852.76
zone_H/frame_001,795.31,824.73
zone_H/frame_001,785.98,826.53
zone_H/frame_001,776.66,867.31
zone_H/frame_001,776.39,837.35
zone_H/frame_001,798.61,841.93
zone_H/frame_001,780.63,843.44
zone_H/frame_001,786.08,843.01
zone_H/frame_001,787.81,845.98
zone_H/frame_001,786.69,871.51
zone_H/frame_001,783.88,862.97
zone_H/frame_001,793.16,868.3
zone_H/frame_001,783.19,876.25
zone_H/frame_001,795.04,854.09
zone_H/frame_001,791.73,844.96
zone_H/frame_001,789.6,873.94
zone_H/frame_001,635.75,183.06
zone_H/frame_001,924.91,319.85
zone_H/frame_001,931.54,412.52
zone_H/frame_001,774.4,485.74
zone_H/frame_001,188.12,896.18
zone_H/frame_001,474.91,61.01
zone_H/frame_001,774.37,966.89
zone_H/frame_002,517.56,754.98
zone_H/frame_002,527.88,763.53
zone_H/frame_002,520.85,760.71
zone_H/frame_002,520.43,762.51
zone_H/frame_002,509.51,752.68
zone_H/frame_002,530.51,756.66
zone_H/frame_002,509.78,759.29
zone_H/frame_002,519.08,762.45
zone_H/frame_002,525.99,740.27
zone_H/frame_002,244.49,538.31
zone_H/frame_002,26.49,98.14
zone_H/frame_002,952.14,869.3
zone_H/frame_002,151.48,835.02
zone_H/frame_002,297.08,694.82
zone_H/frame_002,573.77,461.32
zone_H/frame_002,630.82,983.04
zone_H/frame_002,539.41,960.44
zone_H/frame_002,283.19,720.71
zone_H/frame_002,658.45,191.15
zone_H/frame_002,1.0,252.71
zone_H/frame_002,410.7,64.75
zone_H/frame_002,399.45,219.45
zone_H/frame_002,890.71,188.11
zone_H/frame_003,115.23,689.33
zone_H/frame_003,104.7,719.73
zone_H/frame_003,115.24,706.17
zone_H/frame_003,103.23,667.63
zone_H/frame_003,124.34,688.56
zone_H/frame_003,113.39,684.42
zone_H/frame_003,115.99,701.19
zone_H/frame_003,125.16,707.92
zone_H/frame_003,125.09,686.09
zone_H/frame_003,122.51,687.72
zone_H/frame_003,118.42,726.07
zone_H/frame_003,117.27,705.74
zone_H/frame_003,107.25,734.29
zone_H/frame_003,121.2,743.83
zone_H/frame_003,131.89,666.34
zone_H/frame_003,123.19,696.07
zone_H/frame_003,128.21,727.88
zone_H/frame_003,128.41,662.48
zone_H/frame_003,126.57,664.67
zone_H/frame_003,120.95,707.79
zone_H/frame_003,209.25,895.64
zone_H/frame_003,203.54,885.32
zone_H/frame_003,201.27,879.28
zone_H/frame_003,246.7,885.96
zone_H/frame_003,219.04,892.99
zone_H/frame_003,233.91,882.13
zone_H/frame_003,208.13,887.71
zone_H/frame_003,293.5,620.09
zone_H/frame_003,270.25,619.98
zone_H/frame_003,297.83,618.21
zone_H/frame_003,261.98,622.79
zone_H/frame_003,286.15,637.14
zone_H/frame_003,286.45,619.99
zone_H/frame_003,285.58,634.48
zone_H/frame_003,283.59,626.83
zone_H/frame_003,275.28,611.25
zone_H/frame_003,224.47,630.33
zone_H/frame_003,262.81,606.84
zone_H/frame_003,290.81,631.08
zone_H/frame_003,616.11,594.05
zone_H/frame_003,912.1,947.17
zone_H/frame_003,209.17,321.69
zone_H/frame_003,219.48,821.45
zone_H/frame_003,132.85,973.23
zone_H/frame_003,38.0,970.4
zone_H/frame_003,754.71,62.18
zone_H/frame_003,816.09,640.79
zone_H/frame_003,218.8,18.19
zone_H/frame_003,51.08,19.4
zone_H/frame_003,301.73,174.62
zone_H/frame_003,514.53,83.7
zone_H/frame_004,547.01,157.12
zone_H/frame_004,515.93,161.47
zone_H/frame_004,505.24,157.4
zone_H/frame_004,554.03,149.9
zone_H/frame_004,569.32,158.31
zone_H/frame_004,562.3,161.41
zone_H/frame_004,523.52,152.92
zone_H/frame_004,500.88,166.43
zone_H/frame_004,521.53,155.12
zone_H/frame_004,525.47,160.24
zone_H/frame_004,535.06,158.17
zone_H/frame_004,536.04,161.66
zone_H/frame_004,492.06,160.42
zone_H/frame_004,515.97,163.78
zone_H/frame_004,495.89,154.56
zone_H/frame_004,501.97,157.25
zone_H/frame_004,550.98,158.63
zone_H/frame_004,535.48,156.47
zone_H/frame_004,538.19,663.7
zone_H/frame_004,553.1,686.48
zone_H/frame_004,533.53,675.69
zone_H/frame_004,536.81,667.94
zone_H/frame_004,545.5,682.53
zone_H/frame_004,542.79,677.32
zone_H/frame_004,527.45,670.38
zone_H/frame_004,539.87,668.38
zone_H/frame_004,559.49,674.16
zone_H/frame_004,526.82,664.76
zone_H/frame_004,534.78,671.22
zone_H/frame_004,530.47,687.22
zone_H/frame_004,538.99,684.34
zone_H/frame_004,538.21,675.09
zone_H/frame_004,529.47,700.36
zone_H/frame_004,545.6,661.48
zone_H/frame_004,541.97,648.29
zone_H/frame_004,532.48,674.86
zone_H/frame_004,551.43,676.53
zone_H/frame_004,542.52,703.31
zone_H/frame_004,549.97,681.08
zone_H/frame_004,532.32,667.79
zone_H/frame_004,586.76,157.54
zone_H/frame_004,584.68,167.19
zone_H/frame_004,583.21,148.95
zone_H/frame_004,585.69,158.96
zone_H/frame_004,589.33,160.17
zone_H/frame_004,590.21,171.77
zone_H/frame_004,586.39,133.72
zone_H/frame_004,586.97,160.35
zone_H/frame_004,584.01,167.24
zone_H/frame_004,575.4,178.84
zone_H/frame_004,579.66,171.52
zone_H/frame_004,589.28,157.9
zone_H/frame_004,586.65,166.06
zone_H/frame_004,580.77,179.82
zone_H/frame_004,291.25,133.5
zone_H/frame_004,301.84,138.46
zone_H/frame_004,290.93,140.28
zone_H/frame_004,261.15,134.21
zone_H/frame_004,309.5,138.64
zone_H/frame_004,302.29,143.08
zone_H/frame_004,281.14,138.72
zone_H/frame_004,302.67,137.07
zone_H/frame_004,325.99,148.41
zone_H/frame_004,388.36,74.93
zone_H/frame_004,81.63,613.21
zone_H/frame_004,428.0,931.3
zone_H/frame_004,581.99,546.06
zone_I/frame_001,726.27,199.42
zone_I/frame_001,686.87,199.53
zone_I/frame_001,757.16,193.8
zone_I/frame_001,711.92,202.79
zone_I/frame_001,714.01,195.09
zone_I/frame_001,671.57,230.99
zone_I/frame_001,506.19,379.67
zone_I/frame_001,515.99,256.22
zone_I/frame_001,367.05,860.26
zone_I/frame_001,42.31,556.95
zone_I/frame_001,6.35,353.18
zone_I/frame_001,196.05,463.7
zone_I/frame_001,833.12,191.23
zone_I/frame_001,688.22,142.59
zone_I/frame_002,420.32,580.4
zone_I/frame_002,418.48,564.8
zone_I/frame_002,435.18,589.76
zone_I/frame_002,417.72,565.62
zone_I/frame_002,432.81,565.44
zone_I/frame_002,421.98,543.63
zone_I/frame_002,414.77,571.29
zone_I/frame_002,418.93,579.23
zone_I/frame_002,429.89,593.3
zone_I/frame_002,429.09,558.05
zone_I/frame_002,420.14,565.99
zone_I/frame_002,419.41,560.52
zone_I/frame_002,431.99,571.6
zone_I/frame_002,421.15,572.95
zone_I/frame_002,414.85,581.99
zone_I/frame_002,413.79,554.84
zone_I/frame_002,425.08,554.62
zone_I/frame_002,421.5,536.09
zone_I/frame_002,429.34,594.55
zone_I/frame_002,417.8,541.96
zone_I/frame_002,506.03,527.79
zone_I/frame_002,480.18,537.4
zone_I/frame_002,483.49,530.58
zone_I/frame_002,497.98,532.02
zone_I/frame_002,508.75,539.04
zone_I/frame_002,491.42,539.83
zone_I/frame_002,504.23,541.38
zone_I/frame_002,517.42,527.38
zone_I/frame_002,520.84,529.86
zone_I/frame_002,509.35,533.63
zone_I/frame_002,517.64,533.42
zone_I/frame_002,481.93,528.0
zone_I/frame_002,494.2,535.04
zone_I/frame_002,495.2,527.52
zone_I/frame_002,493.89,537.79
zone_I/frame_002,551.83,531.9
zone_I/frame_002,534.03,529.47
zone_I/frame_002,532.32,523.52
zone_I/frame_002,498.69,533.73
zone_I/frame_002,614.44,832.53
zone_I/frame_002,860.21,722.37
zone_I/frame_002,947.24,862.93
zone_I/frame_002,936.09,31.95
zone_I/frame_002,909.64,609.11
zone_I/frame_002,390.02,36.54
zone_I/frame_002,551.49,624.37
zone_I/frame_002,41.16,161.14
zone_I/frame_003,804.74,322.99
zone_I/frame_003,846.83,314.62
zone_I/frame_003,833.96,322.31
zone_I/frame_003,855.83,314.4
zone_I/frame_003,853.25,325.08
zone_I/frame_003,862.29,81.17
zone_I/frame_003,416.7,43.01
zone_I/frame_003,41.91,511.93
zone_I/frame_003,856.22,530.92
zone_I/frame_003,621.99,884.62
zone_I/frame_003,798.17,728.11
zone_I/frame_003,932.53,301.38
zone_I/frame_003,284.1,584.21
zone_I/frame_003,780.86,498.91
zone_I/frame_003,851.46,185.58
zone_I/frame_003,411.47,303.81
zone_I/frame_003,815.49,456.94
zone_I/frame_004,712.99,372.65
zone_I/frame_004,700.13,346.48
zone_I/frame_004,724.79,361.56
zone_I/frame_004,710.38,341.3
zone_I/frame_004,719.48,374.27
zone_I/frame_004,715.42,358.42
zone_I/frame_004,711.59,347.99
zone_I/frame_004,712.45,340.2
zone_I/frame_004,720.48,387.26
zone_I/frame_004,714.56,342.67
zone_I/frame_004,709.6,386.16
zone_I/frame_004,732.78,352.93
zone_I/frame_004,709.31,361.03
zone_I/frame_004,715.88,338.74
zone_I/frame_004,703.62,355.16
zone_I/frame_004,712.37,374.38
zone_I/frame_004,703.53,366.18
zone_I/frame_004,721.31,359.13
zone_I/frame_004,712.89,372.97
zone_I/frame_004,744.05,392.35
zone_I/frame_004,211.55,550.71
zone_I/frame_004,293.28,993.37
zone_I/frame_004,347.58,35.35
zone_J/frame_001,670.55,537.07
zone_J/frame_001,670.95,463.55
zone_J/frame_001,659.56,530.34
zone_J/frame_001,666.95,501.48
zone_J/frame_001,676.65,514.85
zone_J/frame_001,669.06,550.35
zone_J/frame_001,673.48,541.54
zone_J/frame_001,662.1,529.66
zone_J/frame_001,681.31,470.09
zone_J/frame_001,874.85,94.87
zone_J/frame_001,771.92,452.29
zone_J/frame_001,84.45,97.58
zone_J/frame_001,585.23,482.54
zone_J/frame_001,199.22,649.48
zone_J/frame_001,502.2,271.11
zone_J/frame_002,472.27,166.68
zone_J/frame_002,480.45,159.79
zone_J/frame_002,505.3,165.53
zone_J/frame_002,482.11,166.24
zone_J/frame_002,498.18,163.74
zone_J/frame_002,466.79,163.34
zone_J/frame_002,448.62,164.41
zone_J/frame_002,494.9,165.16
zone_J/frame_002,483.94,161.99
zone_J/frame_002,457.99,167.47
zone_J/frame_002,442.94,168.26
zone_J/frame_002,472.29,163.29
zone_J/frame_002,445.38,168.49
zone_J/frame_002,496.53,166.47
zone_J/frame_002,464.67,161.65
zone_J/frame_002,481.97,169.76
zone_J/frame_002,490.52,164.11
zone_J/frame_002,455.02,161.95
zone_J/frame_002,452.09,168.87
zone_J/frame_002,483.66,168.39
zone_J/frame_002,459.83,161.23
zone_J/frame_002,705.08,546.73
zone_J/frame_002,690.67,531.78
zone_J/frame_002,676.67,540.18
zone_J/frame_002,711.3,574.71
zone_J/frame_002,727.31,542.89
zone_J/frame_002,679.79,549.05
zone_J/frame_002,706.69,548.15
zone_J/frame_002,708.86,574.41
zone_J/frame_002,716.34,547.03
zone_J/frame_002,694.8,552.21
zone_J/frame_002,679.32,538.73
zone_J/frame_002,723.63,545.95
zone_J/frame_002,722.84,571.6
zone_J/frame_002,705.72,556.93
zone_J/frame_002,689.75,573.87
zone_J/frame_002,680.51,553.55
zone_J/frame_002,704.9,566.39
zone_J/frame_002,703.91,547.68
zone_J/frame_002,719.1,574.98
zone_J/frame_002,672.72,546.97
zone_J/frame_002,676.61,536.96
zone_J/frame_002,695.81,595.76
zone_J/frame_002,834.25,348.42
zone_J/frame_002,336.63,1.53
zone_J/frame_002,985.53,722.48
zone_J/frame_002,540.73,321.32
zone_J/frame_002,11.25,663.37
zone_J/frame_002,902.67,234.38
zone_J/frame_002,134.52,653.69
zone_J/frame_002,189.01,88.83
zone_J/frame_002,734.42,260.2
zone_J/frame_003,282.64,546.71
zone_J/frame_003,304.34,524.95
zone_J/frame_003,284.95,515.34
zone_J/frame_003,292.97,322.09
zone_J/frame_003,292.76,380.05
zone_J/frame_003,286.34,336.86
zone_J/frame_003,291.97,361.48
zone_J/frame_003,279.99,332.91
zone_J/frame_003,557.57,602.54
zone_J/frame_003,591.16,608.61
zone_J/frame_003,556.48,612.3
zone_J/frame_003,533.17,600.76
zone_J/frame_003,636.3,603.88
zone_J/frame_003,604.59,606.71
zone_J/frame_003,586.19,614.07
zone_J/frame_003,636.28,602.52
zone_J/frame_003,588.67,600.9
zone_J/frame_003,638.48,603.75
zone_J/frame_003,550.16,607.06
zone_J/frame_003,626.58,603.55
zone_J/frame_003,301.44,747.72
zone_J/frame_003,265.14,784.37
zone_J/frame_003,284.6,768.75
zone_J/frame_003,282.14,785.95
zone_J/frame_003,281.31,763.67
zone_J/frame_003,284.99,773.77
zone_J/frame_003,284.66,760.54
zone_J/frame_003,284.24,775.54
zone_J/frame_003,280.92,754.3
zone_J/frame_003,314.21,751.14
zone_J/frame_003,306.8,755.37
zone_J/frame_003,295.13,775.25
zone_J/frame_003,296.64,784.95
zone_J/frame_003,296.41,770.79
zone_J/frame_003,308.99,796.92
zone_J/frame_003,277.41,751.21
zone_J/frame_003,287.24,750.19
zone_J/frame_003,316.0,751.01
zone_J/frame_003,308.07,765.15
zone_J/frame_003,312.23,870.81
zone_J/frame_003,774.03,959.87
zone_J/frame_003,41.56,621.4
zone_J/frame_003,43.11,306.05
zone_J/frame_003,971.88,679.25
zone_J/frame_003,214.95,900.6
zone_J/frame_003,977.08,252.95
zone_J/frame_003,747.8,261.92
zone_J/frame_004,556.53,629.18
zone_J/frame_004,554.63,724.35
zone_J/frame_004,565.37,654.26
zone_J/frame_004,580.41,704.96
zone_J/frame_004,568.9,688.55
zone_J/frame_004,561.81,665.39
zone_J/frame_004,556.57,657.87
zone_J/frame_004,568.81,665.21
zone_J/frame_004,553.13,678.49
zone_J/frame_004,548.16,680.31
zone_J/frame_004,566.12,660.81
zone_J/frame_004,575.81,683.62
zone_J/frame_004,556.49,695.71
zone_J/frame_004,557.34,670.37
zone_J/frame_004,561.88,654.58
zone_J/frame_004,551.19,714.45
zone_J/frame_004,558.25,673.28
zone_J/frame_004,578.29,648.68
zone_J/frame_004,562.89,717.8
zone_J/frame_004,554.18,698.19
zone_J/frame_004,570.29,639.41
zone_J/frame_004,558.64,667.26
zone_J/frame_004,576.47,638.11
zone_J/frame_004,561.85,617.07
zone_J/frame_004,197.68,426.39
zone_J/frame_004,271.84,433.93
zone_J/frame_004,244.99,418.16
zone_J/frame_004,263.53,422.28
zone_J/frame_004,268.86,419.11
zone_J/frame_004,294.67,404.07
zone_J/frame_004,244.34,405.27
zone_J/frame_004,227.35,414.61
zone_J/frame_004,244.87,416.68
zone_J/frame_004,277.78,411.77
zone_J/frame_004,263.81,421.78
zone_J/frame_004,255.33,404.07
zone_J/frame_004,255.54,424.89
zone_J/frame_004,265.99,415.1
zone_J/frame_004,244.8,414.66
zone_J/frame_004,257.52,410.44
zone_J/frame_004,243.15,416.62
zone_J/frame_004,252.71,412.55
zone_J/frame_004,320.43,280.88
zone_J/frame_004,303.36,288.45
zone_J/frame_004,269.96,282.45
zone_J/frame_004,308.61,272.57
zone_J/frame_004,256.76,299.74
zone_J/frame_004,276.9,301.88
zone_J/frame_004,298.63,263.77
zone_J/frame_004,266.23,293.22
zone_J/frame_004,283.16,280.56
zone_J/frame_004,263.38,305.2
zone_J/frame_004,254.53,273.35
zone_J/frame_004,292.54,279.7
zone_J/frame_004,261.69,296.07
zone_J/frame_004,728.68,472.12
zone_J/frame_004,734.33,45.35
zone_J/frame_004,524.1,551.17
